PLAYER CONTRACT SUMMARY
Player Name,Alec#25 Martinez
NHL Player ID,8474166
Official Name,Alec Martinez
Current Team,LAK
Position,D
Number,#27
Export Date,2025-10-17 12:38:58

DATA SUMMARY
Total Contracts,6
Total Contract Details,17

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract,CHI,2024-07-01,1,4000000,,"UFACap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Jul. 1, 2024"
Standard Contract (Extension),VGK,2021-07-28,3,15750000,,"UFACap Percent : -%Signing Team: Vegas Golden KnightsSigning Date: Jul. 28, 2021"
Standard Contract (Extension),LAK,2014-12-04,6,24000000,,"UFACap Percent : -%Signing Team: Los Angeles KingsSigning Date: Dec. 4, 2014"
Standard Contract,LAK,2013-07-17,2,2200000,,"UFACap Percent : -%Signing Team: Los Angeles KingsSigning Date: Jul. 17, 2013"
Standard Contract,LAK,2011-07-08,2,1475000,,"RFA (Arb)Cap Percent : -%Signing Team: Los Angeles KingsSigning Date: Jul. 8, 2011"
Entry-Level Contract,LAK,2008-04-29,3,2625000,,"RFA (Arb)Cap Percent : -%Signing Team: Los Angeles KingsSigning Date: Apr. 29, 2008"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,-,"$4,000,000",4.5%,"$4,000,000",$0,"$1,000,000","$3,000,000","$4,000,000",-
2021-22,M-NTC,"$5,250,000",6.4%,"$5,250,000",$0,$0,"$4,250,000","$4,250,000",-
2022-23,M-NTC,"$5,250,000",6.4%,"$5,250,000",$0,"$1,500,000","$4,250,000","$5,750,000",-
2023-24,M-NTC,"$5,250,000",6.3%,"$5,250,000",$0,"$1,500,000","$4,250,000","$5,750,000",-
2015-16,-,"$4,000,000",5.6%,"$4,000,000",$0,$0,"$3,900,000","$3,900,000",-
2016-17,-,"$4,000,000",5.5%,"$4,000,000",$0,$0,"$3,900,000","$3,900,000",-
2017-18,-,"$4,000,000",5.3%,"$4,000,000",$0,$0,"$4,000,000","$4,000,000",-
2018-19,-,"$4,000,000",5.0%,"$4,000,000",$0,$0,"$4,050,000","$4,050,000",-
2019-20,-,"$4,000,000",4.9%,"$4,000,000",$0,$0,"$4,150,000","$4,150,000",-
2020-21,-,"$4,000,000",4.9%,"$4,000,000",$0,$0,"$4,000,000","$4,000,000",-
2013-14,-,"$1,100,000",1.7%,"$1,100,000",$0,$0,"$1,100,000","$1,100,000",-
2014-15,-,"$1,100,000",1.6%,"$1,100,000",$0,$0,"$1,100,000","$1,100,000",-
2011-12,-,"$737,500",1.1%,"$737,500",$0,$0,"$737,500","$737,500",-
2012-13,-,"$737,500",1.2%,"$737,500",$0,$0,"$737,500","$737,500",-
2008-09,-,"$637,500",1.1%,"$875,000","$262,500","$87,500","$525,000","$612,500","$62,500"
2009-10,-,"$637,500",1.1%,"$875,000","$237,500","$87,500","$550,000","$637,500","$62,500"
2010-11,-,"$637,500",1.1%,"$875,000","$212,500","$87,500","$575,000","$662,500","$62,500"

