PLAYER CONTRACT SUMMARY
Player Name,Cole#13 Caufield
NHL Player ID,8481540
Official Name,Cole Caufield
Current Team,MTL
Position,R
Number,#13
Export Date,2025-10-16 16:35:34

DATA SUMMARY
Total Contracts,2
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),MTL,2023-06-05,8,62800000,,"UFACap Percent : 8.2%Signing Team: Montreal CanadiensSigning Date: Jun. 5, 2023"
Entry-Level Contract,MTL,2021-03-27,3,3925000,,"RFACap Percent : -%Signing Team: Montreal CanadiensSigning Date: Mar. 27, 2021"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,-,"$7,850,000",9.4%,"$7,850,000",$0,"$5,000,000","$4,975,000","$9,975,000",-
2024-25,-,"$7,850,000",8.9%,"$7,850,000",$0,"$5,000,000","$4,975,000","$9,975,000",-
2025-26,-,"$7,850,000",8.2%,"$7,850,000",$0,$0,"$9,975,000","$9,975,000",-
2026-27,-,"$7,850,000",7.5%,"$7,850,000",$0,$0,"$8,705,000","$8,705,000",-
2027-28,-,"$7,850,000",6.9%,"$7,850,000",$0,$0,"$6,215,000","$6,215,000",-
2028-29,M-NTC,"$7,850,000",6.4%,"$7,850,000",$0,$0,"$5,985,000","$5,985,000",-
2029-30,M-NTC,"$7,850,000",6.0%,"$7,850,000",$0,$0,"$5,985,000","$5,985,000",-
2030-31,M-NTC,"$7,850,000",5.6%,"$7,850,000",$0,$0,"$5,985,000","$5,985,000",-
2020-21,-,"$880,833",1.1%,"$1,308,333","$132,500","$92,500","$700,000","$792,500","$70,000"
2021-22,-,"$880,833",1.1%,"$1,308,333","$300,000","$92,500","$832,500","$925,000","$70,000"
2022-23,-,"$880,833",1.1%,"$1,308,333","$850,000","$92,500","$832,500","$925,000","$70,000"

