PLAYER CONTRACT SUMMARY
Player Name,Michael#4 Del Zotto
NHL Player ID,8474584
Official Name,Michael Del Zotto
Current Team,PHI
Position,D
Number,#15
Export Date,2025-10-17 14:41:41

DATA SUMMARY
Total Contracts,9
Total Contract Details,15

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,FLA,2022-07-17,1,750000,,"UFACap Percent : -%Signing Team: Florida PanthersSigning Date: Jul. 17, 2022"
Standard Contract,OTT,2021-07-28,2,4000000,,"UFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Jul. 28, 2021"
Standard Contract,CBJ,2021-01-10,1,700000,,"UFACap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Jan. 10, 2021"
Standard Contract,ANA,2019-07-11,1,750000,,"UFACap Percent : -%Signing Team: Anaheim DucksSigning Date: Jul. 11, 2019"
Standard Contract,VAN,2017-07-01,2,6000000,,"UFACap Percent : -%Signing Team: Vancouver CanucksSigning Date: Jul. 1, 2017"
Standard Contract,PHI,2015-07-16,2,7750000,,"UFACap Percent : -%Signing Team: Philadelphia FlyersSigning Date: Jul. 16, 2015"
Standard Contract,PHI,2014-08-12,1,1300000,,"RFA (Arb)Cap Percent : -%Signing Team: Philadelphia FlyersSigning Date: Aug. 12, 2014"
Standard Contract,NYR,2013-01-13,2,5100000,,"RFA (Arb)Cap Percent : -%Signing Team: New York RangersSigning Date: Jan. 13, 2013"
Entry-Level Contract,NYR,2009-05-26,3,3262500,,"RFACap Percent : -%Signing Team: New York RangersSigning Date: May 26, 2009"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$450,000"
2021-22,-,"$2,000,000",2.5%,"$2,000,000",$0,$0,"$1,750,000","$1,750,000",-
2022-23,-,"$2,000,000",2.4%,"$2,000,000",$0,$0,"$2,250,000","$2,250,000",-
2020-21,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$400,000"
2019-20,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000",-
2017-18,-,"$3,000,000",4.0%,"$3,000,000",$0,$0,"$3,000,000","$3,000,000",-
2018-19,-,"$3,000,000",3.8%,"$3,000,000",$0,$0,"$3,000,000","$3,000,000",-
2015-16,-,"$3,875,000",5.4%,"$3,875,000",$0,$0,"$3,750,000","$3,750,000",-
2016-17,-,"$3,875,000",5.3%,"$3,875,000",$0,$0,"$4,000,000","$4,000,000",-
2014-15,-,"$1,300,000",1.9%,"$1,300,000",$0,$0,"$1,300,000","$1,300,000",-
2012-13,-,"$2,550,000",4.3%,"$2,550,000",$0,$0,"$2,200,000","$2,200,000",-
2013-14,-,"$2,550,000",4.0%,"$2,550,000",$0,$0,"$2,900,000","$2,900,000",-
2009-10,-,"$875,000",1.5%,"$1,087,500","$212,500","$87,500","$787,500","$875,000","$65,000"
2010-11,-,"$875,000",1.5%,"$1,087,500","$212,500","$87,500","$787,500","$875,000","$65,000"
2011-12,-,"$875,000",1.4%,"$1,087,500","$212,500","$87,500","$787,500","$875,000","$65,000"

