PLAYER CONTRACT SUMMARY
Player Name,Jiri#22 Hudler
NHL Player ID,8470201
Official Name,Jiri Hudler
Current Team,CGY
Position,C
Number,#24
Export Date,2025-10-17 15:39:06

DATA SUMMARY
Total Contracts,5
Total Contract Details,10

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,DAL,2016-08-24,1,2000000,,"UFACap Percent : -%Signing Team: Dallas StarsSigning Date: Aug. 24, 2016"
Standard Contract,CGY,2012-07-02,4,16000000,,"UFACap Percent : -%Signing Team: Calgary FlamesSigning Date: Jul. 2, 2012"
Standard Contract (Extension),DET,2010-05-01,2,5750000,,"UFACap Percent : -%Signing Team: Detroit Red WingsSigning Date: May 1, 2010"
Standard Contract,DET,2007-07-05,2,2030000,,"RFA (Arb)Cap Percent : -%Signing Team: Detroit Red WingsSigning Date: Jul. 5, 2007"
Standard Contract,DET,2006-07-14,1,525000,,"RFACap Percent : -%Signing Team: Detroit Red WingsSigning Date: Jul. 14, 2006"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2016-17,-,"$2,000,000",2.7%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2012-13,-,"$4,000,000",6.7%,"$4,000,000",$0,$0,"$4,000,000","$4,000,000",-
2013-14,-,"$4,000,000",6.2%,"$4,000,000",$0,$0,"$4,000,000","$4,000,000",-
2014-15,-,"$4,000,000",5.8%,"$4,000,000",$0,$0,"$4,000,000","$4,000,000",-
2015-16,-,"$4,000,000",5.6%,"$4,000,000",$0,$0,"$4,000,000","$4,000,000",-
2010-11,-,"$2,875,000",4.8%,"$2,875,000",$0,$0,"$2,750,000","$2,750,000",-
2011-12,-,"$2,875,000",4.5%,"$2,875,000",$0,$0,"$3,000,000","$3,000,000",-
2007-08,-,"$1,015,000",2.0%,"$1,015,000",$0,$0,"$880,000","$880,000",-
2008-09,-,"$1,015,000",1.8%,"$1,015,000",$0,$0,"$1,150,000","$1,150,000",-
2006-07,-,"$525,000",1.2%,"$525,000",$0,$0,"$525,000","$525,000",-

