PLAYER CONTRACT SUMMARY
Player Name,Alexander#13 Semin
NHL Player ID,8470120
Official Name,Alexander Semin
Current Team,MTL
Position,R
Number,#13
Export Date,2025-10-17 15:57:46

DATA SUMMARY
Total Contracts,8
Total Contract Details,16

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Entry-Level Contract,UNK,,3,2085600,,RFACap Percent : -%Signing Team: UnknownSigning Date: Unknown
Standard Contract,MTL,2015-07-24,1,1100000,,"UFACap Percent : -%Signing Team: Montreal CanadiensSigning Date: Jul. 24, 2015"
Standard Contract (Extension),CAR,2013-03-25,5,35000000,,"UFACap Percent : -%Signing Team: Carolina HurricanesSigning Date: Mar. 25, 2013"
Standard Contract,CAR,2012-07-26,1,7000000,,"UFACap Percent : -%Signing Team: Carolina HurricanesSigning Date: Jul. 26, 2012"
Standard Contract (Extension),WSH,2011-01-27,1,6700000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Jan. 27, 2011"
Standard Contract (Extension),WSH,2009-12-26,1,6000000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Dec. 26, 2009"
Standard Contract (Extension),WSH,2007-10-27,2,9200000,,"RFA (Arb)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Oct. 27, 2007"
Standard Contract (Extension),WSH,2006-04-11,2,2600000,,"RFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Apr. 11, 2006"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2003-04,-,-,-,-,$0,$0,"$1,185,000","$1,185,000",-
2004-05,-,$24,-,-,$0,$0,-,-,-
2005-06,-,"$900,600",2.3%,"$900,600",$0,$0,"$900,600","$900,600",-
2015-16,-,"$1,100,000",1.5%,"$1,100,000",$0,$0,"$1,100,000","$1,100,000",-
2013-14,-,"$7,000,000",10.9%,"$7,000,000",$0,$0,"$7,000,000","$7,000,000",-
2014-15,-,"$7,000,000",10.1%,"$7,000,000",$0,$0,"$7,000,000","$7,000,000",-
2015-16,-,"$7,000,000",9.8%,"$7,000,000",$0,$0,"$7,000,000","$7,000,000",-
2016-17,-,"$7,000,000",9.6%,"$7,000,000",$0,$0,"$7,000,000","$7,000,000",-
2017-18,-,"$7,000,000",9.3%,"$7,000,000",$0,$0,"$7,000,000","$7,000,000",-
2012-13,-,"$7,000,000",11.7%,"$7,000,000",$0,$0,"$7,000,000","$7,000,000",-
2011-12,-,"$6,700,000",10.4%,"$6,700,000",$0,$0,"$6,700,000","$6,700,000",-
2010-11,-,"$6,000,000",10.1%,"$6,000,000",$0,$0,"$6,000,000","$6,000,000",-
2008-09,-,"$4,600,000",8.1%,"$4,600,000",$0,$0,"$4,200,000","$4,200,000",-
2009-10,-,"$4,600,000",8.1%,"$4,600,000",$0,$0,"$5,000,000","$5,000,000",-
2006-07,-,"$1,300,000",3.0%,"$1,300,000",$0,$0,"$1,400,000","$1,400,000",-
2007-08,-,"$1,300,000",2.6%,"$1,300,000",$0,$0,"$1,200,000","$1,200,000",-

