PLAYER CONTRACT SUMMARY
Player Name,Alexander#28 Petrovic
NHL Player ID,8475755
Official Name,Alexander Petrovic
Current Team,DAL
Position,D
Number,#28
Export Date,2025-10-16 16:30:18

DATA SUMMARY
Total Contracts,10
Total Contract Details,15

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Two-Way Contract (Extension),DAL,2024-06-28,2,1550000,,"UFACap Percent : 0.8%Signing Team: Dallas StarsSigning Date: Jun. 28, 2024"
Standard Contract (Extension),DAL,2023-06-07,1,775000,,"UFACap Percent : -%Signing Team: Dallas StarsSigning Date: Jun. 7, 2023"
Standard Contract (Extension),DAL,2022-06-07,1,750000,,"UFACap Percent : -%Signing Team: Dallas StarsSigning Date: Jun. 7, 2022"
Standard Contract,DAL,2021-07-28,1,750000,,"UFACap Percent : -%Signing Team: Dallas StarsSigning Date: Jul. 28, 2021"
Standard Contract,CGY,2020-10-09,1,700000,,"UFACap Percent : -%Signing Team: Calgary FlamesSigning Date: Oct. 9, 2020"
Standard Contract,BOS,2019-09-26,1,700000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Sep. 26, 2019"
Standard Contract,FLA,2018-07-06,1,1950000,,"UFACap Percent : -%Signing Team: Florida PanthersSigning Date: Jul. 6, 2018"
Standard Contract (Extension),FLA,2017-06-30,1,1850000,,"RFA (Arb)Cap Percent : -%Signing Team: Florida PanthersSigning Date: Jun. 30, 2017"
Standard Contract,FLA,2015-07-15,2,2100000,,"RFA (Arb)Cap Percent : -%Signing Team: Florida PanthersSigning Date: Jul. 15, 2015"
Entry-Level Contract,FLA,2011-04-18,3,2700000,,"RFACap Percent : -%Signing Team: Florida PanthersSigning Date: Apr. 18, 2011"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$450,000"
2025-26,-,"$775,000",0.8%,"$775,000",$0,$0,"$775,000","$775,000","$450,000"
2023-24,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$375,000"
2022-23,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$350,000"
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$325,000"
2020-21,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$300,000"
2019-20,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$375,000"
2018-19,-,"$1,950,000",2.5%,"$1,950,000",$0,$0,"$1,950,000","$1,950,000",-
2017-18,-,"$1,850,000",2.5%,"$1,850,000",$0,$0,"$1,850,000","$1,850,000",-
2015-16,-,"$1,050,000",1.5%,"$1,050,000",$0,$0,"$900,000","$900,000",-
2016-17,-,"$1,050,000",1.4%,"$1,050,000",$0,$0,"$1,200,000","$1,200,000",-
2011-12,-,"$825,000",1.3%,"$900,000",$0,"$90,000",-,-,-
2012-13,-,"$795,000",1.3%,"$870,000","$140,000","$90,000","$670,000","$760,000","$67,500"
2013-14,-,"$795,000",1.2%,"$870,000","$85,000","$90,000","$725,000","$815,000","$67,500"
2014-15,-,"$795,000",1.2%,"$870,000",$0,$0,"$810,000","$810,000","$67,500"

