PLAYER CONTRACT SUMMARY
Player Name,Brandon#88 Davidson
NHL Player ID,8475869
Official Name,Brandon Davidson
Current Team,EDM
Position,D
Number,#88
Export Date,2025-10-17 15:03:20

DATA SUMMARY
Total Contracts,7
Total Contract Details,10

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,BUF,2021-07-28,1,750000,,"UFACap Percent : -%Signing Team: Buffalo SabresSigning Date: Jul. 28, 2021"
Standard Contract,BUF,2020-10-09,1,700000,,"UFACap Percent : -%Signing Team: Buffalo SabresSigning Date: Oct. 9, 2020"
Standard Contract,CGY,2019-07-01,1,700000,,"UFACap Percent : -%Signing Team: Calgary FlamesSigning Date: Jul. 1, 2019"
Standard Contract,CHI,2018-09-27,1,650000,,"UFACap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Sep. 27, 2018"
Standard Contract (Extension),EDM,2016-02-29,2,2850000,,"UFA (No QO)Cap Percent : -%Signing Team: Edmonton OilersSigning Date: Feb. 29, 2016"
Standard Contract,EDM,2015-07-16,1,600000,,"RFA (Arb)Cap Percent : -%Signing Team: Edmonton OilersSigning Date: Jul. 16, 2015"
Entry-Level Contract,EDM,2012-06-01,3,1950000,,"RFA (Arb)Cap Percent : -%Signing Team: Edmonton OilersSigning Date: Jun. 1, 2012"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$287,500"
2020-21,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$287,500"
2019-20,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$225,000"
2018-19,-,"$650,000",0.8%,"$650,000",$0,$0,"$650,000","$650,000",-
2016-17,-,"$1,425,000",2.0%,"$1,425,000",$0,$0,"$1,300,000","$1,300,000",-
2017-18,-,"$1,425,000",1.9%,"$1,425,000",$0,$0,"$1,550,000","$1,550,000",-
2015-16,-,"$585,000",0.8%,"$585,000",$0,$0,"$585,000","$585,000","$85,000"
2012-13,-,"$615,000",1.0%,"$650,000","$60,000","$65,000","$525,000","$590,000","$62,500"
2013-14,-,"$615,000",1.0%,"$650,000","$35,000","$65,000","$550,000","$615,000","$62,500"
2014-15,-,"$615,000",0.9%,"$650,000","$10,000","$65,000","$575,000","$640,000","$62,500"

