PLAYER CONTRACT SUMMARY
Player Name,Tyler#21 Bozak
NHL Player ID,8475098
Official Name,Tyler Bozak
Current Team,TOR
Position,C
Number,#42
Export Date,2025-10-17 14:39:24

DATA SUMMARY
Total Contracts,5
Total Contract Details,13

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract,STL,2021-09-14,1,2000000,,"UFACap Percent : -%Signing Team: St. Louis BluesSigning Date: Sep. 14, 2021"
Standard Contract,STL,2018-07-01,3,15000000,,"UFACap Percent : -%Signing Team: St. Louis BluesSigning Date: Jul. 1, 2018"
Standard Contract,TOR,2013-07-05,5,21000000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jul. 5, 2013"
Standard Contract,TOR,2011-07-06,2,3000000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jul. 6, 2011"
Entry-Level Contract,TOR,2009-04-03,2,7450000,,"RFA (Arb)Cap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Apr. 3, 2009"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2021-22,NTC,"$750,000",0.9%,"$2,000,000","$1,250,000",$0,"$750,000","$750,000",-
2018-19,M-NTC,"$5,000,000",6.3%,"$5,000,000",$0,$0,"$5,500,000","$5,500,000",-
2019-20,M-NTC,"$5,000,000",6.1%,"$5,000,000",$0,$0,"$5,250,000","$5,250,000",-
2020-21,M-NTC,"$5,000,000",6.1%,"$5,000,000",$0,$0,"$4,250,000","$4,250,000",-
2013-14,M-NTC,"$4,200,000",6.5%,"$4,200,000",$0,"$2,000,000","$1,500,000","$3,500,000",-
2014-15,M-NTC,"$4,200,000",6.1%,"$4,200,000",$0,"$2,000,000","$2,000,000","$4,000,000",-
2015-16,M-NTC,"$4,200,000",5.9%,"$4,200,000",$0,"$2,000,000","$3,000,000","$5,000,000",-
2016-17,M-NTC,"$4,200,000",5.8%,"$4,200,000",$0,"$2,000,000","$2,500,000","$4,500,000",-
2017-18,M-NTC,"$4,200,000",5.6%,"$4,200,000",$0,"$2,000,000","$2,000,000","$4,000,000",-
2011-12,-,"$1,500,000",2.3%,"$1,500,000",$0,$0,"$1,600,000","$1,600,000",-
2012-13,-,"$1,500,000",2.5%,"$1,500,000",$0,$0,"$1,400,000","$1,400,000",-
2009-10,-,"$875,000",1.5%,"$3,725,000","$2,850,000","$87,500","$787,500","$875,000","$65,000"
2010-11,-,"$875,000",1.5%,"$3,725,000","$2,850,000","$87,500","$787,500","$875,000","$65,000"

