PLAYER CONTRACT SUMMARY
Player Name,Mike#12 Fisher
NHL Player ID,8467370
Official Name,Mike Fisher
Current Team,NSH
Position,C
Number,#12
Export Date,2025-10-17 15:27:55

DATA SUMMARY
Total Contracts,5
Total Contract Details,13

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract,NSH,2018-02-26,1,1000000,,"UFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Feb. 26, 2018"
35+ Contract (Extension),NSH,2015-06-26,2,8800000,,"UFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Jun. 26, 2015"
Standard Contract (Extension),NSH,2012-08-20,2,8400000,,"UFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Aug. 20, 2012"
Standard Contract (Extension),OTT,2007-09-17,5,21000000,,"UFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Sep. 17, 2007"
Standard Contract,OTT,2005-08-10,3,4500000,,"UFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Aug. 10, 2005"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2017-18,-,"$1,000,000",1.3%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2015-16,NMC,"$4,400,000",6.2%,"$4,400,000",$0,$0,"$4,800,000","$4,800,000",-
2016-17,NMC,"$4,400,000",6.0%,"$4,400,000",$0,$0,"$4,000,000","$4,000,000",-
2013-14,NMC,"$4,200,000",6.5%,"$4,200,000",$0,$0,"$4,200,000","$4,200,000",-
2014-15,NMC,"$4,200,000",6.1%,"$4,200,000",$0,$0,"$4,200,000","$4,200,000",-
2008-09,NTC,"$4,200,000",7.4%,"$4,200,000",$0,$0,"$6,000,000","$6,000,000",-
2009-10,NTC,"$4,200,000",7.4%,"$4,200,000",$0,$0,"$4,000,000","$4,000,000",-
2010-11,M-NTC,"$4,200,000",7.1%,"$4,200,000",$0,$0,"$4,000,000","$4,000,000",-
2011-12,M-NTC,"$4,200,000",6.5%,"$4,200,000",$0,$0,"$4,000,000","$4,000,000",-
2012-13,M-NTC,"$4,200,000",7.0%,"$4,200,000",$0,$0,"$3,000,000","$3,000,000",-
2005-06,-,"$1,500,000",3.8%,"$1,500,000",$0,$0,"$1,500,000","$1,500,000",-
2006-07,-,"$1,500,000",3.4%,"$1,500,000",$0,$0,"$1,500,000","$1,500,000",-
2007-08,-,"$1,500,000",3.0%,"$1,500,000",$0,$0,"$1,500,000","$1,500,000",-

