PLAYER CONTRACT SUMMARY
Player Name,Matty#10 Beniers
NHL Player ID,8482665
Official Name,Matty Beniers
Current Team,SEA
Position,C
Number,#10
Export Date,2025-10-16 16:43:50

DATA SUMMARY
Total Contracts,2
Total Contract Details,10

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,SEA,,7,50000000,,UFACap Percent : 7.5%Signing Team: Seattle KrakenSigning Date: August 2024
Entry-Level Contract,SEA,2022-04-10,3,5550000,,"RFACap Percent : -%Signing Team: Seattle KrakenSigning Date: Apr. 10, 2022"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,-,"$7,142,857",8.1%,"$7,142,857",$0,"$5,000,000","$2,150,000","$7,150,000",-
2025-26,-,"$7,142,857",7.5%,"$7,142,857",$0,"$5,000,000","$2,150,000","$7,150,000",-
2026-27,-,"$7,142,857",6.9%,"$7,142,857",$0,$0,"$7,150,000","$7,150,000",-
2027-28,-,"$7,142,857",6.3%,"$7,142,857",$0,$0,"$7,150,000","$7,150,000",-
2028-29,-,"$7,142,857",5.8%,"$7,142,857",$0,$0,"$7,150,000","$7,150,000",-
2029-30,M-NMC,"$7,142,857",5.4%,"$7,142,857",$0,$0,"$7,150,000","$7,150,000",-
2030-31,M-NMC,"$7,142,857",5.1%,"$7,142,857",$0,$0,"$7,100,000","$7,100,000",-
2021-22,-,"$897,500",1.1%,"$1,850,000","$82,500","$92,500","$750,000","$842,500","$80,000"
2022-23,-,"$897,500",1.1%,"$1,850,000","$925,000","$92,500","$832,500","$925,000","$80,000"
2023-24,-,"$897,500",1.1%,"$1,850,000","$1,850,000","$92,500","$832,500","$925,000","$80,000"

