PLAYER CONTRACT SUMMARY
Player Name,Dan#5 Girardi
NHL Player ID,8471958
Official Name,Dan Girardi
Current Team,NYR
Position,D
Number,#5
Export Date,2025-10-17 15:21:12

DATA SUMMARY
Total Contracts,5
Total Contract Details,16

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,TBL,2017-07-01,2,6000000,,"UFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Jul. 1, 2017"
Standard Contract (Extension),NYR,2014-02-28,6,33000000,,"UFACap Percent : -%Signing Team: New York RangersSigning Date: Feb. 28, 2014"
Standard Contract,NYR,2010-07-09,4,13300000,,"UFACap Percent : -%Signing Team: New York RangersSigning Date: Jul. 9, 2010"
Standard Contract (Extension),NYR,2008-02-16,2,3100000,,"RFA (Arb)Cap Percent : -%Signing Team: New York RangersSigning Date: Feb. 16, 2008"
Entry-Level Contract,NYR,2006-07-01,2,1500000,,"RFA (Arb)Cap Percent : -%Signing Team: New York RangersSigning Date: Jul. 1, 2006"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2017-18,NTC,"$3,000,000",4.0%,"$3,000,000",$0,$0,"$3,250,000","$3,250,000",-
2018-19,NTC,"$3,000,000",3.8%,"$3,000,000",$0,$0,"$2,750,000","$2,750,000",-
2014-15,NMC,"$5,500,000",8.0%,"$5,500,000",$0,"$3,000,000","$4,000,000","$7,000,000",-
2015-16,NMC,"$5,500,000",7.7%,"$5,500,000",$0,"$1,000,000","$6,000,000","$7,000,000",-
2016-17,NMC,"$5,500,000",7.5%,"$5,500,000",$0,"$1,000,000","$5,000,000","$6,000,000",-
2017-18,"M-NTC, NMC","$5,500,000",7.3%,"$5,500,000",$0,"$1,000,000","$4,000,000","$5,000,000",-
2018-19,"M-NTC, NMC","$5,500,000",6.9%,"$5,500,000",$0,"$1,000,000","$3,000,000","$4,000,000",-
2019-20,"M-NTC, NMC","$5,500,000",6.7%,"$5,500,000",$0,"$1,000,000","$3,000,000","$4,000,000",-
2010-11,-,"$3,325,000",5.6%,"$3,325,000",$0,$0,"$3,100,000","$3,100,000",-
2011-12,-,"$3,325,000",5.2%,"$3,325,000",$0,$0,"$3,400,000","$3,400,000",-
2012-13,-,"$3,325,000",5.5%,"$3,325,000",$0,$0,"$3,400,000","$3,400,000",-
2013-14,-,"$3,325,000",5.2%,"$3,325,000",$0,$0,"$3,400,000","$3,400,000",-
2008-09,-,"$1,550,000",2.7%,"$1,550,000",$0,$0,"$1,500,000","$1,500,000",-
2009-10,-,"$1,550,000",2.7%,"$1,550,000",$0,$0,"$1,600,000","$1,600,000",-
2006-07,-,"$537,500",1.2%,"$750,000","$225,000","$75,000","$450,000","$525,000","$60,000"
2007-08,-,"$537,500",1.1%,"$750,000","$200,000","$75,000","$475,000","$550,000","$60,000"

