PLAYER CONTRACT SUMMARY
Player Name,Jonathan#29 Drouin
NHL Player ID,8477494
Official Name,Jonathan Drouin
Current Team,NYI
Position,L
Number,#29
Export Date,2025-10-16 16:38:38

DATA SUMMARY
Total Contracts,5
Total Contract Details,14

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,NYI,2025-07-01,2,8000000,,"UFACap Percent : 4.2%Signing Team: New York IslandersSigning Date: Jul. 01, 2025"
Standard Contract,COL,2024-07-01,1,2500000,,"UFACap Percent : -%Signing Team: Colorado AvalancheSigning Date: Jul. 1, 2024"
Standard Contract,COL,2023-07-01,1,825000,,"UFACap Percent : -%Signing Team: Colorado AvalancheSigning Date: Jul. 1, 2023"
Standard Contract (Extension),MTL,2017-06-15,6,33000000,,"UFACap Percent : -%Signing Team: Montreal CanadiensSigning Date: Jun. 15, 2017"
Entry-Level Contract,TBL,2013-07-05,3,9675000,,"RFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Jul. 5, 2013"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,M-NTC,"$4,000,000",4.2%,"$4,000,000",$0,$0,"$4,000,000","$4,000,000",-
2026-27,M-NTC,"$4,000,000",3.8%,"$4,000,000",$0,$0,"$4,000,000","$4,000,000",-
2024-25,M-NTC,"$2,500,000",2.8%,"$2,500,000",$0,$0,"$2,500,000","$2,500,000",-
2023-24,-,"$825,000",1.0%,"$825,000",$0,$0,"$825,000","$825,000",-
2017-18,-,"$5,500,000",7.3%,"$5,500,000",$0,"$1,000,000","$5,500,000","$6,500,000",-
2018-19,-,"$5,500,000",6.9%,"$5,500,000",$0,$0,"$5,500,000","$5,500,000",-
2019-20,-,"$5,500,000",6.7%,"$5,500,000",$0,$0,"$5,500,000","$5,500,000",-
2020-21,-,"$5,500,000",6.7%,"$5,500,000",$0,"$2,000,000","$2,500,000","$4,500,000",-
2021-22,M-NTC,"$5,500,000",6.7%,"$5,500,000",$0,$0,"$5,500,000","$5,500,000",-
2022-23,M-NTC,"$5,500,000",6.7%,"$5,500,000",$0,$0,"$5,500,000","$5,500,000",-
2013-14,-,"$925,000",1.4%,"$3,225,000",$0,"$92,500",-,-,-
2014-15,-,"$894,167",1.3%,"$3,194,167","$2,300,000","$92,500","$832,500","$925,000","$70,000"
2015-16,-,"$894,167",1.3%,"$3,194,167","$2,300,000","$92,500","$832,500","$925,000","$70,000"
2016-17,-,"$894,167",1.2%,"$3,194,167","$2,300,000",$0,"$832,500","$832,500","$70,000"

