PLAYER CONTRACT SUMMARY
Player Name,Jake#29 Oettinger
NHL Player ID,8479979
Official Name,Jake Oettinger
Current Team,DAL
Position,G
Number,#29
Export Date,2025-10-16 16:30:23

DATA SUMMARY
Total Contracts,3
Total Contract Details,14

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),DAL,2024-10-17,8,66000000,,"UFACap Percent : 8.6%Signing Team: Dallas StarsSigning Date: Oct. 17, 2024"
Standard Contract,DAL,2022-09-01,3,12000000,,"RFA (Arb)Cap Percent : -%Signing Team: Dallas StarsSigning Date: Sep. 1, 2022"
Entry-Level Contract,DAL,2019-03-25,3,4162500,,"RFACap Percent : -%Signing Team: Dallas StarsSigning Date: Mar. 25, 2019"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$8,250,000",8.6%,"$8,250,000",$0,"$4,000,000","$6,000,000","$10,000,000",-
2026-27,NMC,"$8,250,000",7.9%,"$8,250,000",$0,"$4,000,000","$6,000,000","$10,000,000",-
2027-28,NMC,"$8,250,000",7.3%,"$8,250,000",$0,"$2,000,000","$5,500,000","$7,500,000",-
2028-29,NMC,"$8,250,000",6.7%,"$8,250,000",$0,"$3,000,000","$5,000,000","$8,000,000",-
2029-30,NMC,"$8,250,000",6.3%,"$8,250,000",$0,"$2,500,000","$5,500,000","$8,000,000",-
2030-31,NMC,"$8,250,000",5.9%,"$8,250,000",$0,"$2,500,000","$5,500,000","$8,000,000",-
2031-32,M-NTC,"$8,250,000",5.6%,"$8,250,000",$0,"$2,500,000","$5,000,000","$7,500,000",-
2032-33,M-NTC,"$8,250,000",5.4%,"$8,250,000",$0,"$2,500,000","$4,500,000","$7,000,000",-
2022-23,-,"$4,000,000",4.8%,"$4,000,000",$0,"$1,000,000","$1,400,000","$2,400,000",-
2023-24,-,"$4,000,000",4.8%,"$4,000,000",$0,$0,"$4,800,000","$4,800,000",-
2024-25,-,"$4,000,000",4.5%,"$4,000,000",$0,$0,"$4,800,000","$4,800,000",-
2019-20,-,"$925,000",1.1%,"$1,387,500","$425,000","$92,500","$832,500","$925,000","$70,000"
2020-21,-,"$925,000",1.1%,"$1,387,500","$425,000","$92,500","$832,500","$925,000","$70,000"
2021-22,-,"$925,000",1.1%,"$1,387,500","$537,500","$92,500","$832,500","$925,000","$70,000"

