PLAYER CONTRACT SUMMARY
Player Name,Kirill#97 Kaprizov
NHL Player ID,8478864
Official Name,Kirill Kaprizov
Current Team,MIN
Position,L
Number,#97
Export Date,2025-10-16 16:34:48

DATA SUMMARY
Total Contracts,3
Total Contract Details,15

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),MIN,2025-09-30,8,136000000,,"UFACap Percent : -%Signing Team: Minnesota WildSigning Date: Sep. 30, 2025"
Standard Contract,MIN,2021-09-21,5,45000000,,"UFACap Percent : 9.4%Signing Team: Minnesota WildSigning Date: Sep. 21, 2021"
Entry-Level Contract,MIN,2020-07-13,2,2775000,,"10.2(c)Cap Percent : -%Signing Team: Minnesota WildSigning Date: Jul. 13, 2020"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2026-27,NMC,"$17,000,000",16.3%,"$17,000,000",$0,"$18,100,000","$1,000,000","$19,100,000",-
2027-28,NMC,"$17,000,000",15.0%,"$17,000,000",$0,"$18,100,000","$1,000,000","$19,100,000",-
2028-29,NMC,"$17,000,000",13.9%,"$17,000,000",$0,"$18,100,000","$1,000,000","$19,100,000",-
2029-30,NMC,"$17,000,000",13.0%,"$17,000,000",$0,"$18,100,000","$1,000,000","$19,100,000",-
2030-31,NMC,"$17,000,000",12.2%,"$17,000,000",$0,"$16,000,000","$1,000,000","$17,000,000",-
2031-32,NMC,"$17,000,000",11.6%,"$17,000,000",$0,"$14,200,000","$1,000,000","$15,200,000",-
2032-33,NMC,"$17,000,000",11.0%,"$17,000,000",$0,"$12,700,000","$1,000,000","$13,700,000",-
2033-34,NMC,"$17,000,000",10.5%,"$17,000,000",$0,"$12,700,000","$1,000,000","$13,700,000",-
2021-22,-,"$9,000,000",11.0%,"$9,000,000",$0,$0,"$5,000,000","$5,000,000",-
2022-23,-,"$9,000,000",10.9%,"$9,000,000",$0,$0,"$10,000,000","$10,000,000",-
2023-24,-,"$9,000,000",10.8%,"$9,000,000",$0,$0,"$12,500,000","$12,500,000",-
2024-25,NMC,"$9,000,000",10.2%,"$9,000,000",$0,$0,"$10,000,000","$10,000,000",-
2025-26,NMC,"$9,000,000",9.4%,"$9,000,000",$0,$0,"$7,500,000","$7,500,000",-
2019-20,-,"$925,000",1.1%,"$1,387,500",$0,$0,"$925,000","$925,000","$70,000"
2020-21,-,"$925,000",1.1%,"$1,387,500","$925,000","$92,500","$832,500","$925,000","$70,000"

