PLAYER CONTRACT SUMMARY
Player Name,Sean#23 Monahan
NHL Player ID,8477497
Official Name,Sean Monahan
Current Team,CBJ
Position,C
Number,#23
Export Date,2025-10-16 16:25:55

DATA SUMMARY
Total Contracts,4
Total Contract Details,16

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,CBJ,2024-07-01,5,27500000,,"UFACap Percent : 5.8%Signing Team: Columbus Blue JacketsSigning Date: Jul. 1, 2024"
Standard Contract (Extension),MTL,2023-06-20,1,2000000,,"UFACap Percent : -%Signing Team: Montreal CanadiensSigning Date: Jun. 20, 2023"
Standard Contract,CGY,2016-08-19,7,44625000,,"UFACap Percent : -%Signing Team: Calgary FlamesSigning Date: Aug. 19, 2016"
Entry-Level Contract,CGY,2013-07-22,3,5325000,,"RFACap Percent : -%Signing Team: Calgary FlamesSigning Date: Jul. 22, 2013"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,NMC,"$5,500,000",6.3%,"$5,500,000",$0,"$1,500,000","$5,500,000","$7,000,000",-
2025-26,NMC,"$5,500,000",5.8%,"$5,500,000",$0,"$1,500,000","$3,900,000","$5,400,000",-
2026-27,NMC,"$5,500,000",5.3%,"$5,500,000",$0,"$1,500,000","$3,200,000","$4,700,000",-
2027-28,NMC,"$5,500,000",4.8%,"$5,500,000",$0,"$1,500,000","$3,700,000","$5,200,000",-
2028-29,NMC,"$5,500,000",4.5%,"$5,500,000",$0,"$1,000,000","$4,200,000","$5,200,000",-
2023-24,-,"$1,985,000",2.4%,"$2,000,000","$15,000",$0,"$1,985,000","$1,985,000",-
2016-17,-,"$6,375,000",8.7%,"$6,375,000",$0,$0,"$6,500,000","$6,500,000",-
2017-18,-,"$6,375,000",8.5%,"$6,375,000",$0,$0,"$6,500,000","$6,500,000",-
2018-19,-,"$6,375,000",8.0%,"$6,375,000",$0,$0,"$6,750,000","$6,750,000",-
2019-20,-,"$6,375,000",7.8%,"$6,375,000",$0,$0,"$6,750,000","$6,750,000",-
2020-21,M-NTC,"$6,375,000",7.8%,"$6,375,000",$0,"$3,500,000","$2,500,000","$6,000,000",-
2021-22,M-NTC,"$6,375,000",7.8%,"$6,375,000",$0,$0,"$6,125,000","$6,125,000",-
2022-23,M-NTC,"$6,375,000",7.7%,"$6,375,000",$0,$0,"$6,000,000","$6,000,000",-
2013-14,-,"$925,000",1.4%,"$1,775,000","$850,000","$92,500","$832,500","$925,000","$70,000"
2014-15,-,"$925,000",1.3%,"$1,775,000","$850,000","$92,500","$832,500","$925,000","$70,000"
2015-16,-,"$925,000",1.3%,"$1,775,000","$850,000","$92,500","$832,500","$925,000","$70,000"

