PLAYER CONTRACT SUMMARY
Player Name,Viktor#24 Stalberg
NHL Player ID,8473537
Official Name,Viktor Stalberg
Current Team,NYR
Position,L
Number,#24
Export Date,2025-10-17 15:35:30

DATA SUMMARY
Total Contracts,5
Total Contract Details,10

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,CAR,2016-07-01,1,1500000,,"UFACap Percent : -%Signing Team: Carolina HurricanesSigning Date: Jul. 1, 2016"
Standard Contract,NYR,2015-07-01,1,1100000,,"UFACap Percent : -%Signing Team: New York RangersSigning Date: Jul. 1, 2015"
Standard Contract,NSH,2013-07-05,4,12000000,,"UFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Jul. 5, 2013"
Standard Contract,CHI,2011-07-10,2,1750000,,"UFACap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Jul. 10, 2011"
Entry-Level Contract,TOR,2009-04-14,2,1700000,,"RFA (Arb)Cap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Apr. 14, 2009"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2016-17,-,"$1,500,000",2.1%,"$1,500,000",$0,$0,"$1,500,000","$1,500,000",-
2015-16,-,"$1,100,000",1.5%,"$1,100,000",$0,$0,"$1,100,000","$1,100,000",-
2013-14,M-NTC,"$3,000,000",4.7%,"$3,000,000",$0,$0,"$2,500,000","$2,500,000",-
2014-15,M-NTC,"$3,000,000",4.3%,"$3,000,000",$0,$0,"$2,500,000","$2,500,000",-
2015-16,M-NTC,"$3,000,000",4.2%,"$3,000,000",$0,$0,"$3,500,000","$3,500,000",-
2016-17,M-NTC,"$3,000,000",4.1%,"$3,000,000",$0,$0,"$3,500,000","$3,500,000",-
2011-12,-,"$875,000",1.4%,"$875,000",$0,"$100,000","$800,000","$900,000",-
2012-13,-,"$875,000",1.5%,"$875,000",$0,"$100,000","$750,000","$850,000",-
2009-10,-,"$750,000",1.3%,"$850,000","$135,000","$85,000","$630,000","$715,000","$62,500"
2010-11,-,"$750,000",1.3%,"$850,000","$65,000","$85,000","$700,000","$785,000","$62,500"

