PLAYER CONTRACT SUMMARY
Player Name,Fredrik#3 Claesson
NHL Player ID,8476368
Official Name,Fredrik Claesson
Current Team,OTT
Position,D
Number,#33
Export Date,2025-10-17 14:44:17

DATA SUMMARY
Total Contracts,8
Total Contract Details,10

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),TBL,2021-07-17,1,750000,,"UFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Jul. 17, 2021"
Standard Contract,SJS,2021-01-10,1,700000,,"UFACap Percent : -%Signing Team: San Jose SharksSigning Date: Jan. 10, 2021"
Standard Contract,CAR,2019-09-17,1,700000,,"UFACap Percent : -%Signing Team: Carolina HurricanesSigning Date: Sep. 17, 2019"
Standard Contract,NYR,2018-07-01,1,700000,,"UFA (No QO)Cap Percent : -%Signing Team: New York RangersSigning Date: Jul. 1, 2018"
Standard Contract (Extension),OTT,2017-02-20,1,650000,,"UFA (No QO)Cap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Feb. 20, 2017"
Standard Contract,OTT,2016-07-06,1,700000,,"RFA (Arb)Cap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Jul. 6, 2016"
Standard Contract (Extension),OTT,2015-06-11,1,600000,,"RFA (Arb)Cap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Jun. 11, 2015"
Entry-Level Contract,OTT,2012-05-10,3,1965000,,"RFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: May 10, 2012"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$250,000"
2020-21,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$300,000"
2019-20,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$100,000"
2018-19,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000",-
2017-18,-,"$650,000",0.9%,"$650,000",$0,$0,"$650,000","$650,000",-
2016-17,-,"$700,000",1.0%,"$700,000",$0,$0,"$700,000","$700,000","$100,000"
2015-16,-,"$600,000",0.8%,"$600,000",$0,$0,"$600,000","$600,000","$85,000"
2012-13,-,"$623,333",1.0%,"$655,000","$60,000","$65,000","$525,000","$590,000","$67,500"
2013-14,-,"$623,333",1.0%,"$655,000","$35,000","$65,000","$550,000","$615,000","$67,500"
2014-15,-,"$623,333",0.9%,"$655,000",$0,"$65,000","$600,000","$665,000","$67,500"

