PLAYER CONTRACT SUMMARY
Player Name,Alexander#21 Wennberg
NHL Player ID,8477505
Official Name,Alexander Wennberg
Current Team,SJS
Position,C
Number,#21
Export Date,2025-10-16 16:45:25

DATA SUMMARY
Total Contracts,5
Total Contract Details,18

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,SJS,2024-07-01,2,10000000,,"UFACap Percent : 5.2%Signing Team: San Jose SharksSigning Date: Jul. 1, 2024"
Standard Contract,SEA,2021-07-28,3,13500000,,"UFACap Percent : -%Signing Team: Seattle KrakenSigning Date: Jul. 28, 2021"
Standard Contract,FLA,2020-10-09,1,2250000,,"UFACap Percent : -%Signing Team: Florida PanthersSigning Date: Oct. 9, 2020"
Standard Contract,CBJ,2017-09-01,6,29400000,,"UFACap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Sep. 1, 2017"
Entry-Level Contract,CBJ,2014-05-26,3,4200000,,"RFACap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: May 26, 2014"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,NTC,"$5,000,000",5.7%,"$5,000,000",$0,"$1,000,000","$4,000,000","$5,000,000",-
2025-26,M-NTC,"$5,000,000",5.2%,"$5,000,000",$0,$0,"$5,000,000","$5,000,000",-
2021-22,M-NTC,"$2,250,000",2.8%,"$4,500,000",$0,$0,"$3,500,000","$3,500,000",-
2022-23,M-NTC,"$2,250,000",2.7%,"$4,500,000",$0,$0,"$5,000,000","$5,000,000",-
2023-24,M-NTC,"$2,250,000",2.7%,"$4,500,000",$0,$0,"$5,000,000","$5,000,000",-
2020-21,-,"$2,250,000",2.8%,"$2,250,000",$0,$0,"$2,250,000","$2,250,000",-
2017-18,-,"$4,900,000",6.5%,"$4,900,000",$0,$0,"$3,500,000","$3,500,000",-
2018-19,-,"$4,900,000",6.2%,"$4,900,000",$0,$0,"$4,500,000","$4,500,000",-
2019-20,-,"$4,900,000",6.0%,"$4,900,000",$0,$0,"$5,350,000","$5,350,000",-
2020-21,-,"$4,900,000",6.0%,"$4,900,000",$0,$0,"$5,350,000","$5,350,000",-
2021-22,-,"$4,900,000",6.0%,"$4,900,000",$0,$0,"$5,350,000","$5,350,000",-
2022-23,-,"$4,900,000",5.9%,"$4,900,000",$0,$0,"$5,350,000","$5,350,000",-
2023-24,-,-,-,-,$0,$0,-,-,-
2024-25,-,-,-,-,$0,$0,-,-,-
2025-26,-,-,-,-,$0,$0,-,-,-
2014-15,-,"$925,000",1.3%,"$1,400,000","$475,000","$92,500","$832,500","$925,000","$70,000"
2015-16,-,"$925,000",1.3%,"$1,400,000","$475,000","$92,500","$832,500","$925,000","$70,000"
2016-17,-,"$925,000",1.3%,"$1,400,000","$475,000","$92,500","$832,500","$925,000","$70,000"

