PLAYER CONTRACT SUMMARY
Player Name,Oscar#77 Klefbom
NHL Player ID,8476472
Official Name,Oscar Klefbom
Current Team,EDM
Position,D
Number,#77
Export Date,2025-10-17 15:09:15

DATA SUMMARY
Total Contracts,2
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),EDM,2015-09-19,7,29169000,,"UFACap Percent : -%Signing Team: Edmonton OilersSigning Date: Sep. 19, 2015"
Entry-Level Contract,EDM,2012-06-12,3,3825000,,"RFACap Percent : -%Signing Team: Edmonton OilersSigning Date: Jun. 12, 2012"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2016-17,-,"$4,167,000",5.7%,"$4,167,000",$0,$0,"$3,000,000","$3,000,000",-
2017-18,-,"$4,167,000",5.6%,"$4,167,000",$0,$0,"$3,500,000","$3,500,000",-
2018-19,-,"$4,167,000",5.2%,"$4,167,000",$0,$0,"$4,000,000","$4,000,000",-
2019-20,-,"$4,167,000",5.1%,"$4,167,000",$0,$0,"$4,500,000","$4,500,000",-
2020-21,-,"$4,167,000",5.1%,"$4,167,000",$0,$0,"$4,500,000","$4,500,000",-
2021-22,M-NTC,"$4,167,000",5.1%,"$4,167,000",$0,$0,"$4,500,000","$4,500,000",-
2022-23,M-NTC,"$4,167,000",5.1%,"$4,167,000",$0,$0,"$5,169,000","$5,169,000",-
2012-13,-,"$925,000",1.5%,"$1,275,000",$0,"$92,500",-,-,-
2013-14,-,"$894,167",1.4%,"$1,244,167","$350,000","$92,500","$832,500","$925,000","$70,000"
2014-15,-,"$894,167",1.3%,"$1,244,167","$350,000","$92,500","$832,500","$925,000","$70,000"
2015-16,-,"$894,167",1.3%,"$1,244,167","$350,000",$0,"$832,500","$832,500","$70,000"

