PLAYER CONTRACT SUMMARY
Player Name,Paul#26 Stastny
NHL Player ID,8471669
Official Name,Paul Stastny
Current Team,STL
Position,C
Number,#26
Export Date,2025-10-17 12:58:30

DATA SUMMARY
Total Contracts,6
Total Contract Details,17

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract,CAR,2022-08-23,1,2000000,,"UFACap Percent : -%Signing Team: Carolina HurricanesSigning Date: Aug. 23, 2022"
35+ Contract (Extension),WPG,2021-07-26,1,3750000,,"UFACap Percent : -%Signing Team: Winnipeg JetsSigning Date: Jul. 26, 2021"
Standard Contract,VGK,2018-07-01,3,19500000,,"UFACap Percent : -%Signing Team: Vegas Golden KnightsSigning Date: Jul. 1, 2018"
Standard Contract,STL,2014-07-01,4,28000000,,"UFACap Percent : -%Signing Team: St. Louis BluesSigning Date: Jul. 1, 2014"
Standard Contract (Extension),COL,2008-11-17,5,33000000,,"UFACap Percent : -%Signing Team: Colorado AvalancheSigning Date: Nov. 17, 2008"
Entry-Level Contract,COL,2006-07-24,3,2550000,,"RFACap Percent : -%Signing Team: Colorado AvalancheSigning Date: Jul. 24, 2006"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,NTC,"$1,500,000",1.8%,"$2,000,000","$500,000",$0,"$1,500,000","$1,500,000",-
2021-22,-,"$3,750,000",4.6%,"$3,750,000",$0,$0,"$3,750,000","$3,750,000",-
2018-19,M-NTC,"$6,500,000",8.2%,"$6,500,000",$0,$0,"$7,500,000","$7,500,000",-
2019-20,M-NTC,"$6,500,000",8.0%,"$6,500,000",$0,$0,"$6,500,000","$6,500,000",-
2020-21,M-NTC,"$6,500,000",8.0%,"$6,500,000",$0,$0,"$5,500,000","$5,500,000",-
2014-15,NTC,"$7,000,000",10.1%,"$7,000,000",$0,$0,"$6,500,000","$6,500,000",-
2015-16,NTC,"$7,000,000",9.8%,"$7,000,000",$0,$0,"$7,000,000","$7,000,000",-
2016-17,NTC,"$7,000,000",9.6%,"$7,000,000",$0,$0,"$7,000,000","$7,000,000",-
2017-18,NTC,"$7,000,000",9.3%,"$7,000,000",$0,$0,"$7,500,000","$7,500,000",-
2009-10,-,"$6,600,000",11.6%,"$6,600,000",$0,$0,"$6,600,000","$6,600,000",-
2010-11,-,"$6,600,000",11.1%,"$6,600,000",$0,$0,"$6,600,000","$6,600,000",-
2011-12,-,"$6,600,000",10.3%,"$6,600,000",$0,$0,"$6,600,000","$6,600,000",-
2012-13,-,"$6,600,000",11.0%,"$6,600,000",$0,$0,"$6,600,000","$6,600,000",-
2013-14,-,"$6,600,000",10.3%,"$6,600,000",$0,$0,"$6,600,000","$6,600,000",-
2006-07,-,"$643,333",1.5%,"$850,000","$315,000","$85,000","$450,000","$535,000","$62,500"
2007-08,-,"$643,333",1.3%,"$850,000","$165,000","$85,000","$600,000","$685,000","$62,500"
2008-09,-,"$643,333",1.1%,"$850,000","$140,000","$85,000","$625,000","$710,000","$62,500"

