PLAYER CONTRACT SUMMARY
Player Name,Steve#92 Ott
NHL Player ID,8468505
Official Name,Steve Ott
Current Team,STL
Position,C
Number,#9
Export Date,2025-10-17 15:36:06

DATA SUMMARY
Total Contracts,5
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,DET,2016-07-01,1,800000,,"UFACap Percent : -%Signing Team: Detroit Red WingsSigning Date: Jul. 1, 2016"
Standard Contract,STL,2014-07-10,2,5200000,,"UFACap Percent : -%Signing Team: St. Louis BluesSigning Date: Jul. 10, 2014"
Standard Contract (Extension),DAL,2010-03-01,4,11800000,,"UFACap Percent : -%Signing Team: Dallas StarsSigning Date: Mar. 1, 2010"
Standard Contract (Extension),DAL,2008-04-29,2,2850000,,"UFACap Percent : -%Signing Team: Dallas StarsSigning Date: Apr. 29, 2008"
Standard Contract,DAL,2006-07-10,2,1575000,,"RFA (Arb)Cap Percent : -%Signing Team: Dallas StarsSigning Date: Jul. 10, 2006"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2016-17,-,"$800,000",1.1%,"$800,000",$0,$0,"$800,000","$800,000",-
2014-15,-,"$2,600,000",3.8%,"$2,600,000",$0,$0,"$2,600,000","$2,600,000",-
2015-16,-,"$2,600,000",3.6%,"$2,600,000",$0,$0,"$2,600,000","$2,600,000",-
2010-11,NTC,"$2,950,000",5.0%,"$2,950,000",$0,$0,"$2,100,000","$2,100,000",-
2011-12,-,"$2,950,000",4.6%,"$2,950,000",$0,$0,"$3,300,000","$3,300,000",-
2012-13,-,"$2,950,000",4.9%,"$2,950,000",$0,$0,"$3,200,000","$3,200,000",-
2013-14,-,"$2,950,000",4.6%,"$2,950,000",$0,$0,"$3,200,000","$3,200,000",-
2008-09,-,"$1,425,000",2.5%,"$1,425,000",$0,$0,"$1,350,000","$1,350,000",-
2009-10,-,"$1,425,000",2.5%,"$1,425,000",$0,$0,"$1,500,000","$1,500,000",-
2006-07,-,"$787,500",1.8%,"$787,500",$0,$0,"$775,000","$775,000",-
2007-08,-,"$787,500",1.6%,"$787,500",$0,$0,"$800,000","$800,000",-

