PLAYER CONTRACT SUMMARY
Player Name,Mikhail#84 Grabovski
NHL Player ID,8471362
Official Name,Mikhail Grabovski
Current Team,NYI
Position,C
Number,#84
Export Date,2025-10-17 15:49:52

DATA SUMMARY
Total Contracts,6
Total Contract Details,16

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,NYI,2014-07-02,4,20000000,,"UFACap Percent : -%Signing Team: New York IslandersSigning Date: Jul. 2, 2014"
Standard Contract,WSH,2013-08-22,1,3000000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Aug. 22, 2013"
Standard Contract (Extension),TOR,2012-03-06,5,27500000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Mar. 6, 2012"
Standard Contract,TOR,2009-07-02,3,8700000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jul. 2, 2009"
Standard Contract (Extension),TOR,2008-06-04,1,850000,,"RFA (Arb)Cap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jun. 4, 2008"
Entry-Level Contract,MTL,2006-07-10,2,145000,,"RFA (Arb)Cap Percent : -%Signing Team: Montreal CanadiensSigning Date: Jul. 10, 2006"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2014-15,-,"$5,000,000",7.2%,"$5,000,000",$0,$0,"$4,000,000","$4,000,000",-
2015-16,-,"$5,000,000",7.0%,"$5,000,000",$0,$0,"$5,000,000","$5,000,000",-
2016-17,-,"$5,000,000",6.8%,"$5,000,000",$0,$0,"$5,000,000","$5,000,000",-
2017-18,-,"$5,000,000",6.7%,"$5,000,000",$0,$0,"$6,000,000","$6,000,000",-
2013-14,-,"$3,000,000",4.7%,"$3,000,000",$0,$0,"$3,000,000","$3,000,000",-
2012-13,-,"$5,500,000",9.2%,"$5,500,000",$0,"$1,500,000","$4,500,000","$6,000,000",-
2013-14,-,"$5,500,000",8.6%,"$5,500,000",$0,$0,"$6,000,000","$6,000,000",-
2014-15,-,"$5,500,000",8.0%,"$5,500,000",$0,$0,"$6,000,000","$6,000,000",-
2015-16,-,"$5,500,000",7.7%,"$5,500,000",$0,$0,"$5,000,000","$5,000,000",-
2016-17,-,"$5,500,000",7.5%,"$5,500,000",$0,$0,"$4,500,000","$4,500,000",-
2009-10,-,"$2,900,000",5.1%,"$2,900,000",$0,"$500,000","$2,250,000","$2,750,000",-
2010-11,-,"$2,900,000",4.9%,"$2,900,000",$0,$0,"$2,850,000","$2,850,000",-
2011-12,-,"$2,900,000",4.5%,"$2,900,000",$0,$0,"$3,100,000","$3,100,000",-
2008-09,-,"$850,000",1.5%,"$850,000",$0,$0,"$850,000","$850,000",-
2006-07,-,"$687,500",1.6%,"$725,000","$75,000","$225,000","$450,000","$675,000","$70,300"
2007-08,-,"$687,500",1.4%,"$725,000",$0,"$200,000","$500,000","$700,000","$70,300"

