PLAYER CONTRACT SUMMARY
Player Name,Aaron#42 Ness
NHL Player ID,8474604
Official Name,Aaron Ness
Current Team,WSH
Position,D
Number,#55
Export Date,2025-10-17 15:13:01

DATA SUMMARY
Total Contracts,6
Total Contract Details,10

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,ARI,2019-07-01,2,1450000,,"UFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jul. 1, 2019"
Standard Contract (Extension),WSH,2018-05-15,1,650000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: May 15, 2018"
Standard Contract (Extension),WSH,2016-06-24,2,1225000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Jun. 24, 2016"
Standard Contract,WSH,2015-07-01,1,575000,,"UFA (Group 6)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 1, 2015"
Standard Contract,NYI,2014-07-11,1,826875,,"UFA (Group 6)Cap Percent : -%Signing Team: New York IslandersSigning Date: Jul. 11, 2014"
Entry-Level Contract,NYI,2011-03-16,3,2625000,,"RFA (Arb)Cap Percent : -%Signing Team: New York IslandersSigning Date: Mar. 16, 2011"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2019-20,-,"$725,000",0.9%,"$725,000",$0,$0,"$725,000","$725,000","$300,000"
2020-21,-,"$725,000",0.9%,"$725,000",$0,$0,"$725,000","$725,000","$300,000"
2018-19,-,"$650,000",0.8%,"$650,000",$0,$0,"$650,000","$650,000","$425,000"
2016-17,-,"$612,500",0.8%,"$612,500",$0,$0,"$575,000","$575,000","$387,500"
2017-18,-,"$612,500",0.8%,"$612,500",$0,$0,"$650,000","$650,000","$425,000"
2015-16,-,"$575,000",0.8%,"$575,000",$0,$0,"$575,000","$575,000","$300,000"
2014-15,-,"$826,875",1.2%,"$826,875",$0,$0,"$826,875","$826,875","$65,000"
2011-12,-,"$791,667",1.2%,"$875,000","$162,500","$87,500","$625,000","$712,500","$65,000"
2012-13,-,"$791,667",1.3%,"$875,000","$87,500","$87,500","$700,000","$787,500","$65,000"
2013-14,-,"$791,667",1.2%,"$875,000",$0,"$87,500","$787,500","$875,000","$65,000"

