# Anaheim Ducks Goalies Comprehensive Analytics - Team-Internal Percentiles + Basic Stats + Zone Metrics
# Combines advanced analytics (40 metrics) with traditional stats (GP, W, L, GAA, SA, SV, SV%) and zone analytics (xG, Corsi, rebounds)
# Percentiles represent rankings within the ANA goalie group (not league-wide)
# Example: 0.85 = 85th percentile among ANA goalies = better than 85% of teammates
# Note: Zone analytics available for all 4 goalies
#
Player Name,Player Jersey Number,Player Current Team,Player ES TOI (Minutes),Player PP TOI (Minutes),Player SH TOI (Minutes),DZ True Turnover Rate,DZ True Turnover Rate (percentile),Dump Out to D2D Pass Ratio,Dump Out to D2D Pass Ratio (percentile),Dump-Out Success Rate,Dump-Out Success Rate (percentile),Inner Slot Save Percentage,Inner Slot Save Percentage (percentile),LPR's per 20,LPR's per 20 (percentile),No Rebound Percentage,No Rebound Percentage (percentile),Outlet Pass Success Rate,Outlet Pass Success Rate (percentile),Outlet Passes per 20,Outlet Passes per 20 (percentile),Outlet to D2D Pass Ratio,Outlet to D2D Pass Ratio (percentile),Rebound Recovery Percentage,Rebound Recovery Percentage (percentile),Save Percentage,Save Percentage (percentile),Slot Save Percentage,Slot Save Percentage (percentile),Stretch Passes per 20,Stretch Passes per 20 (percentile),Stretch to Outlet Pass Ratio,Stretch to Outlet Pass Ratio (percentile),SH Inner Slot Save Percentage,SH Inner Slot Save Percentage (percentile),SH Save Percentage,SH Save Percentage (percentile),SH Slot Save Percentage,SH Slot Save Percentage (percentile),Total TOI(sec),Total TOI(min),GP,W,L,OTL,GAA,SV%,AXGA,ISS%,TOI (sec),TOI (min),Total Games played,Total TOI/GP (sec),Total TOI/GP (min),Expected Goals For WOI,Actual to Expected Goals For WOI,Expected Goals Against WOI,Actual to Expected Goals Against WOI,Shot Attempts For WOI,Corsi Ratio,Shot Attempts Against WOI,Shots On Net For WOI,Shots On Net Ratio,Shots On Net Against WOI,Inner Slot Shots On Net For WOI,Inner Slot Shots On Net Against WOI,Inner Slot Shots On Net Corsi Ratio,Successful Pass to Slot For WOI,Successful Pass to Slot Against WOI,DZ Rebound Recovery Rate WOI,Successful OZ Rebound LPRs Against WOI,TOI Seconds with Puck in OZ,Percentage of Play in OZ,TOI Seconds with Puck in DZ,Percentage of Play in DZ,TOI Seconds with Puck in NZ,Percentage of Play in NZ
John Gibson,36,Anaheim,1319.8,113.3,117.8,0.20258620689655,0.075,0.036231884057971,0.725,0.26315789473684,0.4625,0.80745341614907,0.625,3.3945723045164,0.325,0.41014492753623,0.9,0.55813953488372,0.1625,0.3637041754839,0.275,0.17391304347826,0.45,0.51842751842752,0.325,0.9349593495935,0.95,0.85245901639344,0.6875,0.015154340645162,0.575,0.041666666666667,0.7125,0.74193548387097,0.4320987654321,0.80582524271845,0.11111111111111,0.75,0.18518518518519,93731.26666666668,1562:11,29,11,11,2,2.765352578897543,0.9174311926605504,-0.4587334875485589,0.7980295566502463,93731.26666666668,1562:11,29,3232.1126436781615,53:52,60.90160043851938,0.098399561480619,83.94379745842889,-11.94379745842889,1444,0.4650563607085346,1661,768,0.4682926829268293,872,170,203,0.4557640750670241,323,402,0.5063829787234042,230,34310.70000000004,0.3660539457128859,39485.63333333333,0.4212642668508338,19934.933333333352,0.2126817874362807
Ville Husso,33,Anaheim,536.2,44.0,51.0,0.16521739130435,0.2125,0.028571428571429,0.6375,0.33333333333333,0.725,0.78333333333333,0.4125,4.1403191029723,0.575,0.33559322033898,0.225,0.72,0.8875,0.67140309777929,0.7375,0.25714285714286,0.725,0.60204081632653,0.9875,0.921875,0.725,0.87704918032787,0.9375,0.0,0.3625,0.0,0.3625,0.2,0.012345679012346,0.75,0.012345679012346,0.4,0.012345679012346,12054.633333333342,200:55,4,1,1,1,2.9864035681992243,0.9328859060402684,-1.182038616891988,0.7666666666666667,38383.7,639:44,13,2952.592307692308,49:13,32.97147183812922,-9.97147183812922,32.140147476340644,4.859852523659356,643,0.4874905231235785,676,305,0.4559043348281016,364,68,70,0.4927536231884058,156,163,0.5882352941176471,91,14378.566666666688,0.3746008505346458,15844.900000000003,0.412802830368099,8160.23333333332,0.2125963190972553
Lukas Dostal,1,Anaheim,2502.8,257.0,242.3,0.17191977077364,0.1875,0.041095890410959,0.7625,0.27272727272727,0.5,0.7923875432526,0.525,2.6929450035016,0.075,0.39665653495441,0.8375,0.56451612903226,0.2,0.2796827154972,0.1375,0.15981735159817,0.3875,0.52267002518892,0.3875,0.92156862745098,0.7125,0.84395973154362,0.6125,0.023972804185474,0.75,0.085714285714286,0.8875,0.73493975903614,0.39506172839506,0.84362139917695,0.37037037037037,0.80405405405405,0.49382716049383,183458.33333333328,3057:38,54,23,23,7,3.100431523960937,0.9095074455899198,-0.4238400864479809,0.7743589743589744,183458.33333333328,3057:38,54,3397.3765432098753,56:37,139.17629082099302,-16.176290820993017,178.59916551655624,-21.59916551655624,2786,0.4538937764744216,3352,1464,0.4560747663551401,1746,289,390,0.4256259204712813,669,909,0.5094142259414226,470,67120.00000000001,0.365859641153759,77097.39999999989,0.4202447422212124,39240.93333333336,0.2138956166250286
James Reimer,47,Buffalo,1147.3,98.1,106.2,0.1038961038961,0.8625,0.011494252873563,0.275,0.2,0.325,0.77372262773723,0.3625,3.521445613471,0.35,0.3752276867031,0.6375,0.5,0.1,0.27892638522542,0.125,0.091954022988506,0.1,0.53644314868805,0.625,0.9134775374376,0.4625,0.84642857142857,0.65,0.0,0.3625,0.0,0.3625,0.6875,0.23456790123457,0.84090909090909,0.35802469135802,0.77586206896552,0.32098765432099,7199.966666666676,120:00,2,0,2,0,4.500020833429779,0.8714285714285714,0.3567406936712624,0.5714285714285714,81773.53333333335,1362:54,24,3407.2305555555563,56:47,57.83248331095092,6.16751668904908,79.84297922707628,-10.842979227076285,1194,0.4640497473766032,1379,620,0.4637247569184742,717,126,173,0.4214046822742475,286,389,0.5311720698254364,188,30744.33333333334,0.3759692418818476,33491.66666666667,0.4095660943271783,17537.533333333347,0.214464663790974
