Player,Position,Team,ES IND XGFP20,ES ACT2XPF,SOO,SOOdiff,SOT%,ES OZ F/O Wins,ES OZ F/O Win %,ES DZ F/O Wins,ES DZ F/O Win %,ES ISF (P20 WOI),ES ISA (P20 WOI),ES ISF% (WOI),ES OZSTART %,ES XGFP20 (WOI),ES XGAP20 (WOI),XGF %,ES CORSIFOR%
"Gerald Mayhew","F","Anaheim",0.28870359887026303,0.12187472350671179,22.238918141809414,-2.4094523809627963,0.26224387983727326,1,0.2,0,0,1.765486786220992,1.8886602829340844,0.48314606741573035,0.2926208651399491,0.731748367777092,0.7803900189621812,0.48391626996191184,0.48488241881298993
"Glenn Gawdin","F","Anaheim",0.07527281877935424,-0.07527281877935424,18.242746546811713,4.1995718289733786,0.18111367034155368,1,0.3333333333333333,3,0.6,2.1797705186037364,1.0898852593018682,0.6666666666666666,0.3,0.6041030649961149,0.3612701841460447,0.6257714987782466,0.5666666666666667
"Jacob Perreault","F","Anaheim",0,0,19.614296315215213,2.8981326531793727,0.17509215484601826,0,0,0,0,0,3.941749698894132,0,0.6666666666666666,0.1886240151083372,0.45842439277640423,0.2915145340129432,0.5
"Jakob Silfverberg","F","Anaheim",0.16674994591977782,-0.04912633494026718,24.634106989880017,-5.657143083089392,0.21511648217115215,0,0,0,0,1.6173246509682713,2.087819094886314,0.4365079365079365,0.2012012012012012,0.6956795630061459,0.8956358694553029,0.43717263643328574,0.44417670682730925
"Jansen Harkins","F","Anaheim",0.19760204983581703,-0.004179342931086815,22.603735507326412,-3.1500339107683835,0.25310340532897824,16,0.7272727272727273,9,0.6923076923076923,1.298695317788903,1.7131725468704675,0.43119266055045874,0.2937853107344633,0.5800459193720295,0.8269554160167822,0.4122568364242094,0.4523246650906225
"Mason McTavish","F","Anaheim",0.3793102285123032,0.03446147295141409,24.585534100872405,-4.91941616394654,0.26958876631100964,0,0,0,0,3.1032877609778797,2.482630208782304,0.5555555555555556,0.30985915492957744,1.1630828016735162,1.2098439596082782,0.49014694454591956,0.41919191919191917
"Mikael Granlund","F","Anaheim",0.168448795453025,-0.05261756156080594,23.997335790677273,2.287881298588148,0.2517092487568157,157,0.46176470588235297,161,0.5143769968051118,2.002225614422644,1.7374685083832861,0.5353982300884956,0.4001610305958132,0.9492451746115327,0.8822595725818415,0.5182870402417304,0.48881659211061407
"Ross Johnston","F","Anaheim",0.07793763737257124,0.044118603430830114,22.35130318420245,-7.849229543784348,0.15924139747196775,0,0,0,0,1.2205624080340134,1.708787371247619,0.4166666666666667,0.2179930795847751,0.5253898275944037,0.8130877495205225,0.39252792618825616,0.41412213740458015
"Ryan Getzlaf","F","Anaheim",0.10664315058492427,-0.08359969959770443,23.97374215404391,0.955101892526029,0.23235431063115874,104,0.49523809523809526,183,0.5462686567164179,1.6360850200926087,2.050867137862566,0.44375,0.2927927927927928,0.7404761241502144,0.8172875476153929,0.47534561087237365,0.5190268247036806
"Ryan Poehling","F","Anaheim",0.17610151405569494,0.057609218831485905,21.946560055070982,-2.0615189882719385,0.30447536986855267,56,0.448,58,0.4461538461538462,1.4356516448783967,2.3371073288718085,0.3805309734513274,0.2972972972972973,0.7045501175327518,0.9676559079944445,0.4213297325672704,0.46560402684563756
"Ryan Strome","F","Anaheim",0.2729448105144692,-0.03600413985086322,23.58398291576726,-0.6915988288200383,0.290653789486178,110,0.4330708661417323,120,0.5357142857142857,2.150692241408116,2.077787419665468,0.5086206896551724,0.3679558011049724,1.0466327636182806,0.952460846991766,0.5235536535474636,0.5053513261982318
"Troy Terry","F","Anaheim",0.29514732803590027,0.14394976449396044,23.44178371970016,1.9274469534832042,0.3345830044034798,1,0.14285714285714285,0,0,2.0772670146604946,2.043490315235121,0.5040983606557377,0.3255597014925373,0.8718369550537447,0.9173181246754003,0.4872897631577747,0.51183970856102
"Adam Ruzicka","F","Arizona",0.26071204433021195,0.0967038388345071,22.236600759431113,0.5950560120393678,0.3214338331663779,47,0.5402298850574713,25,0.3968253968253968,1.5726298859247638,1.5726298859247638,0.5,0.4345991561181435,0.8493130775974913,0.5446096616372323,0.6092970963826675,0.5811320754716981
"Andrew Ladd","F","Arizona",0.13298008817888463,0.0007917194126654439,22.6331457810414,-5.942703223892352,0.20957150453239623,3,0.6,0,0,1.1705033164260632,1.8728053062817012,0.38461538461538464,0.2733050847457627,0.5571638437032743,0.9378421763254576,0.37268334457446955,0.44285714285714284
"Antoine Roussel","F","Arizona",0.17527137914549973,-0.029678888482629326,23.734521490809886,-8.029599907967539,0.22084023838643815,6,0.42857142857142855,5,0.8333333333333334,1.747109887954445,2.6934610772631027,0.39344262295081966,0.22244094488188976,0.6689792273324131,0.9802496318921785,0.405631531118697,0.42377756471716205
"Blake Speers","F","Arizona",0.034069312070417676,-0.034069312070417676,21.817994132970753,-5.53740738105621,0.15047820915557114,0,0,3,0.75,0,2.2617327385813906,0,0.07692307692307693,0.3240767751925178,1.0995116819305009,0.22764779636346327,0.26666666666666666
"Brett Ritchie","F","Arizona",0.22090064236954263,-0.06921823163042791,23.045478990297703,-1.7186282720094348,0.23021932928993902,1,0.5,0,0,1.8201889288693769,1.719067321709967,0.5142857142857142,0.3953488372093023,0.8593673754298972,0.8635885137639732,0.49877503006300095,0.5574783683559951
"Dmitrij Jaskin","F","Arizona",0.16709600608426997,-0.16709600608426997,23.09133684346115,-3.2924249109758885,0.2825000263857862,1,0.5,2,1,1.2459808465055437,2.118167439059424,0.37037037037037035,0.2900763358778626,0.5729302160789976,0.8681659764047956,0.39756556090230655,0.48580441640378547
"Jay Beagle","F","Arizona",0.09521810079812161,-0.04275847285346072,23.19460697423022,-6.600141787902671,0.2635925052542369,34,0.4594594594594595,103,0.6167664670658682,1.0491925588932178,2.1508447457310966,0.32786885245901637,0.21483375959079284,0.5085694915279713,1.0151664231958812,0.3337648516476292,0.41702127659574467
"Loui Eriksson","F","Arizona",0.17107318094997193,-0.12310014179797535,23.070245112774362,-6.494724834657414,0.25751409246410195,9,0.8181818181818182,5,0.45454545454545453,1.5351372528638905,2.182773281415844,0.4129032258064516,0.24566473988439305,0.6932520207321748,1.0048727270572826,0.4082456378040654,0.4536553524804178
"Nathan Smith","F","Arizona",0.24028912016834034,0.08155900327829516,21.729056561985644,0.9788456970235289,0.27830959423080665,8,0.24242424242424243,16,0.48484848484848486,1.770164678956495,3.3794052961896726,0.34375,0.3838383838383838,0.8141514705728006,1.2710691052213123,0.39043901639170614,0.45614035087719296
"Zack Kassian","F","Arizona",0.21915542967873064,-0.1287949667319588,22.184342139478826,-0.7223608949787708,0.18717160854816492,3,0.75,0,0,2.078290647775752,1.6566084873574836,0.5564516129032258,0.34364820846905536,0.8292563606688464,0.8131952180993454,0.5048893808429794,0.5189144736842105
"Alex Steeves","F","Boston",0.0608432972187445,-0.0608432972187445,21.893022758822127,-5.046140298280825,0.1287166919255712,0,0,0,0,1.6411752638417207,2.4617628957625812,0.4,0.2777777777777778,0.35938940661559704,0.7688859354725267,0.31852987760103596,0.45
"Casey Mittelstadt","F","Boston",0.22618760265531276,-0.0708735987250056,24.184532063236126,-2.377468170698404,0.31757197164242096,45,0.375,49,0.4188034188034188,2.0579105520765704,2.640338066815222,0.4380165289256198,0.36302895322939865,0.8938857782902484,1.0435087736272552,0.46138551252017307,0.4925053533190578
"David Pastrnak","F","Boston",0.3954137842542345,0.034586304030807896,22.771083751857187,5.423705547750744,0.27479043185772023,3,0.2727272727272727,1,0.3333333333333333,2.299565689524357,1.6265220730782037,0.5857142857142857,0.486905916585839,1.1456507315048097,0.7854401596394894,0.5932660843456912,0.5744960560911481
"Elias Lindholm","F","Boston",0.4129378150353427,0.05280641930054202,23.079793322610556,9.193671142376255,0.29472515660980886,223,0.5373493975903615,210,0.5426356589147286,2.944168909908986,1.7132734334498618,0.6321428571428571,0.3743801652892562,1.3430979605294193,0.7797636267099749,0.6326827752703402,0.5610260653702938
"Jayson Megna","F","Boston",0.12140147113709639,-0.12140147113709639,21.60450803804919,-1.1016374774256874,0.21409471195946847,11,0.55,16,0.38095238095238093,1.4436131575027793,1.5467283830386922,0.4827586206896552,0.22142857142857142,0.8239999752413995,0.6213237678329125,0.5701144668727919,0.48860759493670886
"Jeffrey Truchon-Viel","F","Boston",0.2171950985378359,-0.015226654237179652,21.29119814573162,-5.9479252089537615,0.25372249421928145,2,0.3333333333333333,1,0.5,1.5484247396383646,1.144487851037052,0.575,0.3684210526315789,0.6379912032867223,0.7323100152198437,0.4655846427561688,0.4468503937007874
"Mark Kastelic","F","Boston",0.13099822973468225,0.14975825301049198,22.945408647217025,-7.199616787999471,0.152437375635281,4,0.36363636363636365,40,0.5970149253731343,1.5441606550984583,2.246051861961394,0.4074074074074074,0.15555555555555556,0.6201723157824951,1.141577933951819,0.35202056357081374,0.4020618556701031
"Mikey Eyssimont","F","Boston",0.041551431875164316,-0.041551431875164316,20.02269356748958,-1.6186947613882263,0.18917762356441048,0,0,0,0,3.4816247582205024,0,1,0.3333333333333333,0.718866237502264,0.7478733066058711,0.49011171778243523,0.5
"Morgan Geekie","F","Boston",0.22771150631781573,-0.056013240129633046,21.087481332505927,1.148130031603986,0.2744540200903963,122,0.5520361990950227,105,0.5614973262032086,2.0849075179993615,1.8150959568465028,0.5345911949685535,0.37727910238429174,0.8810407087027889,0.781600479970827,0.5299042960710275,0.5368906455862977
"Oliver Wahlstrom","F","Boston",0.24576305639987378,-0.03799453361964234,22.2494399364916,-0.581224279615634,0.2576247236451937,3,0.5,1,0.5,2.0776852278023146,1.6621481822418516,0.5555555555555556,0.3953098827470687,0.8768020709689732,0.806066472233244,0.5210163767756724,0.4803548795944233
"Oskar Steen","F","Boston",0.2244750900938914,-0.035320479844338684,21.487779995073694,-0.9220702134047859,0.20036657219066267,0,0,0,0,2.459009933244185,1.2295049666220925,0.6666666666666666,0.3415841584158416,0.8456819347143915,0.603161166787093,0.5836946276915582,0.5267175572519084
"Patrice Bergeron","F","Boston",0.37293113404430933,-0.04418221203827857,23.80816800001614,5.122711930986948,0.30149021223342665,292,0.5971370143149284,222,0.6686746987951807,2.897099875178146,1.1917148422718613,0.7085427135678392,0.43272425249169433,1.3124461250091959,0.6395749786509332,0.6723524261844809,0.6328233657858137
"Patrick Brown","F","Boston",0.195707653458688,-0.0249341205100695,23.307972450756896,-6.8673282381839655,0.2541743393576225,34,0.6071428571428571,105,0.5384615384615384,1.152721347403175,2.433522844517814,0.32142857142857145,0.18162393162393162,0.6790586170166557,0.9758497416574229,0.4103300424204281,0.4129032258064516
"Pavel Zacha","F","Boston",0.258023928436808,-0.07429723663436409,22.422308151015837,3.451883506182419,0.26753129262578873,54,0.45,42,0.4772727272727273,1.7147824568228098,1.9801654560930066,0.46408839779005523,0.3632610939112487,0.9551684224499758,0.8363984230400116,0.5331469628691083,0.5447647951441578
"Riley Tufte","F","Boston",0.2756891839098055,0.006208299372107821,21.52774724446465,-5.464071383421288,0.1602594133724671,0,0,0,0,0.84569244984574,0.84569244984574,0.5,0.1590909090909091,0.4814652980832243,0.5317445187017978,0.47518814968743955,0.373015873015873
"Sean Kuraly","F","Boston",0.17425976528868956,0.02176357455697479,24.502888314266798,-5.1194151660235505,0.22857760055407028,97,0.5388888888888889,265,0.549792531120332,1.9210287304875107,2.038642734394909,0.48514851485148514,0.19296577946768062,0.7770019863437369,1.0408816194172132,0.427421196759454,0.4669379450661241
"Tanner Jeannot","F","Boston",0.24245610092806077,0.10320621046460633,23.31668024952124,-3.2958196403632884,0.2123832500150766,2,0.5,3,0.42857142857142855,1.881939250915632,1.9779565596358173,0.48756218905472637,0.24175824175824176,0.7454342930542399,0.8831176145104347,0.45772829812281346,0.4883026381284221
"Tyler Johnson","F","Boston",0.1867635483933802,0.03154837487402162,23.741691178455746,-4.904966788326741,0.1982553034692211,8,0.4444444444444444,5,0.625,1.0187889752478752,2.4742017970305543,0.2916666666666667,0.2928870292887029,0.6062371362973585,1.1400741229438462,0.34715296777092103,0.41899441340782123
"Viktor Arvidsson","F","Boston",0.382731848783497,-0.1270624387998432,22.778464758956783,3.673425470392674,0.33471448984912294,7,0.3888888888888889,3,0.42857142857142855,2.4927767473406246,1.7470743015549677,0.5879396984924623,0.3493150684931507,1.0678306956413308,0.7743571980271421,0.5796535192264713,0.5602067183462532
"Alex Tuch","F","Buffalo",0.2786848306009316,-0.0767421743017231,23.930850256277537,1.8819290412185652,0.2489520001181932,2,0.2857142857142857,4,0.6666666666666666,2.336765022890841,2.0771244647918583,0.5294117647058824,0.3923865300146413,1.0999624611260759,1.0409179336182453,0.5137897772460293,0.5183850036049027
"Arttu Ruotsalainen","F","Buffalo",0.25211527071214457,-0.04208639174128616,21.868584040496557,-1.8483131620824245,0.31872021098898057,13,0.37142857142857144,16,0.42105263157894735,1.4702021527960087,1.9952743502231547,0.42424242424242425,0.3435114503816794,0.8407788508150886,0.8033935104839814,0.5113690453662562,0.48138297872340424
"Beck Malenstyn","F","Buffalo",0.2524161234416973,-0.050965680250722366,22.759250578006316,-2.5666900113942437,0.15036879344094878,0,0,0,0,2.417405318291699,1.0072522159548745,0.7058823529411765,0.21,0.8407086804212726,0.6080322479979281,0.580302981664648,0.5290697674418605
"Brandon Biro","F","Buffalo",0.04480310274535765,-0.04480310274535765,20.68347434936098,-2.707439764533153,0.18955668470896075,0,0,0,0,3.407477520113583,1.7037387600567915,0.6666666666666666,0.25,0.8109935111081042,0.7292644381241048,0.5265309693823492,0.6363636363636364
"Brett Murray","F","Buffalo",0.23303834560140774,-0.0642592048278835,22.45048245083554,-1.4253219971574085,0.20846591206592452,0,0,0,0,1.350233126188194,1.8565705485087665,0.42105263157894735,0.37,0.629310376485667,0.8451510980594545,0.42680693076759585,0.43356643356643354
"Cody Eakin","F","Buffalo",0.11555181896286161,-0.044478239381511284,23.561184050788164,-5.0747034480135085,0.24818634835077788,92,0.48936170212765956,156,0.50814332247557,1.184559659689172,1.9663690350840255,0.37593984962406013,0.2679738562091503,0.5464213853044685,0.8521187115091804,0.39070841554661373,0.42771485676215854
"Jack Quinn","F","Buffalo",0.34898008744512543,-0.34898008744512543,24.29235372179144,-0.5245262406601816,0.23263181733072633,0,0,0,0,1.6774614416849158,4.193653604212289,0.2857142857142857,0.2777777777777778,0.972581397422464,1.4962567213760776,0.3939429604626204,0.4583333333333333
"Jason Zucker","F","Buffalo",0.330810790108463,-0.10884547218938784,22.513205032139254,4.798276848593893,0.2756947073426732,1,0.25,2,1,2.478612716763006,1.4427745664739886,0.6320754716981132,0.3341232227488152,1.0748072629546843,0.7463095494605213,0.5901912802228491,0.5153550863723608
"Jordan Greenway","F","Buffalo",0.2064393487726145,-0.05441093071980289,23.392397862583067,-1.9213809199319032,0.2266039724923524,9,0.4090909090909091,4,0.5,2.5591450372223283,1.5962983895545217,0.6158536585365854,0.28535031847133757,0.8930557844183091,0.7992452666514761,0.5277168526567808,0.48643282594308407
"Josh Norris","F","Buffalo",0.31269205632445246,0.061197094774077754,23.77429652647486,-0.9477155655181583,0.27814798358599846,149,0.49337748344370863,120,0.46153846153846156,2.3471930041185507,2.45105110164592,0.48917748917748916,0.39488636363636365,0.9701993263108759,1.1116158725254708,0.4660352786612276,0.489588623666836
"Justin Danforth","F","Buffalo",0.3149931450047027,0.062457136405451565,22.530136497952906,-1.387679309379256,0.2760187309817707,29,0.46774193548387094,42,0.6461538461538462,1.7362712944867098,2.302446716601941,0.42990654205607476,0.31376518218623484,0.7837317823321968,0.9841854732548135,0.4433079545184768,0.5029940119760479
"Peyton Krebs","F","Buffalo",0.1688776185792341,0.0298138561372758,23.62733555899719,-1.8733038362223415,0.2410195430863779,19,0.35185185185185186,14,0.3181818181818182,1.7882232724485891,2.668142660478847,0.4012738853503185,0.34035087719298246,0.7771852203343177,1.019276173459675,0.4326200512959315,0.46651617757712566
"Riley Sheahan","F","Buffalo",0.17722729117132638,-0.06039035901707244,22.602637163496283,-2.969449446588443,0.22206333934314734,33,0.4125,82,0.5030674846625767,1.8109724483909364,1.3436247197739206,0.5740740740740741,0.25359712230215825,0.8163787496652889,0.6756021043750943,0.5471777653543483,0.5213815789473685
"Ryan MacInnis","F","Buffalo",0.20486410718427273,-0.20486410718427273,16.91383676090521,6.29390894125914,0.345211136569417,0,0,0,0,0,4.005786135529078,0,0.25,0.2554042739029893,0.7260517753296695,0.2602299655727574,0.4375
"Ryan McLeod","F","Buffalo",0.1921997128010439,-0.009373082506235933,22.39337723109375,-0.5904550205072059,0.2674130099108456,74,0.5138888888888888,61,0.5169491525423728,1.7237939427796176,1.6715577626953868,0.5076923076923077,0.3333333333333333,0.772089708132778,0.881175910254926,0.46700886992722596,0.5308022922636103
"Tage Thompson","F","Buffalo",0.3089019114749509,0.12706209121954892,23.63649555039248,3.040617830142291,0.31387788514535264,81,0.3632286995515695,114,0.4505928853754941,2.252480680588249,2.615784016166999,0.4626865671641791,0.3959143968871595,1.021107126573024,1.2141649315285092,0.4568155911367108,0.511318242343542
"Blake Coleman","F","Calgary",0.3496030866313161,-0.06434883000390888,22.95030254297337,1.6900693767332822,0.2602356465096203,0,0,2,0.3333333333333333,2.4341696565538746,1.7495594406480974,0.5818181818181818,0.3356504468718967,1.0268996895172378,0.7704430776400447,0.5713432675623722,0.5729857819905213
"Clark Bishop","F","Calgary",0.09435009716282916,-0.09435009716282916,24.072135615006925,-7.745232454174792,0.21155457410807008,1,0.25,2,1,1.3865138420298555,2.218422147247769,0.38461538461538464,0.2727272727272727,0.5849728708732184,0.9038895383856329,0.39289921435011255,0.4666666666666667
"Dillon Dube","F","Calgary",0.2907685806887936,0.04945255044566128,22.413897369605547,1.3855893477045165,0.26966013054115484,38,0.4634146341463415,14,0.45161290322580644,1.88255692561065,1.814512699383759,0.50920245398773,0.41732283464566927,0.9214568756136773,0.8159718868483763,0.5303566370732293,0.5416666666666666
"Dryden Hunt","F","Calgary",0.2198123675351937,-0.11046080408121522,23.31868407596567,-3.6541604301078636,0.21185852906552124,4,0.26666666666666666,0,0,1.7933656406452472,1.7496250152636557,0.5061728395061729,0.36468885672937773,0.7704285206715785,0.8507047612384727,0.4752407030739906,0.4787234042553192
"Joel Farabee","F","Calgary",0.22836222927171423,0.0991493262327218,23.796488761975365,-2.2391561545263916,0.24792005676626047,15,0.2459016393442623,2,0.2,1.941675650490585,2.1288251107788345,0.47701149425287354,0.3642213642213642,0.8482515874652388,0.986946598413307,0.4622125250517093,0.46807264206209725
"Jonathan Huberdeau","F","Calgary",0.3116978105756529,0.020719153154475745,22.523846546943318,10.61693647961294,0.2605549349599871,16,0.5161290322580645,0,0,2.6224004916487926,2.0683722187652447,0.5590551181102362,0.4665492957746479,1.2765812698892476,0.897335195882154,0.5872264597049548,0.5704091341579448
"Mikael Backlund","F","Calgary",0.22213215227690927,-0.04144354800603299,23.124281076075885,2.3895061328605895,0.26860634002150147,153,0.49514563106796117,181,0.5451807228915663,2.3489518555213915,1.8068860427087627,0.5652173913043478,0.33675373134328357,0.9909426571823724,0.8112795043501316,0.5498448961141021,0.5670976370931787
"Morgan Frost","F","Calgary",0.1782610852745199,-0.05615744302462468,21.90392734370784,-1.426874686905454,0.2634858429215519,75,0.5136986301369864,57,0.4351145038167939,1.9536582759983239,2.228391471060588,0.46715328467153283,0.358695652173913,0.7980430496751261,0.896388353534221,0.4709798509184782,0.47368421052631576
"Nazem Kadri","F","Calgary",0.27262748310471857,0.0343748892347942,23.10847651381225,4.807042592633204,0.3350607659152056,169,0.5232198142414861,141,0.4812286689419795,2.3217054408175652,2.0914536615629307,0.5260869565217391,0.38910505836575876,1.0735880814896102,0.8370633876159159,0.561896347318756,0.5654682645361739
"Nick Ritchie","F","Calgary",0.3161059316073363,0.028906418266551295,22.5694411151371,-0.5179926705974006,0.22079554749089697,0,0,0,0,2.1328036174022142,1.7564265084488822,0.5483870967741935,0.289134438305709,0.8991854151629541,0.9648883207005629,0.48237652720664176,0.48912167606768736
"Ryan Lomberg","F","Calgary",0.2569779547776245,0.06207638391825077,22.191444955812294,3.0433722620902257,0.24697091406569252,0,0,0,0,1.8434250680206126,1.7016231397113346,0.52,0.2623574144486692,0.9174389492060318,0.7651611825419489,0.5452507294486801,0.573568281938326
"Yegor Sharangovich","F","Calgary",0.27351265481390863,0.10126306534106108,22.665311237399166,3.2089296771309583,0.21263295191507048,42,0.37168141592920356,25,0.44642857142857145,2.1362216048833274,2.2111767489143213,0.49137931034482757,0.3823191733639495,0.964875708897917,1.0118832785168947,0.4881099390673686,0.5280182232346241
"Andrei Svechnikov","F","Carolina",0.2892334591235024,0.0006971890627699413,23.569741100338593,5.86250574269285,0.309012457128724,0,0,1,0.5,2.428169178560031,2.0476352028155484,0.5425101214574899,0.3721770551038844,1.1084376267045613,0.875175506185934,0.5587972817508827,0.5599824868651488
"Brendan Lemieux","F","Carolina",0.18043493576237557,0.123581565577725,20.874251772101267,-0.23281806942324124,0.2550535912890901,5,0.3333333333333333,0,0,1.672090757370553,1.5200825067005026,0.5238095238095238,0.3594936708860759,0.7143491906276931,0.7355483332414372,0.4926894341618113,0.5639412997903563
"Connor Smith","F","Carolina",0,0,19.405470767320992,9.856354867794021,0.14648709147453398,0,0,0,0,0,2.1432398642614783,0,0.6,0.36372452678904454,1.6831125625597003,0.17770076997421083,0.36666666666666664
"Derek Stepan","F","Carolina",0.34300433995442114,-0.025925225779516607,20.493994336929717,3.417666120868574,0.2756112083255423,67,0.6146788990825688,74,0.5692307692307692,2.0433987357938292,1.7615506343050251,0.5370370370370371,0.3374125874125874,0.9085023615768344,0.7737330837784634,0.5400566038988398,0.5650224215246636
"Eric Robinson","F","Carolina",0.2039989100807871,-0.02266219947115037,23.5919868220831,-4.117423371864452,0.233338239199485,0,0,0,0,1.8133671060963674,2.3314719935524724,0.4375,0.22362869198312235,0.7764718657617952,1.0927801198883043,0.41539175655429317,0.4852150537634409
"Evgeny Kuznetsov","F","Carolina",0.21681005911747542,0.0021561583253360663,22.80827712221754,2.918681316139613,0.3318496664880835,200,0.43103448275862066,85,0.5,1.9201652914215777,2.1222879536764805,0.475,0.4827586206896552,0.8835602033422185,0.9382370526125802,0.48499370632718797,0.49867021276595747
"Givani Smith","F","Carolina",0.2084266964236134,-0.003065631740582466,21.039150198574344,-2.0607224269695363,0.21512308158716553,0,0,0,0,1.3861871866104587,1.5915482512934895,0.46551724137931033,0.3343195266272189,0.6315097793541868,0.7893286323372181,0.44446277223207975,0.47146739130434784
"Jack Roslovic","F","Carolina",0.24980059618167533,0.10335503985335631,22.850567411006008,0.787868029126142,0.33503744572213107,137,0.428125,74,0.4484848484848485,1.7242304582886838,2.6382803397911188,0.3952380952380952,0.4423320659062104,0.8943755099423834,1.124242169686006,0.44306334922570895,0.4896551724137931
"Jesper Fast","F","Carolina",0.19561195012174049,0.030192242100350566,23.806952380398336,-0.18006757448201272,0.18924627027950575,5,0.38461538461538464,2,0.6666666666666666,2.446212082405986,1.63708039361016,0.5990783410138248,0.3092511013215859,0.9452002474724075,0.7157810881746678,0.569061329701325,0.5670886075949367
"Jesperi Kotkaniemi","F","Carolina",0.24795694953531291,0.08798903781538772,21.304187628254386,2.946459781489965,0.2579932214815683,64,0.5470085470085471,45,0.5172413793103449,1.9316894272665286,1.9596849262124203,0.49640287769784175,0.38057324840764334,0.8746350885832036,0.8336043126252489,0.5120096679449404,0.5886981402002861
"Jordan Martinook","F","Carolina",0.2163488091464569,-0.025803894799042326,21.421650435341487,2.2500326606586682,0.19253987939424938,15,0.46875,4,0.5714285714285714,2.1912665149952675,1.8101766863004385,0.5476190476190477,0.4151260504201681,0.9052009073026765,0.7238201002765455,0.5556717212921854,0.5996732026143791
"Jordan Staal","F","Carolina",0.2702958467234371,-0.02559098797251936,23.71581095907007,0.6255381918793651,0.27341353003399593,193,0.5594202898550724,192,0.5871559633027523,2.4282251368360295,1.9011685179878992,0.5608695652173913,0.3330479452054795,0.9494260249089896,0.742919609182484,0.5610118912964749,0.5701976685250887
"Josiah Slavin","F","Carolina",0.10021436001728232,-0.10021436001728232,22.808553451467347,-6.208949740467748,0.23390510351021482,6,0.6,16,0.64,1.6982390878030058,0.9704223358874318,0.6363636363636364,0.1592920353982301,0.5742251389157165,0.6238365459219334,0.4792951366218928,0.4426751592356688
"Kevin Labanc","F","Carolina",0.09906744452123918,-0.015893720024960048,23.030501146790467,-6.009416190625919,0.2396186162370227,1,1,0,0,1.7466482144218618,1.4971270409330244,0.5384615384615384,0.24598930481283424,0.6476530482133641,0.635815631275383,0.5046114942760802,0.46867749419953597
