# Dallas Stars Goalies Comprehensive Analytics - Team-Internal Percentiles + Basic Stats + Zone Metrics
# Combines advanced analytics (40 metrics) with traditional stats (GP, W, L, GAA, SA, SV, SV%) and zone analytics (xG, Corsi, rebounds)
# Percentiles represent rankings within the DAL goalie group (not league-wide)
# Example: 0.85 = 85th percentile among DAL goalies = better than 85% of teammates
# Note: Zone analytics available for all 2 players
#
Player Name,Player Jersey Number,Player Current Team,Player ES TOI (Minutes),Player PP TOI (Minutes),Player SH TOI (Minutes),DZ True Turnover Rate,DZ True Turnover Rate (percentile),Dump Out to D2D Pass Ratio,Dump Out to D2D Pass Ratio (percentile),Dump-Out Success Rate,Dump-Out Success Rate (percentile),Inner Slot Save Percentage,Inner Slot Save Percentage (percentile),LPR's per 20,LPR's per 20 (percentile),No Rebound Percentage,No Rebound Percentage (percentile),Outlet Pass Success Rate,Outlet Pass Success Rate (percentile),Outlet Passes per 20,Outlet Passes per 20 (percentile),Outlet to D2D Pass Ratio,Outlet to D2D Pass Ratio (percentile),Rebound Recovery Percentage,Rebound Recovery Percentage (percentile),Save Percentage,Save Percentage (percentile),Slot Save Percentage,Slot Save Percentage (percentile),Stretch Passes per 20,Stretch Passes per 20 (percentile),Stretch to Outlet Pass Ratio,Stretch to Outlet Pass Ratio (percentile),SH Inner Slot Save Percentage,SH Inner Slot Save Percentage (percentile),SH Save Percentage,SH Save Percentage (percentile),SH Slot Save Percentage,SH Slot Save Percentage (percentile),Total TOI(sec),Total TOI(min),GP,W,L,OTL,GAA,SV%,AXGA,ISS%,TOI (sec),TOI (min),Total Games played,Total TOI/GP (sec),Total TOI/GP (min),Expected Goals For WOI,Actual to Expected Goals For WOI,Expected Goals Against WOI,Actual to Expected Goals Against WOI,Shot Attempts For WOI,Corsi Ratio,Shot Attempts Against WOI,Shots On Net For WOI,Shots On Net Ratio,Shots On Net Against WOI,Inner Slot Shots On Net For WOI,Inner Slot Shots On Net Against WOI,Inner Slot Shots On Net Corsi Ratio,Successful Pass to Slot For WOI,Successful Pass to Slot Against WOI,DZ Rebound Recovery Rate WOI,Successful OZ Rebound LPRs Against WOI,TOI Seconds with Puck in OZ,Percentage of Play in OZ,TOI Seconds with Puck in DZ,Percentage of Play in DZ,TOI Seconds with Puck in NZ,Percentage of Play in NZ
Casey DeSmith,1,Dallas,1256.0,127.7,112.1,0.099264705882353,0.925,0.019047619047619,0.45,0.33333333333333,0.725,0.82432432432432,0.8,4.0126749574051,0.5125,0.34527687296417,0.275,0.67857142857143,0.7625,0.30254295313769,0.2125,0.09047619047619,0.075,0.55223880597015,0.7875,0.92749244712991,0.8625,0.86754966887417,0.8625,0,0.3625,0,0.3625,0.7741935483871,0.5679012345679,0.84905660377358,0.41975308641975,0.80701754385965,0.51851851851852,90273.16666666666,1504:33,27,14,8,2,2.592132398147106,0.9183417085427136,-0.4910731721767438,0.8216216216216217,90273.16666666666,1504:33,27,3343.45061728395,55:43,70.10822645621374,2.8917735437862575,77.31409175484441,-12.314091754844412,1400,0.4871259568545581,1474,717,0.4738929279576999,796,173,185,0.4832402234636871,362,384,0.5402061855670103,223,34644.266666666685,0.3837714787893784,35751.36666666666,0.3960353667295006,19877.533333333336,0.2201931544811212
Jake Oettinger,29,Dallas,2830.5,285.6,262.2,0.083435582822086,0.9875,0.0062305295950156,0.1125,0.33333333333333,0.725,0.76344086021505,0.2,5.4972997321813,0.95,0.37121771217712,0.575,0.77464788732394,0.9625,0.38862658775061,0.325,0.085669781931464,0.05,0.56338028169014,0.85,0.92114208021754,0.6875,0.82989690721649,0.325,0,0.3625,0,0.3625,0.80952380952381,0.76543209876543,0.89285714285714,0.8641975308642,0.83478260869565,0.74074074074074,204625.26666666663,3410:25,58,36,18,4,2.586190887472678,0.916095890410959,-0.1873703421446089,0.7696629213483146,204625.26666666663,3410:25,58,3528.02183908046,58:48,184.58529703971,-8.585297039709985,157.65019617410144,-10.650196174101438,3311,0.5040340995585325,3258,1714,0.4945181765724177,1752,449,356,0.5577639751552795,951,795,0.5470763131813677,459,79415.89999999998,0.3881040757755883,79991.29999999993,0.3909160452326021,45218.06666666673,0.2209798789918094
