gameReferenceId,id,period,periodTime,gameTime,currentPossession,teamInPossession,currentPlayInPossession,isPossessionEvent,isDefensiveEvent,isPossessionBreaking,isLastPlayOfPossession,frame,timecode,shorthand,name,zone,type,outcome,flags,previousName,previousType,previousOutcome,xCoord,yCoord,xAdjCoord,yAdjCoord,scoreDifferential,manpowerSituation,teamSkatersOnIce,teamForwardsOnIceRefs,teamDefencemenOnIceRefs,teamGoalieOnIceRef,opposingTeamSkatersOnIce,opposingTeamForwardsOnIceRefs,opposingTeamDefencemenOnIceRefs,opposingTeamGoalieOnIceRef,team,playerJersey,playerPosition,playerFirstName,playerLastName,playerReferenceId,playZone,playSection,expectedGoalsOnNet,expectedGoalsAllShots
20425,0,1,0,0,,,,,,,,13667,00:00:00:00,Face-Off,faceoff,,nz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20425,1,1,0,0,,None,,false,false,false,false,13667,00:00:00:00,"NZ REC FACE OFF+",faceoff,nz,recovered,successful,"centerfodot, righthandedopponent",none,none,none,-0.19792938,-1.2588234,0.19792938,1.2588234,0,evenStrength,5,"	8476872, 8477903, 8480068","	8477948, 8481546","	8482783",5,"	8475745, 8479365, 8480355","	8477507, 8478443","	8480280","Philadelphia Flyers",25,C,Ryan,Poehling,8480068,nz,northCenterNZ,,
20425,2,1,0,0,,None,,false,false,false,false,13667,00:00:00:00,"NZ FACE OFF-",faceoff,nz,none,failed,"centerfodot, lefthandedopponent",none,none,none,-0.19792938,-1.2588234,-0.19792938,-1.2588234,0,evenStrength,5,"	8475745, 8479365, 8480355","	8477507, 8478443","	8480280",5,"	8476872, 8477903, 8480068","	8477948, 8481546","	8482783","Boston Bruins",47,C,Mark,Kastelic,8480355,nz,southCenterNZ,,
20425,3,1,0.033333333333333,0.033333333333333,0,"Philadelphia Flyers",0,true,false,false,false,13668,00:00:00:01,"F/OFF LPR+ NZ",lpr,nz,faceoff,successful,,none,none,none,0.30500793,-0.75588226,-0.30500793,0.75588226,0,evenStrength,5,"	8476872, 8477903, 8480068","	8477948, 8481546","	8482783",5,"	8475745, 8479365, 8480355","	8477507, 8478443","	8480280","Philadelphia Flyers",25,C,Ryan,Poehling,8480068,nz,southCenterNZ,,
20425,4,1,0.066666666666667,0.066666666666667,0,"Philadelphia Flyers",1,true,false,false,false,13669,00:00:00:02,"NZPASS south+",pass,nz,south,successful,eastwest,none,none,none,0.30500793,-0.75588226,-0.30500793,0.75588226,0,evenStrength,5,"	8476872, 8477903, 8480068","	8477948, 8481546","	8482783",5,"	8475745, 8479365, 8480355","	8477507, 8478443","	8480280","Philadelphia Flyers",25,C,Ryan,Poehling,8480068,nz,southCenterNZ,,
20425,5,1,2.3666666666667,2.3666666666667,0,"Philadelphia Flyers",2,true,false,false,false,13738,00:00:02:11,"D-ZONE PASS RECEPTION",reception,dz,regular,successful,,none,none,none,61.663834,5.2794113,-61.663834,-5.2794113,0,evenStrength,5,"	8476872, 8477903, 8480068","	8477948, 8481546","	8482783",5,"	8475745, 8479365, 8480355","	8477507, 8478443","	8480280","Philadelphia Flyers",8,D,Cam,York,8481546,dz,eastOuterSlotDZ,,
20425,6,1,3.9666666666667,3.9666666666667,0,"Philadelphia Flyers",3,true,false,false,false,13786,00:00:03:29,"DZ OUTLET PASS+",pass,dz,outlet,successful,westside,none,none,none,69.71089,32.941177,-69.71089,-32.941177,0,evenStrength,5,"	8476872, 8477903, 8480068","	8477948, 8481546","	8482783",5,"	8475745, 8479365, 8480355","	8477507, 8478443","	8480280","Philadelphia Flyers",8,D,Cam,York,8481546,dz,outsideNorthEastDZ,,
20425,7,1,5.0666666666667,5.0666666666667,0,"Philadelphia Flyers",4,true,false,false,false,13819,00:00:05:02,"N-ZONE PASS RECEPTION",reception,nz,regular,successful,,none,none,none,8.855011,40.48529,-8.855011,-40.48529,0,evenStrength,5,"	8476872, 8477903, 8480068","	8477948, 8481546","	8482783",5,"	8475745, 8479365, 8480355","	8477507, 8478443","	8480280","Philadelphia Flyers",21,C,Scott,Laughton,8476872,nz,southWestBoardsNZ,,
20425,8,1,5.1,5.1,0,"Philadelphia Flyers",5,true,false,false,true,13820,00:00:05:03,"CHIP DUMP-",dumpin,nz,chip,failed,westofdot,none,none,none,8.855011,40.48529,-8.855011,-40.48529,0,evenStrength,5,"	8476872, 8477903, 8480068","	8477948, 8481546","	8482783",5,"	8475745, 8479365, 8480355","	8477507, 8478443","	8480280","Philadelphia Flyers",21,C,Scott,Laughton,8476872,nz,southWestBoardsNZ,,
20425,9,1,5.1333333333333,5.1333333333333,0,"Philadelphia Flyers",6,false,false,false,false,13821,00:00:05:04,ICING,icing,nz,none,failed,,none,none,none,8.855011,40.48529,-8.855011,-40.48529,0,evenStrength,5,"	8476872, 8477903, 8480068","	8477948, 8481546","	8482783",5,"	8475745, 8479365, 8480355","	8477507, 8478443","	8480280","Philadelphia Flyers",21,C,Scott,Laughton,8476872,nz,southWestBoardsNZ,,
