gameReferenceId,id,period,periodTime,gameTime,currentPossession,teamInPossession,currentPlayInPossession,isPossessionEvent,isDefensiveEvent,isPossessionBreaking,isLastPlayOfPossession,frame,timecode,shorthand,name,zone,type,outcome,flags,previousName,previousType,previousOutcome,xCoord,yCoord,xAdjCoord,yAdjCoord,scoreDifferential,manpowerSituation,teamSkatersOnIce,teamForwardsOnIceRefs,teamDefencemenOnIceRefs,teamGoalieOnIceRef,opposingTeamSkatersOnIce,opposingTeamForwardsOnIceRefs,opposingTeamDefencemenOnIceRefs,opposingTeamGoalieOnIceRef,team,playerJersey,playerPosition,playerFirstName,playerLastName,playerReferenceId,playZone,playSection,expectedGoalsOnNet,expectedGoalsAllShots
21058,0,1,0,0,,,,,,,,13032,00:00:00:00,Face-Off,faceoff,,nz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21058,1,1,0,0,,None,,false,false,false,false,13032,00:00:00:00,"NZ REC FACE OFF+",faceoff,nz,recovered,successful,"centerfodot, righthandedopponent",none,none,none,-0.19792938,0.25,0.19792938,-0.25,0,evenStrength,5,"	8476453, 8478519, 8479542","	8475167, 8482655","	8476883",5,"	8477496, 8480880, 8482177","	8477507, 8480035","	8480280","Tampa Bay Lightning",71,C,Anthony,Cirelli,8478519,nz,northCenterNZ,,
21058,2,1,0,0,,None,,false,false,false,false,13032,00:00:00:00,"NZ FACE OFF-",faceoff,nz,none,failed,"centerfodot, lefthandedopponent",none,none,none,-0.19792938,0.25,-0.19792938,0.25,0,evenStrength,5,"	8477496, 8480880, 8482177","	8477507, 8480035","	8480280",5,"	8476453, 8478519, 8479542","	8475167, 8482655","	8476883","Boston Bruins",28,C,Elias,Lindholm,8477496,nz,southCenterNZ,,
21058,3,1,1.1333333333333,1.1333333333333,,None,,false,false,false,false,13066,00:00:01:04,"CONT LPR- NZ",lpr,nz,contested,failed,alongboards,none,none,none,-18.806755,34.449997,18.806755,-34.449997,0,evenStrength,5,"	8476453, 8478519, 8479542","	8475167, 8482655","	8476883",5,"	8477496, 8480880, 8482177","	8477507, 8480035","	8480280","Tampa Bay Lightning",38,LW,Brandon,Hagel,8479542,nz,northWestBoardsNZ,,
21058,4,1,2.3333333333333,2.3333333333333,0,"Tampa Bay Lightning",0,true,false,false,false,13102,00:00:02:10,"CONT F/OFF LPR+ NZ",lpr,nz,faceoffcontested,successful,,none,none,none,-30.374405,27.408821,30.374405,-27.408821,0,evenStrength,5,"	8476453, 8478519, 8479542","	8475167, 8482655","	8476883",5,"	8477496, 8480880, 8482177","	8477507, 8480035","	8480280","Tampa Bay Lightning",38,LW,Brandon,Hagel,8479542,nz,northWestBoardsNZ,,
21058,5,1,2.3333333333333,2.3333333333333,0,"Tampa Bay Lightning",1,false,false,false,false,13102,00:00:02:10,"CONT LPR- NZ",lpr,nz,contested,failed,,none,none,none,-24.842049,29.92353,-24.842049,29.92353,0,evenStrength,5,"	8477496, 8480880, 8482177","	8477507, 8480035","	8480280",5,"	8476453, 8478519, 8479542","	8475167, 8482655","	8476883","Boston Bruins",94,C,Jakub,Lauko,8480880,nz,southEastBoardsNZ,,
21058,6,1,2.3666666666667,2.3666666666667,0,"Tampa Bay Lightning",2,false,false,false,true,13103,00:00:02:11,"OFFSIDE CAUSED",offside,nz,none,failed,,none,none,none,-29.368523,37.467644,29.368523,-37.467644,0,evenStrength,5,"	8476453, 8478519, 8479542","	8475167, 8482655","	8476883",5,"	8477496, 8480880, 8482177","	8477507, 8480035","	8480280","Tampa Bay Lightning",86,RW,Nikita,Kucherov,8476453,oz,westPoint,,
21058,7,1,3.0333333333333,3.0333333333333,,,,,,,,13123,00:00:03:01,Whistle,whistle,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21058,8,1,3.0333333333333,3.0333333333333,,,,,,,,13704,00:00:22:12,Face-Off,faceoff,,nz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21058,9,1,3.0333333333333,3.0333333333333,,None,,false,false,false,false,13704,00:00:22:12,"NZ REC FACE OFF+",faceoff,nz,recovered,successful,"strongside, eastfodot, lefthandedopponent",none,none,none,-19.812637,22.37941,-19.812637,22.37941,0,evenStrength,5,"	8477496, 8480880, 8482177","	8477507, 8480035","	8480280",5,"	8476453, 8478519, 8479542","	8475167, 8482655","	8476883","Boston Bruins",28,C,Elias,Lindholm,8477496,nz,southEastBoardsNZ,,
