gameReferenceId,id,period,periodTime,gameTime,currentPossession,teamInPossession,currentPlayInPossession,isPossessionEvent,isDefensiveEvent,isPossessionBreaking,isLastPlayOfPossession,frame,timecode,shorthand,name,zone,type,outcome,flags,previousName,previousType,previousOutcome,xCoord,yCoord,xAdjCoord,yAdjCoord,scoreDifferential,manpowerSituation,teamSkatersOnIce,teamForwardsOnIceRefs,teamDefencemenOnIceRefs,teamGoalieOnIceRef,opposingTeamSkatersOnIce,opposingTeamForwardsOnIceRefs,opposingTeamDefencemenOnIceRefs,opposingTeamGoalieOnIceRef,team,playerJersey,playerPosition,playerFirstName,playerLastName,playerReferenceId,playZone,playSection,expectedGoalsOnNet,expectedGoalsAllShots
20547,0,1,0,0,,,,,,,,14765,00:00:00:00,Face-Off,faceoff,,nz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20547,1,1,0,0,,None,,false,false,false,false,14765,00:00:00:00,"NZ REC FACE OFF+ENTRY",faceoff,nz,recoveredwithentry,successful,"centerfodot, lefthandedopponent",none,none,none,-0.2058258,0.25346756,-0.2058258,0.25346756,0,evenStrength,5,"	8477956, 8478401, 8479987","	8479369, 8482511","	8480280",5,"	8479400, 8481580, 8481656","	8478911, 8480796","	8479292","Boston Bruins",18,C,Pavel,Zacha,8478401,nz,southCenterNZ,,
20547,2,1,0,0,,None,,false,false,false,false,14765,00:00:00:00,"NZ FACE OFF-",faceoff,nz,none,failed,"centerfodot, lefthandedopponent",none,none,none,-0.2058258,0.25346756,0.2058258,-0.25346756,0,evenStrength,5,"	8479400, 8481580, 8481656","	8478911, 8480796","	8479292",5,"	8477956, 8478401, 8479987","	8479369, 8482511","	8480280","Washington Capitals",80,LW,Pierre-Luc,Dubois,8479400,nz,northCenterNZ,,
20547,3,1,0.1,0.1,,None,,false,false,false,false,14768,00:00:00:03,"CONT LPR- NZ",lpr,nz,contested,failed,,none,none,none,0.30500793,8.297058,-0.30500793,-8.297058,0,evenStrength,5,"	8479400, 8481580, 8481656","	8478911, 8480796","	8479292",5,"	8477956, 8478401, 8479987","	8479369, 8482511","	8480280","Washington Capitals",24,C,Connor,McMichael,8481580,nz,southCenterNZ,,
20547,4,1,0.23333333333333,0.23333333333333,,None,,false,false,false,false,14772,00:00:00:07,"CONT LPR- NZ",lpr,nz,contested,failed,,none,none,none,0.30500793,9.8058815,0.30500793,9.8058815,0,evenStrength,5,"	8477956, 8478401, 8479987","	8479369, 8482511","	8480280",5,"	8479400, 8481580, 8481656","	8478911, 8480796","	8479292","Boston Bruins",88,RW,David,Pastrnak,8477956,nz,northCenterNZ,,
20547,5,1,0.43333333333333,0.43333333333333,0,"Boston Bruins",0,true,false,false,false,14778,00:00:00:13,"F/OFF LPR+ NZ",lpr,nz,faceoff,successful,,none,none,none,0.8079529,5.2794113,0.8079529,5.2794113,0,evenStrength,5,"	8477956, 8478401, 8479987","	8479369, 8482511","	8480280",5,"	8479400, 8481580, 8481656","	8478911, 8480796","	8479292","Boston Bruins",18,C,Pavel,Zacha,8478401,nz,northCenterNZ,,
20547,6,1,0.5,0.5,0,"Boston Bruins",1,true,false,false,false,14780,00:00:00:15,"NZPASS south+",pass,nz,south,successful,eastside,none,none,none,-1.2038116,5.7823524,-1.2038116,5.7823524,0,evenStrength,5,"	8477956, 8478401, 8479987","	8479369, 8482511","	8480280",5,"	8479400, 8481580, 8481656","	8478911, 8480796","	8479292","Boston Bruins",18,C,Pavel,Zacha,8478401,nz,southCenterNZ,,
20547,7,1,1.6666666666667,1.6666666666667,0,"Boston Bruins",2,true,false,false,false,14815,00:00:01:20,"D-ZONE PASS RECEPTION",reception,dz,regular,successful,,none,none,none,-31.883224,14.332352,-31.883224,14.332352,0,evenStrength,5,"	8477956, 8478401, 8479987","	8479369, 8482511","	8480280",5,"	8479400, 8481580, 8481656","	8478911, 8480796","	8479292","Boston Bruins",52,D,Andrew,Peeke,8479369,dz,westPointDZ,,
20547,8,1,4.2666666666667,4.2666666666667,0,"Boston Bruins",3,true,false,false,false,14893,00:00:04:08,"DZONE STRETCH OFFBOARDS+",pass,dz,stretchoffboards,successful,eastside,none,none,none,-48.983227,34.449997,-48.983227,34.449997,0,evenStrength,5,"	8477956, 8478401, 8479987","	8479369, 8482511","	8480280",5,"	8479400, 8481580, 8481656","	8478911, 8480796","	8479292","Boston Bruins",52,D,Andrew,Peeke,8479369,dz,westPointDZ,,
20547,9,1,5.2333333333333,5.2333333333333,0,"Boston Bruins",4,true,false,false,false,14922,00:00:05:07,"N-ZONE PASS RECEPTION",reception,nz,regular,successful,,none,none,none,21.93148,38.473526,21.93148,38.473526,0,evenStrength,5,"	8477956, 8478401, 8479987","	8479369, 8482511","	8480280",5,"	8479400, 8481580, 8481656","	8478911, 8480796","	8479292","Boston Bruins",18,C,Pavel,Zacha,8478401,nz,northEastBoardsNZ,,
20547,10,1,5.3,5.3,0,"Boston Bruins",5,true,false,false,true,14924,00:00:05:09,"CHIP DUMP+",dumpin,nz,chip,successful,"rim, eastofdot",none,none,none,21.93148,38.473526,21.93148,38.473526,0,evenStrength,5,"	8477956, 8478401, 8479987","	8479369, 8482511","	8480280",5,"	8479400, 8481580, 8481656","	8478911, 8480796","	8479292","Boston Bruins",18,C,Pavel,Zacha,8478401,nz,northEastBoardsNZ,,
