gameReferenceId,id,period,periodTime,gameTime,currentPossession,teamInPossession,currentPlayInPossession,isPossessionEvent,isDefensiveEvent,isPossessionBreaking,isLastPlayOfPossession,frame,timecode,shorthand,name,zone,type,outcome,flags,previousName,previousType,previousOutcome,xCoord,yCoord,xAdjCoord,yAdjCoord,scoreDifferential,manpowerSituation,teamSkatersOnIce,teamForwardsOnIceRefs,teamDefencemenOnIceRefs,teamGoalieOnIceRef,opposingTeamSkatersOnIce,opposingTeamForwardsOnIceRefs,opposingTeamDefencemenOnIceRefs,opposingTeamGoalieOnIceRef,team,playerJersey,playerPosition,playerFirstName,playerLastName,playerReferenceId,playZone,playSection,expectedGoalsOnNet,expectedGoalsAllShots
20766,0,1,0,0,,,,,,,,141132,00:00:00:00,Face-Off,faceoff,,nz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20766,1,1,0,0,,None,,false,false,false,false,141132,00:00:00:00,"NZ REC FACE OFF+",faceoff,nz,recovered,successful,"centerfodot, lefthandedopponent",none,none,none,-0.19792938,0.25,0.19792938,-0.25,0,evenStrength,5,"	8476981, 8480018, 8481540","	8476875, 8482087","	8474596",5,"	8470604, 8474189, 8478569","	8471724, 8477969","	8477465","Montreal Canadiens",14,C,Nick,Suzuki,8480018,nz,northCenterNZ,,
20766,2,1,0,0,,None,,false,false,false,false,141132,00:00:00:00,"NZ FACE OFF-",faceoff,nz,none,failed,"centerfodot, righthandedopponent",none,none,none,-0.19792938,0.25,-0.19792938,0.25,0,evenStrength,5,"	8470604, 8474189, 8478569","	8471724, 8477969","	8477465",5,"	8476981, 8480018, 8481540","	8476875, 8482087","	8474596","Pittsburgh Penguins",20,C,Lars,Eller,8474189,nz,southCenterNZ,,
20766,3,1,4.7833333333333,4.7833333333333,0,"Montreal Canadiens",0,true,false,false,false,141419,00:00:04:47,"F/OFF LPR+ NZ",lpr,nz,faceoff,successful,alongboards,none,none,none,89.32559,-28.920588,-89.32559,28.920588,0,evenStrength,5,"	8476981, 8480018, 8481540","	8476875, 8482087","	8474596",5,"	8470604, 8474189, 8478569","	8471724, 8477969","	8477465","Montreal Canadiens",21,D,Kaiden,Guhle,8482087,dz,outsideNorthWestDZ,,
20766,4,1,5.05,5.05,0,"Montreal Canadiens",1,true,false,false,true,141435,00:00:05:03,"OFF GLASS DUMP OUT-",dumpout,dz,boards,failed,,none,none,none,93.34912,-25.4,-93.34912,25.4,0,evenStrength,5,"	8476981, 8480018, 8481540","	8476875, 8482087","	8474596",5,"	8470604, 8474189, 8478569","	8471724, 8477969","	8477465","Montreal Canadiens",21,D,Kaiden,Guhle,8482087,dz,outsideNorthWestDZ,,
20766,5,1,8.0333333333333,8.0333333333333,0,"Montreal Canadiens",2,false,false,false,false,141614,00:00:08:02,"CONT LPR- OZ",lpr,oz,contested,failed,alongboards,none,none,none,38.528534,40.988235,38.528534,40.988235,0,evenStrength,5,"	8470604, 8474189, 8478569","	8471724, 8477969","	8477465",5,"	8476981, 8480018, 8481540","	8476875, 8482087","	8474596","Pittsburgh Penguins",58,D,Kris,Letang,8471724,oz,eastPoint,,
20766,6,1,9.8666666666667,9.8666666666667,1,"Montreal Canadiens",0,true,false,false,false,141724,00:00:09:52,"OFF LPR DZ",lpr,dz,none,successful,,dumpout,boards,failed,16.90207,30.426468,-16.90207,-30.426468,0,evenStrength,5,"	8476981, 8480018, 8481540","	8476875, 8482087","	8474596",5,"	8470604, 8474189, 8478569","	8471724, 8477969","	8477465","Montreal Canadiens",14,C,Nick,Suzuki,8480018,nz,southWestBoardsNZ,,
20766,7,1,10.133333333333,10.133333333333,1,"Montreal Canadiens",1,true,false,false,true,141740,00:00:10:08,"NZPASS north OFFBOARDS-",pass,nz,northoffboards,failed,westside,none,none,none,8.352066,30.929413,-8.352066,-30.929413,0,evenStrength,5,"	8476981, 8480018, 8481540","	8476875, 8482087","	8474596",5,"	8470604, 8474189, 8478569","	8471724, 8477969","	8477465","Montreal Canadiens",14,C,Nick,Suzuki,8480018,nz,southWestBoardsNZ,,
20766,8,1,11.216666666667,11.216666666667,1,"Montreal Canadiens",2,false,false,false,false,141805,00:00:11:13,"FAILED PASS TRAJECTORY LOCATION NZ",failedpasslocation,nz,none,failed,,none,none,none,-20.315582,38.97647,20.315582,-38.97647,0,evenStrength,5,"	8476981, 8480018, 8481540","	8476875, 8482087","	8474596",5,"	8470604, 8474189, 8478569","	8471724, 8477969","	8477465","Montreal Canadiens",14,C,Nick,Suzuki,8480018,nz,northWestBoardsNZ,,
20766,9,1,11.233333333333,11.233333333333,2,"Pittsburgh Penguins",0,true,false,false,false,141806,00:00:11:14,"LPR+ NZ",lpr,nz,error,successful,alongboards,none,none,none,-16.292053,38.473526,-16.292053,38.473526,0,evenStrength,5,"	8470604, 8474189, 8478569","	8471724, 8477969","	8477465",5,"	8476981, 8480018, 8481540","	8476875, 8482087","	8474596","Pittsburgh Penguins",20,C,Lars,Eller,8474189,nz,southEastBoardsNZ,,
20766,10,1,14.15,14.15,2,"Pittsburgh Penguins",1,true,false,false,true,141981,00:00:14:09,"DUMP IN+",dumpin,nz,dump,successful,"rim, eastofdot",none,none,none,22.937363,39.982353,22.937363,39.982353,0,evenStrength,5,"	8470604, 8474189, 8478569","	8471724, 8477969","	8477465",5,"	8476981, 8480018, 8481540","	8476875, 8482087","	8474596","Pittsburgh Penguins",20,C,Lars,Eller,8474189,nz,northEastBoardsNZ,,
20766,11,1,17.4,17.4,3,"Montreal Canadiens",0,true,false,false,false,142176,00:00:17:24,"DUMP IN LPR+",lpr,dz,opdump,successful,alongboards,none,none,none,97.875595,16.344116,-97.875595,-16.344116,0,evenStrength,5,"	8476981, 8480018, 8481540","	8476875, 8482087","	8474596",5,"	8470604, 8474189, 8478569","	8471724, 8477969","	8477465","Montreal Canadiens",8,D,Mike,Matheson,8476875,dz,outsideNorthEastDZ,,
20766,12,1,17.433333333333,17.433333333333,3,"Montreal Canadiens",1,true,false,false,true,142178,00:00:17:26,"DZONE D2D OFFBOARDS-",pass,dz,d2doffboards,failed,westeast,none,none,none,97.875595,16.344116,-97.875595,-16.344116,0,evenStrength,5,"	8476981, 8480018, 8481540","	8476875, 8482087","	8474596",5,"	8470604, 8474189, 8478569","	8471724, 8477969","	8477465","Montreal Canadiens",8,D,Mike,Matheson,8476875,dz,outsideNorthEastDZ,,
