player_name,player_id,position,roster_status,dead_cap,jersey_number,age,birth_date,birth_country,height_inches,weight_pounds,shoots_catches,drafted_by,draft_year,draft_round,draft_overall,must_sign_date,headshot
"Beniers, Matty",8482665,C,roster,,,22,2002-11-05,USA,74,178,L,,,,,,https://assets.nhle.com/mugs/nhl/20252026/SEA/8482665.png
"Catton, Berkly",8484800,C,roster,,,19,2006-01-14,CAN,70,179,L,,,,,,https://assets.nhle.com/mugs/nhl/20252026/SEA/8484800.png
"Daccord, Joey",8478916,G,roster,,,29,1996-08-19,USA,74,201,L,,,,,,https://assets.nhle.com/mugs/nhl/20252026/SEA/8478916.png
"Dunn, Vince",8478407,"LD,RD",roster,,,28,1996-10-29,CAN,72,200,L,,,,,,https://assets.nhle.com/mugs/nhl/20252026/SEA/8478407.png
"Eberle, Jordan",8474586,RW,roster,,,35,1990-05-15,CAN,71,190,R,,,,,,https://assets.nhle.com/mugs/nhl/20252026/SEA/8474586.png
"Evans, Ryker",8482858,"LD,RD",roster,,,23,2001-12-13,CAN,72,195,L,,,,,,https://assets.nhle.com/mugs/nhl/20252026/SEA/8482858.png
"Fleury, Cale",8479985,RD,roster,,,26,1998-11-19,CAN,73,204,R,,,,,,https://assets.nhle.com/mugs/nhl/20252026/SEA/8479985.png
"Gaudreau, Frederick",8477919,C,roster,,,32,1993-05-01,CAN,72,184,R,,,,,,https://assets.nhle.com/mugs/nhl/20252026/SEA/8477919.png
"Grubauer, Philipp",8475831,G,roster,,,33,1991-11-25,DEU,73,188,L,,,,,,https://assets.nhle.com/mugs/nhl/20252026/SEA/8475831.png
"Hayden, John",8477401,"C,RW",roster,,,30,1995-02-14,USA,75,223,R,,,,,,https://assets.nhle.com/mugs/nhl/20162017/CHI/8477401.png
"Kakko, Kaapo",8481554,RW,roster,,,24,2001-02-13,FIN,74,206,L,,,,,,https://assets.nhle.com/mugs/nhl/20252026/SEA/8481554.png
"Kartye, Tye",8481789,LW,roster,,,24,2001-04-30,CAN,71,202,L,,,,,,https://assets.nhle.com/mugs/nhl/20252026/SEA/8481789.png
"Larsson, Adam",8476457,"RD,LD",roster,,,32,1992-11-12,SWE,75,209,R,,,,,,https://assets.nhle.com/mugs/nhl/20252026/SEA/8476457.png
"Lindgren, Ryan",8479324,LD,roster,,,27,1998-02-11,USA,72,190,L,,,,,,https://assets.nhle.com/mugs/nhl/20252026/SEA/8479324.png
"Mahura, Josh",8479372,"RD,LD",roster,,,27,1998-05-05,CAN,72,185,L,,,,,,https://assets.nhle.com/mugs/nhl/20252026/SEA/8479372.png
"Marchment, Mason",8478975,LW,roster,,,30,1995-06-18,CAN,76,210,L,,,,,,https://assets.nhle.com/mugs/nhl/20252026/SEA/8478975.png
"McCann, Jared",8477955,"LW,C",roster,,,29,1996-05-31,CAN,73,191,L,,,,,,https://assets.nhle.com/mugs/nhl/20252026/SEA/8477955.png
"McCormick, Max",8476323,LW,roster,,,33,1992-05-01,USA,71,188,L,,,,,,https://assets.nhle.com/mugs/nhl/20152016/OTT/8476323.png
"Montour, Brandon",8477986,RD,roster,,,31,1994-04-11,CAN,72,194,R,,,,,,https://assets.nhle.com/mugs/nhl/20252026/SEA/8477986.png
"Murray, Matt",8483575,G,roster,,,31,1998-02-02,CAN,73,200,L,,,,,,https://assets.nhle.com/mugs/nhl/20222023/DAL/8483575.png
"Nyman, Jani",8483497,"LW,RW",roster,,,21,2004-07-30,FIN,74,212,L,,,,,,https://assets.nhle.com/mugs/nhl/20252026/SEA/8483497.png
"Oleksiak, Jamie",8476467,"LD,RD",roster,,,32,1992-12-21,CAN,79,257,L,,,,,,https://assets.nhle.com/mugs/nhl/20252026/SEA/8476467.png
"Roed, Lleyton",,LW,roster,,,23,,,,,,,,,,,
"Schwartz, Jaden",8475768,"LW,RW",roster,,,33,1992-06-25,CAN,70,185,L,,,,,,https://assets.nhle.com/mugs/nhl/20252026/SEA/8475768.png
"Stephenson, Chandler",8476905,C,roster,,,31,1994-04-22,CAN,72,209,L,,,,,,https://assets.nhle.com/mugs/nhl/20252026/SEA/8476905.png
"Tolvanen, Eeli",8480009,"RW,LW",roster,,,26,1999-04-22,FIN,70,191,L,,,,,,https://assets.nhle.com/mugs/nhl/20252026/SEA/8480009.png
"Veleno, Joe",8480813,"C,RW,LW",roster,Yes,,25,2000-01-13,CAN,73,203,L,,,,,,https://assets.nhle.com/mugs/nhl/20252026/MTL/8480813.png
"Winterton, Ryan",8482751,"RW,LW,C",roster,,,22,2003-09-04,CAN,74,175,R,,,,,,https://assets.nhle.com/mugs/nhl/20252026/SEA/8482751.png
"Wright, Shane",8483524,"C,RW,LW",roster,,,21,2004-01-05,CAN,72,192,R,,,,,,https://assets.nhle.com/mugs/nhl/20252026/SEA/8483524.png
"Avon, Jon-Randall",,C,non_roster,,,22,,,,,,,,,,,
"Dragicevic, Lukas",,RD,non_roster,,,20,,,,,,,,,,,
"Firkus, Jagger",,RW,non_roster,,,21,,,,,,,,,,,
"Goyette, David",,C,non_roster,,,21,,,,,,,,,,,
"Hammell, Kaden",,RD,non_roster,,,20,,,,,,,,,,,
"Jugnauth, Tyson",,LD,non_roster,,,21,,,,,,,,,,,
"Kokko, Niklas",,G,non_roster,,,21,,,,,,,,,,,
"Loshko, Andrei",,C,non_roster,,,21,,,,,,,,,,,
"Melanson, Jacob",,RW,non_roster,,,22,,,,,,,,,,,
"Meyers, Ben",8483570,C,non_roster,,,26,1998-11-15,USA,71,194,L,,,,,,https://assets.nhle.com/mugs/nhl/20212022/COL/8483570.png
"Miettinen, Julius",,C,non_roster,,,19,,,,,,,,,,,
"Molgaard, Oscar Fisker",,C,non_roster,,,20,,,,,,,,,,,
"Morrison, Logan",,C,non_roster,,,23,,,,,,,,,,,
"Nelson, Ty",,RD,non_roster,,,21,,,,,,,,,,,
"O'Brien, Jake",,C,non_roster,,,18,,,,,,,,,,,
"Ostman, Victor",,G,non_roster,,,25,,,,,,,,,,,
"Ottavainen, Ville",,RD,non_roster,,,23,,,,,,,,,,,
"Price, Caden",,LD,non_roster,,,20,,,,,,,,,,,
"Rehkopf, Carson",,LW,non_roster,,,20,,,,,,,,,,,
"Saarinen, Kim",,G,non_roster,,,19,,,,,,,,,,,
"Sale, Eduard",,LW,non_roster,,,20,,,,,,,,,,,
"Stephens, Mitchell",8478477,C,non_roster,,,28,1997-02-05,CAN,71,197,R,,,,,,https://assets.nhle.com/mugs/nhl/20192020/TBL/8478477.png
"Villeneuve, Nathan",,C,non_roster,,,19,,,,,,,,,,,
"Agafonov, Maxim",,D,unsigned,,,18,,,,,,SEA,2025,5,134,-,
