gameReferenceId,id,period,periodTime,gameTime,currentPossession,teamInPossession,currentPlayInPossession,isPossessionEvent,isDefensiveEvent,isPossessionBreaking,isLastPlayOfPossession,frame,timecode,shorthand,name,zone,type,outcome,flags,previousName,previousType,previousOutcome,xCoord,yCoord,xAdjCoord,yAdjCoord,scoreDifferential,manpowerSituation,teamSkatersOnIce,teamForwardsOnIceRefs,teamDefencemenOnIceRefs,teamGoalieOnIceRef,opposingTeamSkatersOnIce,opposingTeamForwardsOnIceRefs,opposingTeamDefencemenOnIceRefs,opposingTeamGoalieOnIceRef,team,playerJersey,playerPosition,playerFirstName,playerLastName,playerReferenceId,playZone,playSection,expectedGoalsOnNet,expectedGoalsAllShots
20047,0,1,0,0,,,,,,,,8521,00:00:00:00,Face-Off,faceoff,,nz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20047,1,1,0,0,,None,,false,false,false,false,8521,00:00:00:00,"NZ REC FACE OFF+ENTRY",faceoff,nz,recoveredwithentry,successful,"centerfodot, righthandedopponent",none,none,none,-0.19792938,-0.25294113,-0.19792938,-0.25294113,0,evenStrength,5,"	8477407, 8477500, 8478445","	8476917, 8477506","	8478009",5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382","New York Islanders",14,C,Bo,Horvat,8477500,nz,southCenterNZ,,
20047,2,1,0,0,,None,,false,false,false,false,8521,00:00:00:00,"NZ FACE OFF-",faceoff,nz,none,failed,"centerfodot, lefthandedopponent",none,none,none,-0.19792938,-0.25294113,0.19792938,0.25294113,0,evenStrength,5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382",5,"	8477407, 8477500, 8478445","	8476917, 8477506","	8478009","Colorado Avalanche",29,C,Nathan,MacKinnon,8477492,nz,northCenterNZ,,
20047,3,1,0.033333333333333,0.033333333333333,0,"New York Islanders",0,true,false,false,false,8522,00:00:00:01,"F/OFF LPR+ NZ",lpr,nz,faceoff,successful,,none,none,none,-0.19707489,1.2628479,-0.19707489,1.2628479,0,evenStrength,5,"	8477407, 8477500, 8478445","	8476917, 8477506","	8478009",5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382","New York Islanders",14,C,Bo,Horvat,8477500,nz,southCenterNZ,,
20047,4,1,0.066666666666667,0.066666666666667,0,"New York Islanders",1,true,false,false,false,8523,00:00:00:02,"NZPASS south+",pass,nz,south,successful,eastwest,none,none,none,-0.7000122,1.2628479,-0.7000122,1.2628479,0,evenStrength,5,"	8477407, 8477500, 8478445","	8476917, 8477506","	8478009",5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382","New York Islanders",14,C,Bo,Horvat,8477500,nz,southCenterNZ,,
20047,5,1,0.2,0.2,0,"New York Islanders",2,true,false,false,false,8527,00:00:00:06,"N-ZONE PASS RECEPTION",reception,nz,regular,successful,,none,none,none,-18.8059,-15.837151,-18.8059,-15.837151,0,evenStrength,5,"	8477407, 8477500, 8478445","	8476917, 8477506","	8478009",5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382","New York Islanders",3,D,Adam,Pelech,8476917,nz,southCenterNZ,,
20047,6,1,3.1333333333333,3.1333333333333,0,"New York Islanders",3,false,false,false,false,8615,00:00:03:04,"DUMPIN AGAINST",dumpinagainst,dz,none,undetermined,,none,none,none,5.2794266,6.7882576,-5.2794266,-6.7882576,0,evenStrength,5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382",5,"	8477407, 8477500, 8478445","	8476917, 8477506","	8478009","Colorado Avalanche",29,C,Nathan,MacKinnon,8477492,nz,northCenterNZ,,
20047,7,1,3.1666666666667,3.1666666666667,0,"New York Islanders",4,true,false,false,true,8616,00:00:03:05,"DUMP IN+",dumpin,nz,dump,successful,"straight, midice",none,none,none,-0.19707489,16.854027,-0.19707489,16.854027,0,evenStrength,5,"	8477407, 8477500, 8478445","	8476917, 8477506","	8478009",5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382","New York Islanders",3,D,Adam,Pelech,8476917,nz,southCenterNZ,,
20047,8,1,6.2666666666667,6.2666666666667,1,"New York Islanders",0,true,false,false,false,8709,00:00:06:08,"DI LPR OZ",lpr,oz,none,successful,alongboards,dumpin,dump,successful,93.349976,12.830498,93.349976,12.830498,0,evenStrength,5,"	8477407, 8477500, 8478445","	8476917, 8477506","	8478009",5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382","New York Islanders",14,C,Bo,Horvat,8477500,oz,outsideNorthEast,,
20047,9,1,6.3,6.3,1,"New York Islanders",1,true,false,false,true,8710,00:00:06:09,"NORTH CYCLE OFFBOARDS-",pass,oz,northoffboards,failed,"eastwest, lowhigh",none,none,none,93.85292,11.321674,93.85292,11.321674,0,evenStrength,5,"	8477407, 8477500, 8478445","	8476917, 8477506","	8478009",5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382","New York Islanders",14,C,Bo,Horvat,8477500,oz,outsideNorthEast,,
20047,10,1,7.6,7.6,1,"New York Islanders",2,false,false,false,false,8749,00:00:07:18,"FAILED PASS TRAJECTORY LOCATION OZ",failedpasslocation,oz,none,failed,,none,none,none,87.31468,-27.907738,87.31468,-27.907738,0,evenStrength,5,"	8477407, 8477500, 8478445","	8476917, 8477506","	8478009",5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382","New York Islanders",14,C,Bo,Horvat,8477500,oz,outsideNorthWest,,
20047,11,1,7.6333333333333,7.6333333333333,1,"New York Islanders",3,false,true,true,false,8750,00:00:07:19,"BLOCK OPPOSITION PASS+",block,dz,pass,successful,,none,none,none,93.29414,-15.341154,-93.29414,15.341154,0,evenStrength,5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382",5,"	8477407, 8477500, 8478445","	8476917, 8477506","	8478009","Colorado Avalanche",29,C,Nathan,MacKinnon,8477492,dz,outsideNorthWestDZ,,
20047,12,1,7.6666666666667,7.6666666666667,2,"Colorado Avalanche",0,true,false,false,false,8751,00:00:07:20,"DEF LPR DZ",lpr,dz,none,successful,alongboards,block,pass,successful,93.29414,-15.341154,-93.29414,15.341154,0,evenStrength,5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382",5,"	8477407, 8477500, 8478445","	8476917, 8477506","	8478009","Colorado Avalanche",29,C,Nathan,MacKinnon,8477492,dz,outsideNorthWestDZ,,
20047,13,1,7.7333333333333,7.7333333333333,2,"Colorado Avalanche",1,true,false,false,true,8753,00:00:07:22,"OFF GLASS DUMP OUT-",dumpout,dz,boards,failed,,none,none,none,93.29414,-15.341154,-93.29414,15.341154,0,evenStrength,5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382",5,"	8477407, 8477500, 8478445","	8476917, 8477506","	8478009","Colorado Avalanche",29,C,Nathan,MacKinnon,8477492,dz,outsideNorthWestDZ,,
20047,14,1,9.3333333333333,9.3333333333333,2,"Colorado Avalanche",2,false,true,true,false,8801,00:00:09:10,"BLUE HOLD+",block,oz,blueline,successful,,none,none,none,32.99704,-39.978325,32.99704,-39.978325,0,evenStrength,5,"	8477407, 8477500, 8478445","	8476917, 8477506","	8478009",5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382","New York Islanders",3,D,Adam,Pelech,8476917,oz,westPoint,,
20047,15,1,9.3666666666667,9.3666666666667,3,"New York Islanders",0,true,false,false,false,8802,00:00:09:11,"DEF LPR OZ",lpr,oz,none,successful,alongboards,block,blueline,successful,31.991165,-38.4695,31.991165,-38.4695,0,evenStrength,5,"	8477407, 8477500, 8478445","	8476917, 8477506","	8478009",5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382","New York Islanders",3,D,Adam,Pelech,8476917,oz,westPoint,,
20047,16,1,9.7333333333333,9.7333333333333,3,"New York Islanders",1,true,false,false,true,8813,00:00:09:22,"NORTH CYCLE OFFBOARDS-",pass,oz,northoffboards,failed,westside,none,none,none,29.9794,-38.4695,29.9794,-38.4695,0,evenStrength,5,"	8477407, 8477500, 8478445","	8476917, 8477506","	8478009",5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382","New York Islanders",3,D,Adam,Pelech,8476917,oz,westPoint,,
20047,17,1,11.333333333333,11.333333333333,3,"New York Islanders",2,false,false,false,false,8861,00:00:11:10,"FAILED PASS TRAJECTORY LOCATION OZ",failedpasslocation,oz,none,failed,,none,none,none,32.494095,-39.978325,32.494095,-39.978325,0,evenStrength,5,"	8477407, 8477500, 8478445","	8476917, 8477506","	8478009",5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382","New York Islanders",3,D,Adam,Pelech,8476917,oz,westPoint,,
20047,18,1,11.433333333333,11.433333333333,3,"New York Islanders",3,false,true,true,false,8864,00:00:11:13,"BLOCK OPPOSITION PASS+",block,dz,pass,successful,,none,none,none,31.432373,-39.48233,-31.432373,39.48233,0,evenStrength,5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382",5,"	8477407, 8477500, 8478445","	8476917, 8477506","	8478009","Colorado Avalanche",58,D,Oliver,Kylington,8478430,dz,westPointDZ,,
20047,19,1,11.533333333333,11.533333333333,3,"New York Islanders",4,false,false,false,false,8867,00:00:11:16,"CONT LPR- OZ",lpr,oz,contested,failed,alongboards,none,none,none,29.9794,-39.978325,29.9794,-39.978325,0,evenStrength,5,"	8477407, 8477500, 8478445","	8476917, 8477506","	8478009",5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382","New York Islanders",13,C,Mathew,Barzal,8478445,oz,westPoint,,
20047,20,1,12.8,12.8,4,"New York Islanders",0,true,false,false,false,8905,00:00:12:24,"OFF LPR OZ",lpr,oz,none,successful,alongboards,pass,northoffboards,failed,28.470566,-34.948914,28.470566,-34.948914,0,evenStrength,5,"	8477407, 8477500, 8478445","	8476917, 8477506","	8478009",5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382","New York Islanders",11,LW,Anthony,Duclair,8477407,oz,westPoint,,
20047,21,1,13.233333333333,13.233333333333,4,"New York Islanders",1,true,false,false,true,8918,00:00:13:07,NZDEKE-,puckprotection,nz,deke,failed,,none,none,none,18.41175,-29.919502,18.41175,-29.919502,0,evenStrength,5,"	8477407, 8477500, 8478445","	8476917, 8477506","	8478009",5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382","New York Islanders",11,LW,Anthony,Duclair,8477407,nz,northWestBoardsNZ,,
20047,22,1,16.966666666667,16.966666666667,5,"Colorado Avalanche",0,true,false,false,false,9030,00:00:16:29,"LPR+ OZ",lpr,oz,error,successful,alongboards,none,none,none,-78.20881,-39.48233,78.20881,39.48233,0,evenStrength,5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382",5,"	8477407, 8477500, 8478445","	8476917, 8477506","	8478009","Colorado Avalanche",29,C,Nathan,MacKinnon,8477492,oz,outsideNorthEast,,
20047,23,1,17.566666666667,17.566666666667,5,"Colorado Avalanche",1,false,true,false,false,9048,00:00:17:17,"SHOT PRESSURE",pressure,dz,shot,undetermined,,none,none,none,-81.1706,-23.381268,-81.1706,-23.381268,0,evenStrength,5,"	8477407, 8477500, 8478445","	8476917, 8477506","	8478009",5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382","New York Islanders",13,C,Mathew,Barzal,8478445,dz,outsideNorthEastDZ,,
20047,24,1,17.6,17.6,5,"Colorado Avalanche",2,true,false,false,false,9049,00:00:17:18,"OUTSIDE SHOT FOR ONNET",shot,oz,outside,successful,"wristshot, quickrelease, highleft",none,none,none,-91.28528,-25.90292,91.28528,25.90292,0,evenStrength,5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382",5,"	8477407, 8477500, 8478445","	8476917, 8477506","	8478009","Colorado Avalanche",29,C,Nathan,MacKinnon,8477492,oz,outsideNorthEast,0.007558170706033707,0.006789921782910824
20047,25,1,20.266666666667,20.266666666667,,,,,,,,9129,00:00:20:08,Whistle,whistle,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20047,26,1,20.266666666667,20.266666666667,,,,,,,,10055,00:00:51:04,Face-Off,faceoff,,hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20047,27,1,20.266666666667,20.266666666667,,None,,false,false,false,false,10055,00:00:51:04,"OZ REC FACE OFF+SFS",faceoff,oz,recoveredwithslotshot,successful,"strongside, eastfodot, lefthandedopponent",none,none,none,-69.100876,-22.382353,69.100876,22.382353,0,evenStrength,5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382",5,"	8475151, 8475754, 8484958","	8480865, 8481014","	8478009","Colorado Avalanche",29,C,Nathan,MacKinnon,8477492,oz,eastOuterSlot,,
20047,28,1,20.266666666667,20.266666666667,,None,,false,false,false,false,10055,00:00:51:04,"DZ FACE OFF-",faceoff,dz,none,failed,"strongside, eastfodot, righthandedopponent",none,none,none,-69.100876,-22.382353,-69.100876,-22.382353,0,evenStrength,5,"	8475151, 8475754, 8484958","	8480865, 8481014","	8478009",5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382","New York Islanders",29,C,Brock,Nelson,8475754,dz,eastOuterSlotDZ,,
20047,29,1,20.8,20.8,6,"Colorado Avalanche",0,true,false,false,false,10071,00:00:51:20,"F/OFF LPR OZ",lpr,oz,faceoff,successful,,none,none,none,-50.547043,-15.341154,50.547043,15.341154,0,evenStrength,5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382",5,"	8475151, 8475754, 8484958","	8480865, 8481014","	8478009","Colorado Avalanche",29,C,Nathan,MacKinnon,8477492,oz,centerPoint,,
20047,30,1,21.133333333333,21.133333333333,6,"Colorado Avalanche",1,false,true,false,false,10081,00:00:52:00,"SHOT PRESSURE",pressure,dz,shot,undetermined,,none,none,none,-63.06472,-9.801857,-63.06472,-9.801857,0,evenStrength,5,"	8475151, 8475754, 8484958","	8480865, 8481014","	8478009",5,"	8477492, 8478420, 8479525","	8478430, 8480069","	8480382","New York Islanders",8,D,Noah,Dobson,8480865,dz,eastOuterSlotDZ,,
