gameReferenceId,id,period,periodTime,gameTime,currentPossession,teamInPossession,currentPlayInPossession,isPossessionEvent,isDefensiveEvent,isPossessionBreaking,isLastPlayOfPossession,frame,timecode,shorthand,name,zone,type,outcome,flags,previousName,previousType,previousOutcome,xCoord,yCoord,xAdjCoord,yAdjCoord,scoreDifferential,manpowerSituation,teamSkatersOnIce,teamForwardsOnIceRefs,teamDefencemenOnIceRefs,teamGoalieOnIceRef,opposingTeamSkatersOnIce,opposingTeamForwardsOnIceRefs,opposingTeamDefencemenOnIceRefs,opposingTeamGoalieOnIceRef,team,playerJersey,playerPosition,playerFirstName,playerLastName,playerReferenceId,playZone,playSection,expectedGoalsOnNet,expectedGoalsAllShots
20081,0,1,0,0,,,,,,,,24651,00:00:00:00,Face-Off,faceoff,,nz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20081,1,1,0,0,,None,,false,false,false,false,24651,00:00:00:00,"NZ REC FACE OFF+",faceoff,nz,recovered,successful,"centerfodot, righthandedopponent",none,none,none,0.30500793,0.25,-0.30500793,-0.25,0,evenStrength,5,"	8475848, 8476981, 8478133","	8476875, 8482111","	8480051",5,"	8475314, 8476419, 8481601","	8480865, 8481014","	8473575","Montreal Canadiens",71,C,Jake,Evans,8478133,nz,southCenterNZ,,
20081,2,1,0,0,,None,,false,false,false,false,24651,00:00:00:00,"NZ FACE OFF-",faceoff,nz,none,failed,"centerfodot, righthandedopponent",none,none,none,0.30500793,0.25,0.30500793,0.25,0,evenStrength,5,"	8475314, 8476419, 8481601","	8480865, 8481014","	8473575",5,"	8475848, 8476981, 8478133","	8476875, 8482111","	8480051","New York Islanders",44,C,Jean-Gabriel,Pageau,8476419,nz,northCenterNZ,,
20081,3,1,0.033333333333333,0.033333333333333,,None,,false,false,false,false,24652,00:00:00:01,"CONT LPR- NZ",lpr,nz,contested,failed,,none,none,none,0.30500793,0.75294113,0.30500793,0.75294113,0,evenStrength,5,"	8475314, 8476419, 8481601","	8480865, 8481014","	8473575",5,"	8475848, 8476981, 8478133","	8476875, 8482111","	8480051","New York Islanders",44,C,Jean-Gabriel,Pageau,8476419,nz,northCenterNZ,,
20081,4,1,0.36666666666667,0.36666666666667,0,"Montreal Canadiens",0,true,false,false,false,24662,00:00:00:11,"CONT F/OFF LPR+ NZ",lpr,nz,faceoffcontested,successful,,none,none,none,1.8138351,-0.25294113,-1.8138351,0.25294113,0,evenStrength,5,"	8475848, 8476981, 8478133","	8476875, 8482111","	8480051",5,"	8475314, 8476419, 8481601","	8480865, 8481014","	8473575","Montreal Canadiens",71,C,Jake,Evans,8478133,nz,southCenterNZ,,
20081,5,1,0.43333333333333,0.43333333333333,0,"Montreal Canadiens",1,true,false,false,false,24664,00:00:00:13,"NZPASS south+",pass,nz,south,successful,eastwest,none,none,none,2.8197174,-0.75588226,-2.8197174,0.75588226,0,evenStrength,5,"	8475848, 8476981, 8478133","	8476875, 8482111","	8480051",5,"	8475314, 8476419, 8481601","	8480865, 8481014","	8473575","Montreal Canadiens",71,C,Jake,Evans,8478133,nz,southCenterNZ,,
20081,6,1,1.5666666666667,1.5666666666667,0,"Montreal Canadiens",2,true,false,false,false,24698,00:00:01:17,"N-ZONE PASS RECEPTION",reception,nz,regular,successful,,none,none,none,18.913834,2.2617645,-18.913834,-2.2617645,0,evenStrength,5,"	8475848, 8476981, 8478133","	8476875, 8482111","	8480051",5,"	8475314, 8476419, 8481601","	8480865, 8481014","	8473575","Montreal Canadiens",52,D,Justin,Barron,8482111,nz,southCenterNZ,,
20081,7,1,3.1333333333333,3.1333333333333,0,"Montreal Canadiens",3,true,false,false,false,24745,00:00:03:04,"CARRY OVER REDLINE",carry,nz,none,successful,,none,none,none,-0.19792938,34.449997,0.19792938,-34.449997,0,evenStrength,5,"	8475848, 8476981, 8478133","	8476875, 8482111","	8480051",5,"	8475314, 8476419, 8481601","	8480865, 8481014","	8473575","Montreal Canadiens",52,D,Justin,Barron,8482111,nz,northWestBoardsNZ,,
20081,8,1,3.4333333333333,3.4333333333333,0,"Montreal Canadiens",4,true,false,false,true,24754,00:00:03:13,"DUMP IN-",dumpin,nz,dump,failed,westofdot,none,none,none,-7.74205,37.97059,7.74205,-37.97059,0,evenStrength,5,"	8475848, 8476981, 8478133","	8476875, 8482111","	8480051",5,"	8475314, 8476419, 8481601","	8480865, 8481014","	8473575","Montreal Canadiens",52,D,Justin,Barron,8482111,nz,northWestBoardsNZ,,
20081,9,1,4.3333333333333,4.3333333333333,0,"Montreal Canadiens",5,false,true,true,false,24781,00:00:04:10,"BLOCK OPPOSITION PASS+",block,nz,pass,successful,nzgreyarea,none,none,none,-23.33323,40.988235,-23.33323,40.988235,0,evenStrength,5,"	8475314, 8476419, 8481601","	8480865, 8481014","	8473575",5,"	8475848, 8476981, 8478133","	8476875, 8482111","	8480051","New York Islanders",8,D,Noah,Dobson,8480865,nz,southEastBoardsNZ,,
