gameReferenceId,id,period,periodTime,gameTime,currentPossession,teamInPossession,currentPlayInPossession,isPossessionEvent,isDefensiveEvent,isPossessionBreaking,isLastPlayOfPossession,frame,timecode,shorthand,name,zone,type,outcome,flags,previousName,previousType,previousOutcome,xCoord,yCoord,xAdjCoord,yAdjCoord,scoreDifferential,manpowerSituation,teamSkatersOnIce,teamForwardsOnIceRefs,teamDefencemenOnIceRefs,teamGoalieOnIceRef,opposingTeamSkatersOnIce,opposingTeamForwardsOnIceRefs,opposingTeamDefencemenOnIceRefs,opposingTeamGoalieOnIceRef,team,playerJersey,playerPosition,playerFirstName,playerLastName,playerReferenceId,playZone,playSection,expectedGoalsOnNet,expectedGoalsAllShots
20633,0,1,0,0,,,,,,,,13982,00:00:00:00,Face-Off,faceoff,,nz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20633,1,1,0,0,,None,,false,false,false,false,13982,00:00:00:00,"NZ REC FACE OFF+ENTRY",faceoff,nz,recoveredwithentry,successful,"centerfodot, lefthandedopponent",none,none,none,0.8088074,0.7564087,0.8088074,0.7564087,0,evenStrength,5,"	8477956, 8478401, 8479987","	8478450, 8479325","	8476914",5,"	8475151, 8477407, 8477500","	8476917, 8477506","	8478009","Boston Bruins",18,C,Pavel,Zacha,8478401,nz,northCenterNZ,,
20633,2,1,0,0,,None,,false,false,false,false,13982,00:00:00:00,"NZ FACE OFF-",faceoff,nz,none,failed,"centerfodot, lefthandedopponent",none,none,none,0.8088074,0.7564087,-0.8088074,-0.7564087,0,evenStrength,5,"	8475151, 8477407, 8477500","	8476917, 8477506","	8478009",5,"	8477956, 8478401, 8479987","	8478450, 8479325","	8476914","New York Islanders",14,C,Bo,Horvat,8477500,nz,southCenterNZ,,
20633,3,1,0.4,0.4,0,"Boston Bruins",0,true,false,false,false,13994,00:00:00:12,"F/OFF LPR+ NZ",lpr,nz,faceoff,successful,,none,none,none,-14.787956,-17.855883,-14.787956,-17.855883,0,evenStrength,5,"	8477956, 8478401, 8479987","	8478450, 8479325","	8476914",5,"	8475151, 8477407, 8477500","	8476917, 8477506","	8478009","Boston Bruins",29,D,Parker,Wotherspoon,8478450,nz,southCenterNZ,,
20633,4,1,2,2,0,"Boston Bruins",1,true,false,false,false,14042,00:00:02:00,"CARRY OVER REDLINE",carry,nz,none,successful,,none,none,none,-0.70560455,-4.7794113,-0.70560455,-4.7794113,0,evenStrength,5,"	8477956, 8478401, 8479987","	8478450, 8479325","	8476914",5,"	8475151, 8477407, 8477500","	8476917, 8477506","	8478009","Boston Bruins",29,D,Parker,Wotherspoon,8478450,nz,northCenterNZ,,
20633,5,1,2.1333333333333,2.1333333333333,0,"Boston Bruins",2,true,false,false,false,14046,00:00:02:04,"DUMP IN+",dumpin,nz,dump,successful,"crossice, midice",none,none,none,2.3120422,-2.2647057,2.3120422,-2.2647057,0,evenStrength,5,"	8477956, 8478401, 8479987","	8478450, 8479325","	8476914",5,"	8475151, 8477407, 8477500","	8476917, 8477506","	8478009","Boston Bruins",29,D,Parker,Wotherspoon,8478450,nz,northCenterNZ,,
20633,6,1,2.3,2.3,0,"Boston Bruins",3,false,false,false,true,14051,00:00:02:09,"DUMPIN AGAINST",dumpinagainst,dz,none,undetermined,,none,none,none,42.04123,10.31229,-42.04123,-10.31229,0,evenStrength,5,"	8475151, 8477407, 8477500","	8476917, 8477506","	8478009",5,"	8477956, 8478401, 8479987","	8478450, 8479325","	8476914","New York Islanders",3,D,Adam,Pelech,8476917,nz,northCenterNZ,,
20633,7,1,6.4333333333333,6.4333333333333,1,"Boston Bruins",0,true,false,false,false,14175,00:00:06:13,"DI LPR OZ",lpr,oz,none,successful,alongboards,dumpin,dump,successful,72.22087,-39.985294,72.22087,-39.985294,0,evenStrength,5,"	8477956, 8478401, 8479987","	8478450, 8479325","	8476914",5,"	8475151, 8477407, 8477500","	8476917, 8477506","	8478009","Boston Bruins",88,RW,David,Pastrnak,8477956,oz,outsideNorthWest,,
20633,8,1,6.7666666666667,6.7666666666667,1,"Boston Bruins",1,true,false,false,true,14185,00:00:06:23,"NORTH CYCLE OFFBOARDS-",pass,oz,northoffboards,failed,westeast,none,none,none,75.741455,-39.985294,75.741455,-39.985294,0,evenStrength,5,"	8477956, 8478401, 8479987","	8478450, 8479325","	8476914",5,"	8475151, 8477407, 8477500","	8476917, 8477506","	8478009","Boston Bruins",88,RW,David,Pastrnak,8477956,oz,outsideNorthWest,,
20633,9,1,9.9333333333333,9.9333333333333,1,"Boston Bruins",2,false,false,false,false,14280,00:00:09:28,"FAILED PASS TRAJECTORY LOCATION OZ",failedpasslocation,oz,none,failed,,none,none,none,70.71205,38.97647,70.71205,38.97647,0,evenStrength,5,"	8477956, 8478401, 8479987","	8478450, 8479325","	8476914",5,"	8475151, 8477407, 8477500","	8476917, 8477506","	8478009","Boston Bruins",88,RW,David,Pastrnak,8477956,oz,outsideNorthEast,,
20633,10,1,10.066666666667,10.066666666667,1,"Boston Bruins",3,false,false,false,false,14284,00:00:10:02,"CONT LPR- DZ",lpr,dz,contested,failed,alongboards,none,none,none,73.72653,38.588783,-73.72653,-38.588783,0,evenStrength,5,"	8475151, 8477407, 8477500","	8476917, 8477506","	8478009",5,"	8477956, 8478401, 8479987","	8478450, 8479325","	8476914","New York Islanders",11,LW,Anthony,Duclair,8477407,dz,outsideNorthEastDZ,,
