gameReferenceId,id,period,periodTime,gameTime,currentPossession,teamInPossession,currentPlayInPossession,isPossessionEvent,isDefensiveEvent,isPossessionBreaking,isLastPlayOfPossession,frame,timecode,shorthand,name,zone,type,outcome,flags,previousName,previousType,previousOutcome,xCoord,yCoord,xAdjCoord,yAdjCoord,scoreDifferential,manpowerSituation,teamSkatersOnIce,teamForwardsOnIceRefs,teamDefencemenOnIceRefs,teamGoalieOnIceRef,opposingTeamSkatersOnIce,opposingTeamForwardsOnIceRefs,opposingTeamDefencemenOnIceRefs,opposingTeamGoalieOnIceRef,team,playerJersey,playerPosition,playerFirstName,playerLastName,playerReferenceId,playZone,playSection,expectedGoalsOnNet,expectedGoalsAllShots
20448,0,1,0,0,,,,,,,,18110,00:00:00:00,Face-Off,faceoff,,nz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20448,1,1,0,0,,None,,false,false,false,false,18110,00:00:00:00,"NZ REC FACE OFF+ENTRY",faceoff,nz,recoveredwithentry,successful,"centerfodot, righthandedopponent",none,none,none,0.30500793,0.25,-0.30500793,-0.25,0,evenStrength,5,"	8476981, 8478133, 8483515","	8475227, 8482964","	8474596",5,"	8473453, 8476399, 8476439","	8475690, 8477507","	8474593","Montreal Canadiens",71,C,Jake,Evans,8478133,nz,southCenterNZ,,
20448,2,1,0,0,,None,,false,false,false,false,18110,00:00:00:00,"NZ FACE OFF-",faceoff,nz,none,failed,"centerfodot, righthandedopponent",none,none,none,0.30500793,0.25,0.30500793,0.25,0,evenStrength,5,"	8473453, 8476399, 8476439","	8475690, 8477507","	8474593",5,"	8476981, 8478133, 8483515","	8475227, 8482964","	8474596","Calgary Flames",22,C,Trevor,Lewis,8473453,nz,northCenterNZ,,
20448,3,1,0.2,0.2,,None,,false,false,false,false,18116,00:00:00:06,"CONT LPR- NZ",lpr,nz,contested,failed,,none,none,none,3.3179398,0.75294113,3.3179398,0.75294113,0,evenStrength,5,"	8473453, 8476399, 8476439","	8475690, 8477507","	8474593",5,"	8476981, 8478133, 8483515","	8475227, 8482964","	8474596","Calgary Flames",24,RW,Brett,Ritchie,8476439,nz,northCenterNZ,,
20448,4,1,2,2,0,"Montreal Canadiens",0,true,false,false,false,18170,00:00:02:00,"F/OFF LPR+ NZ",lpr,nz,faceoff,successful,,none,none,none,37.5148,-22.879396,-37.5148,22.879396,0,evenStrength,5,"	8476981, 8478133, 8483515","	8475227, 8482964","	8474596",5,"	8473453, 8476399, 8476439","	8475690, 8477507","	8474593","Montreal Canadiens",6,D,Chris,Wideman,8475227,dz,westPointDZ,,
20448,5,1,4.0666666666667,4.0666666666667,0,"Montreal Canadiens",1,true,false,false,false,18232,00:00:04:02,"DZ OUTLET PASS+",pass,dz,outlet,successful,eastwest,none,none,none,58.638336,-27.405867,-58.638336,27.405867,0,evenStrength,5,"	8476981, 8478133, 8483515","	8475227, 8482964","	8474596",5,"	8473453, 8476399, 8476439","	8475690, 8477507","	8474593","Montreal Canadiens",6,D,Chris,Wideman,8475227,dz,outsideNorthWestDZ,,
20448,6,1,4.5666666666667,4.5666666666667,0,"Montreal Canadiens",2,true,false,false,false,18247,00:00:04:17,"D-ZONE PASS RECEPTION",reception,dz,regular,successful,,none,none,none,59.64421,10.31472,-59.64421,-10.31472,0,evenStrength,5,"	8476981, 8478133, 8483515","	8475227, 8482964","	8474596",5,"	8473453, 8476399, 8476439","	8475690, 8477507","	8474593","Montreal Canadiens",72,D,Arber,Xhekaj,8482964,dz,eastOuterSlotDZ,,
20448,7,1,5.5,5.5,0,"Montreal Canadiens",3,true,false,false,false,18275,00:00:05:15,"DZ OUTLET PASS+",pass,dz,outlet,successful,westside,none,none,none,67.18834,25.402954,-67.18834,-25.402954,0,evenStrength,5,"	8476981, 8478133, 8483515","	8475227, 8482964","	8474596",5,"	8473453, 8476399, 8476439","	8475690, 8477507","	8474593","Montreal Canadiens",72,D,Arber,Xhekaj,8482964,dz,outsideNorthEastDZ,,
20448,8,1,5.6,5.6,0,"Montreal Canadiens",4,false,true,false,false,18278,00:00:05:18,"BLOCK OPPOSITION PASS-",block,oz,pass,failed,,none,none,none,59.14441,27.911766,59.14441,27.911766,0,evenStrength,5,"	8473453, 8476399, 8476439","	8475690, 8477507","	8474593",5,"	8476981, 8478133, 8483515","	8475227, 8482964","	8474596","Calgary Flames",24,RW,Brett,Ritchie,8476439,oz,outsideNorthEast,,
20448,9,1,6.4666666666667,6.4666666666667,0,"Montreal Canadiens",5,true,false,false,false,18304,00:00:06:14,"N-ZONE PASS RECEPTION",reception,nz,regular,successful,,none,none,none,7.341469,40.988235,-7.341469,-40.988235,0,evenStrength,5,"	8476981, 8478133, 8483515","	8475227, 8482964","	8474596",5,"	8473453, 8476399, 8476439","	8475690, 8477507","	8474593","Montreal Canadiens",71,C,Jake,Evans,8478133,nz,southWestBoardsNZ,,
