gameReferenceId,id,period,periodTime,gameTime,currentPossession,teamInPossession,currentPlayInPossession,isPossessionEvent,isDefensiveEvent,isPossessionBreaking,isLastPlayOfPossession,frame,timecode,shorthand,name,zone,type,outcome,flags,previousName,previousType,previousOutcome,xCoord,yCoord,xAdjCoord,yAdjCoord,scoreDifferential,manpowerSituation,teamSkatersOnIce,teamForwardsOnIceRefs,teamDefencemenOnIceRefs,teamGoalieOnIceRef,opposingTeamSkatersOnIce,opposingTeamForwardsOnIceRefs,opposingTeamDefencemenOnIceRefs,opposingTeamGoalieOnIceRef,team,playerJersey,playerPosition,playerFirstName,playerLastName,playerReferenceId,playZone,playSection,expectedGoalsOnNet,expectedGoalsAllShots
20967,0,1,0,0,,,,,,,,17729,00:00:00:00,Face-Off,faceoff,,nz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20967,1,1,0,0,,None,,false,false,false,false,17729,00:00:00:00,"NZ REC FACE OFF+ENTRY",faceoff,nz,recoveredwithentry,successful,"centerfodot, lefthandedopponent",none,none,none,-0.19792938,0.25,0.19792938,-0.25,0,evenStrength,5,"	8474884, 8478495, 8480018","	8475233, 8482087","	8474596",5,"	8474053, 8479591, 8482222","	8474578, 8479983","	8478039","Montreal Canadiens",14,C,Nick,Suzuki,8480018,nz,northCenterNZ,,
20967,2,1,0,0,,None,,false,false,false,false,17729,00:00:00:00,"NZ FACE OFF-",faceoff,nz,none,failed,"centerfodot, righthandedopponent",none,none,none,-0.19792938,0.25,-0.19792938,0.25,0,evenStrength,5,"	8474053, 8479591, 8482222","	8474578, 8479983","	8478039",5,"	8474884, 8478495, 8480018","	8475233, 8482087","	8474596","San Jose Sharks",39,C,Logan,Couture,8474053,nz,southCenterNZ,,
20967,3,1,0.86666666666667,0.86666666666667,0,"Montreal Canadiens",0,true,false,false,false,17755,00:00:00:26,"F/OFF LPR+ NZ",lpr,nz,faceoff,successful,,none,none,none,-0.19792938,-0.25294113,0.19792938,0.25294113,0,evenStrength,5,"	8474884, 8478495, 8480018","	8475233, 8482087","	8474596",5,"	8474053, 8479591, 8482222","	8474578, 8479983","	8478039","Montreal Canadiens",14,C,Nick,Suzuki,8480018,nz,northCenterNZ,,
20967,4,1,0.9,0.9,0,"Montreal Canadiens",1,true,false,false,false,17756,00:00:00:27,"NZPASS south+",pass,nz,south,successful,eastside,none,none,none,-0.19792938,-0.25294113,0.19792938,0.25294113,0,evenStrength,5,"	8474884, 8478495, 8480018","	8475233, 8482087","	8474596",5,"	8474053, 8479591, 8482222","	8474578, 8479983","	8478039","Montreal Canadiens",14,C,Nick,Suzuki,8480018,nz,northCenterNZ,,
20967,5,1,2.2,2.2,0,"Montreal Canadiens",2,true,false,false,false,17795,00:00:02:06,"D-ZONE PASS RECEPTION",reception,dz,regular,successful,,none,none,none,30.98442,-8.299999,-30.98442,8.299999,0,evenStrength,5,"	8474884, 8478495, 8480018","	8475233, 8482087","	8474596",5,"	8474053, 8479591, 8482222","	8474578, 8479983","	8478039","Montreal Canadiens",58,D,David,Savard,8475233,dz,centerPointDZ,,
20967,6,1,3.6666666666667,3.6666666666667,0,"Montreal Canadiens",3,true,false,false,false,17839,00:00:03:20,"DZONE STRETCH+",pass,dz,stretch,successful,eastside,none,none,none,34.505005,-24.897058,-34.505005,24.897058,0,evenStrength,5,"	8474884, 8478495, 8480018","	8475233, 8482087","	8474596",5,"	8474053, 8479591, 8482222","	8474578, 8479983","	8478039","Montreal Canadiens",58,D,David,Savard,8475233,dz,westPointDZ,,
20967,7,1,4.2,4.2,0,"Montreal Canadiens",4,true,false,false,false,17855,00:00:04:06,"N-ZONE PASS RECEPTION",reception,nz,regular,successful,,none,none,none,-10.256752,-36.464706,10.256752,36.464706,0,evenStrength,5,"	8474884, 8478495, 8480018","	8475233, 8482087","	8474596",5,"	8474053, 8479591, 8482222","	8474578, 8479983","	8478039","Montreal Canadiens",25,RW,Denis,Gurianov,8478495,nz,northEastBoardsNZ,,
20967,8,1,4.2333333333333,4.2333333333333,0,"Montreal Canadiens",5,true,false,false,false,17856,00:00:04:07,"CHIP DUMP+",dumpin,nz,chip,successful,"straight, eastofdot",none,none,none,-9.753815,-37.47059,9.753815,37.47059,0,evenStrength,5,"	8474884, 8478495, 8480018","	8475233, 8482087","	8474596",5,"	8474053, 8479591, 8482222","	8474578, 8479983","	8478039","Montreal Canadiens",25,RW,Denis,Gurianov,8478495,nz,northEastBoardsNZ,,
20967,9,1,4.2333333333333,4.2333333333333,0,"Montreal Canadiens",6,false,false,false,true,17856,00:00:04:07,"DUMPIN AGAINST",dumpinagainst,dz,none,undetermined,,none,none,none,-13.777344,-35.961765,-13.777344,-35.961765,0,evenStrength,5,"	8474053, 8479591, 8482222","	8474578, 8479983","	8478039",5,"	8474884, 8478495, 8480018","	8475233, 8482087","	8474596","San Jose Sharks",21,C,Mikey,Eyssimont,8479591,nz,southWestBoardsNZ,,
20967,10,1,7.1,7.1,1,"San Jose Sharks",0,true,false,false,false,17942,00:00:07:03,"DUMP IN LPR+",lpr,dz,opdump,successful,alongboards,none,none,none,-91.73322,-5.2823524,-91.73322,-5.2823524,0,evenStrength,5,"	8474053, 8479591, 8482222","	8474578, 8479983","	8478039",5,"	8474884, 8478495, 8480018","	8475233, 8482087","	8474596","San Jose Sharks",65,D,Erik,Karlsson,8474578,dz,outsideNorthEastDZ,,
