gameReferenceId,id,period,periodTime,gameTime,currentPossession,teamInPossession,currentPlayInPossession,isPossessionEvent,isDefensiveEvent,isPossessionBreaking,isLastPlayOfPossession,frame,timecode,shorthand,name,zone,type,outcome,flags,previousName,previousType,previousOutcome,xCoord,yCoord,xAdjCoord,yAdjCoord,scoreDifferential,manpowerSituation,teamSkatersOnIce,teamForwardsOnIceRefs,teamDefencemenOnIceRefs,teamGoalieOnIceRef,opposingTeamSkatersOnIce,opposingTeamForwardsOnIceRefs,opposingTeamDefencemenOnIceRefs,opposingTeamGoalieOnIceRef,team,playerJersey,playerPosition,playerFirstName,playerLastName,playerReferenceId,playZone,playSection,expectedGoalsOnNet,expectedGoalsAllShots
20604,0,1,0,0,,,,,,,,40430,00:00:00:00,Face-Off,faceoff,,nz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20604,1,1,0,0,,None,,false,false,false,false,40430,00:00:00:00,"NZ REC FACE OFF+",faceoff,nz,recovered,successful,"centerfodot, righthandedopponent",none,none,none,0.30500793,0.25,0.30500793,0.25,0,evenStrength,5,"	8476887, 8476925, 8481704","	8475218, 8478851","	8477424",5,"	8480018, 8481523, 8481540","	8475233, 8480887","	8478470","Nashville Predators",75,C,Juuso,Pärssinen,8481704,nz,northCenterNZ,,
20604,2,1,0,0,,None,,false,false,false,false,40430,00:00:00:00,"NZ FACE OFF-",faceoff,nz,none,failed,"centerfodot, lefthandedopponent",none,none,none,0.30500793,0.25,-0.30500793,-0.25,0,evenStrength,5,"	8480018, 8481523, 8481540","	8475233, 8480887","	8478470",5,"	8476887, 8476925, 8481704","	8475218, 8478851","	8477424","Montreal Canadiens",14,C,Nick,Suzuki,8480018,nz,southCenterNZ,,
20604,3,1,3.5,3.5,0,"Nashville Predators",0,true,false,false,false,40535,00:00:03:15,"F/OFF LPR+ NZ",lpr,nz,faceoff,successful,,none,none,none,-4.7244034,3.2676468,-4.7244034,3.2676468,0,evenStrength,5,"	8476887, 8476925, 8481704","	8475218, 8478851","	8477424",5,"	8480018, 8481523, 8481540","	8475233, 8480887","	8478470","Nashville Predators",10,C,Colton,Sissons,8476925,nz,southCenterNZ,,
20604,4,1,3.5333333333333,3.5333333333333,0,"Nashville Predators",1,true,false,false,false,40536,00:00:03:16,"NZPASS south+",pass,nz,south,successful,eastside,none,none,none,-4.7244034,3.2676468,-4.7244034,3.2676468,0,evenStrength,5,"	8476887, 8476925, 8481704","	8475218, 8478851","	8477424",5,"	8480018, 8481523, 8481540","	8475233, 8480887","	8478470","Nashville Predators",10,C,Colton,Sissons,8476925,nz,southCenterNZ,,
20604,5,1,3.9,3.9,0,"Nashville Predators",2,true,false,false,false,40547,00:00:03:27,"N-ZONE PASS RECEPTION",reception,nz,regular,successful,,none,none,none,-10.256752,7.291176,-10.256752,7.291176,0,evenStrength,5,"	8476887, 8476925, 8481704","	8475218, 8478851","	8477424",5,"	8480018, 8481523, 8481540","	8475233, 8480887","	8478470","Nashville Predators",45,D,Alexandre,Carrier,8478851,nz,southCenterNZ,,
20604,6,1,3.9333333333333,3.9333333333333,0,"Nashville Predators",3,true,false,false,true,40548,00:00:03:28,"NZONE E/W PASS-",pass,nz,eastwest,failed,eastwest,none,none,none,-10.256752,7.291176,-10.256752,7.291176,0,evenStrength,5,"	8476887, 8476925, 8481704","	8475218, 8478851","	8477424",5,"	8480018, 8481523, 8481540","	8475233, 8480887","	8478470","Nashville Predators",45,D,Alexandre,Carrier,8478851,nz,southCenterNZ,,
20604,7,1,4.3,4.3,0,"Nashville Predators",4,false,false,false,false,40559,00:00:04:09,"FAILED PASS TRAJECTORY LOCATION NZ",failedpasslocation,nz,none,failed,,none,none,none,-3.2155762,-3.773529,-3.2155762,-3.773529,0,evenStrength,5,"	8476887, 8476925, 8481704","	8475218, 8478851","	8477424",5,"	8480018, 8481523, 8481540","	8475233, 8480887","	8478470","Nashville Predators",45,D,Alexandre,Carrier,8478851,nz,southCenterNZ,,
20604,8,1,4.9,4.9,1,"Nashville Predators",0,true,false,false,false,40577,00:00:04:27,"OFF LPR NZ",lpr,nz,none,successful,,pass,eastwest,failed,-5.2273407,18.35588,-5.2273407,18.35588,0,evenStrength,5,"	8476887, 8476925, 8481704","	8475218, 8478851","	8477424",5,"	8480018, 8481523, 8481540","	8475233, 8480887","	8478470","Nashville Predators",10,C,Colton,Sissons,8476925,nz,southCenterNZ,,
20604,9,1,5.3333333333333,5.3333333333333,1,"Nashville Predators",1,false,false,false,false,40590,00:00:05:10,"DUMPIN AGAINST",dumpinagainst,dz,none,undetermined,,none,none,none,3.827568,20.373543,-3.827568,-20.373543,0,evenStrength,5,"	8480018, 8481523, 8481540","	8475233, 8480887","	8478470",5,"	8476887, 8476925, 8481704","	8475218, 8478851","	8477424","Montreal Canadiens",54,D,Jordan,Harris,8480887,nz,northCenterNZ,,
20604,10,1,5.5,5.5,1,"Nashville Predators",2,true,false,false,true,40595,00:00:05:15,"DUMP IN+",dumpin,nz,dump,successful,"rim, eastofdot",none,none,none,-2.209694,22.37941,-2.209694,22.37941,0,evenStrength,5,"	8476887, 8476925, 8481704","	8475218, 8478851","	8477424",5,"	8480018, 8481523, 8481540","	8475233, 8480887","	8478470","Nashville Predators",10,C,Colton,Sissons,8476925,nz,southEastBoardsNZ,,
20604,11,1,8.9,8.9,2,"Montreal Canadiens",0,true,false,false,false,40697,00:00:08:27,"DUMP IN LPR+",lpr,dz,opdump,successful,alongboards,none,none,none,96.87169,0.25589752,-96.87169,-0.25589752,0,evenStrength,5,"	8480018, 8481523, 8481540","	8475233, 8480887","	8478470",5,"	8476887, 8476925, 8481704","	8475218, 8478851","	8477424","Montreal Canadiens",35,G,Sam,Montembeault,8478470,dz,outsideNorthEastDZ,,
20604,12,1,8.9666666666667,8.9666666666667,2,"Montreal Canadiens",1,true,false,false,false,40699,00:00:08:29,"DZONE D2D+",pass,dz,d2d,successful,westeast,none,none,none,96.87169,0.25589752,-96.87169,-0.25589752,0,evenStrength,5,"	8480018, 8481523, 8481540","	8475233, 8480887","	8478470",5,"	8476887, 8476925, 8481704","	8475218, 8478851","	8477424","Montreal Canadiens",35,G,Sam,Montembeault,8478470,dz,outsideNorthEastDZ,,
20604,13,1,9.5333333333333,9.5333333333333,2,"Montreal Canadiens",2,true,false,false,false,40716,00:00:09:16,"D-ZONE PASS RECEPTION",reception,dz,regular,successful,,none,none,none,92.345215,-25.897043,-92.345215,25.897043,0,evenStrength,5,"	8480018, 8481523, 8481540","	8475233, 8480887","	8478470",5,"	8476887, 8476925, 8481704","	8475218, 8478851","	8477424","Montreal Canadiens",58,D,David,Savard,8475233,dz,outsideNorthWestDZ,,
20604,14,1,10.4,10.4,2,"Montreal Canadiens",3,true,false,false,false,40742,00:00:10:12,"DZONE D2D OFFBOARDS+",pass,dz,d2doffboards,successful,eastwest,none,none,none,92.84816,-25.394102,-92.84816,25.394102,0,evenStrength,5,"	8480018, 8481523, 8481540","	8475233, 8480887","	8478470",5,"	8476887, 8476925, 8481704","	8475218, 8478851","	8477424","Montreal Canadiens",58,D,David,Savard,8475233,dz,outsideNorthWestDZ,,
20604,15,1,12.233333333333,12.233333333333,2,"Montreal Canadiens",4,true,false,false,false,40797,00:00:12:07,"D-ZONE PASS RECEPTION",reception,dz,regular,successful,,none,none,none,97.37463,0.25589752,-97.37463,-0.25589752,0,evenStrength,5,"	8480018, 8481523, 8481540","	8475233, 8480887","	8478470",5,"	8476887, 8476925, 8481704","	8475218, 8478851","	8477424","Montreal Canadiens",54,D,Jordan,Harris,8480887,dz,outsideNorthEastDZ,,
