gameReferenceId,id,period,periodTime,gameTime,currentPossession,teamInPossession,currentPlayInPossession,isPossessionEvent,isDefensiveEvent,isPossessionBreaking,isLastPlayOfPossession,frame,timecode,shorthand,name,zone,type,outcome,flags,previousName,previousType,previousOutcome,xCoord,yCoord,xAdjCoord,yAdjCoord,scoreDifferential,manpowerSituation,teamSkatersOnIce,teamForwardsOnIceRefs,teamDefencemenOnIceRefs,teamGoalieOnIceRef,opposingTeamSkatersOnIce,opposingTeamForwardsOnIceRefs,opposingTeamDefencemenOnIceRefs,opposingTeamGoalieOnIceRef,team,playerJersey,playerPosition,playerFirstName,playerLastName,playerReferenceId,playZone,playSection,expectedGoalsOnNet,expectedGoalsAllShots
20078,0,1,0,0,,,,,,,,28667,00:00:00:00,Face-Off,faceoff,,nz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20078,1,1,0,0,,None,,false,false,false,false,28667,00:00:00:00,"NZ REC FACE OFF+ENTRY",faceoff,nz,recoveredwithentry,successful,"centerfodot, righthandedopponent",none,none,none,0.30500793,-0.25294113,0.30500793,-0.25294113,0,evenStrength,5,"	8470794, 8478449, 8480027","	8476525, 8480036","	8479979",5,"	8477497, 8480018, 8481540","	8475233, 8482087","	8474596","Dallas Stars",24,C,Roope,Hintz,8478449,nz,northCenterNZ,,
20078,2,1,0,0,,None,,false,false,false,false,28667,00:00:00:00,"NZ FACE OFF-",faceoff,nz,none,failed,"centerfodot, lefthandedopponent",none,none,none,0.30500793,-0.25294113,-0.30500793,0.25294113,0,evenStrength,5,"	8477497, 8480018, 8481540","	8475233, 8482087","	8474596",5,"	8470794, 8478449, 8480027","	8476525, 8480036","	8479979","Montreal Canadiens",14,C,Nick,Suzuki,8480018,nz,southCenterNZ,,
20078,3,1,0.1,0.1,,None,,false,false,false,false,28670,00:00:00:03,"CONT LPR- NZ",lpr,nz,contested,failed,,none,none,none,0.30500793,1.2558823,-0.30500793,-1.2558823,0,evenStrength,5,"	8477497, 8480018, 8481540","	8475233, 8482087","	8474596",5,"	8470794, 8478449, 8480027","	8476525, 8480036","	8479979","Montreal Canadiens",14,C,Nick,Suzuki,8480018,nz,southCenterNZ,,
20078,4,1,0.16666666666667,0.16666666666667,0,"Dallas Stars",0,true,false,false,false,28672,00:00:00:05,"CONT F/OFF LPR+ NZ",lpr,nz,faceoffcontested,successful,,none,none,none,-3.718521,-1.2588234,-3.718521,-1.2588234,0,evenStrength,5,"	8470794, 8478449, 8480027","	8476525, 8480036","	8479979",5,"	8477497, 8480018, 8481540","	8475233, 8482087","	8474596","Dallas Stars",24,C,Roope,Hintz,8478449,nz,southCenterNZ,,
20078,5,1,0.2,0.2,0,"Dallas Stars",1,true,false,false,false,28673,00:00:00:06,"NZPASS south+",pass,nz,south,successful,eastwest,none,none,none,-5.7302856,2.2617645,-5.7302856,2.2617645,0,evenStrength,5,"	8470794, 8478449, 8480027","	8476525, 8480036","	8479979",5,"	8477497, 8480018, 8481540","	8475233, 8482087","	8474596","Dallas Stars",24,C,Roope,Hintz,8478449,nz,southCenterNZ,,
20078,6,1,1.2,1.2,0,"Dallas Stars",2,true,false,false,false,28703,00:00:01:06,"N-ZONE PASS RECEPTION",reception,nz,regular,successful,,none,none,none,-23.836166,-9.3058815,-23.836166,-9.3058815,0,evenStrength,5,"	8470794, 8478449, 8480027","	8476525, 8480036","	8479979",5,"	8477497, 8480018, 8481540","	8475233, 8482087","	8474596","Dallas Stars",4,D,Miro,Heiskanen,8480036,nz,southCenterNZ,,
20078,7,1,2.9,2.9,0,"Dallas Stars",3,false,false,false,false,28754,00:00:02:27,"DUMPIN AGAINST",dumpinagainst,dz,none,undetermined,,none,none,none,17.405006,-33.44706,-17.405006,33.44706,0,evenStrength,5,"	8477497, 8480018, 8481540","	8475233, 8482087","	8474596",5,"	8470794, 8478449, 8480027","	8476525, 8480036","	8479979","Montreal Canadiens",58,D,David,Savard,8475233,nz,northCenterNZ,,
20078,8,1,3,3,0,"Dallas Stars",4,true,false,false,false,28757,00:00:03:00,"CARRY OVER REDLINE",carry,nz,none,successful,,none,none,none,-0.19792938,-36.967648,-0.19792938,-36.967648,0,evenStrength,5,"	8470794, 8478449, 8480027","	8476525, 8480036","	8479979",5,"	8477497, 8480018, 8481540","	8475233, 8482087","	8474596","Dallas Stars",4,D,Miro,Heiskanen,8480036,nz,northWestBoardsNZ,,
20078,9,1,3.0333333333333,3.0333333333333,0,"Dallas Stars",5,true,false,false,true,28758,00:00:03:01,"DUMP IN+",dumpin,nz,dump,successful,"rim, westofdot",none,none,none,8.352066,-40.488235,8.352066,-40.488235,0,evenStrength,5,"	8470794, 8478449, 8480027","	8476525, 8480036","	8479979",5,"	8477497, 8480018, 8481540","	8475233, 8482087","	8474596","Dallas Stars",4,D,Miro,Heiskanen,8480036,nz,northWestBoardsNZ,,
