Player,Position,Team,ES IND XGFP20,ES ACT2XPF,SOO,SOOdiff,SOT%,ES OZ F/O Wins,ES OZ F/O Win %,ES DZ F/O Wins,ES DZ F/O Win %,ES ISF (P20 WOI),ES ISA (P20 WOI),ES ISF% (WOI),ES OZSTART %,ES XGFP20 (WOI),ES XGAP20 (WOI),XGF %,ES CORSIFOR%
"Jesper Fast","F","Carolina",0.14930063042534855,0.01629960141497594,22.494780653498957,4.679377374301362,0.16204452710824588,1,1,0,0,3.6432051004871386,2.815203941285516,0.5641025641025641,0.3416666666666667,0.7545610489217186,0.8341426791820993,0.4749539108983635,0.5956678700361011
"Jesperi Kotkaniemi","F","Carolina",0.23236400709618152,0.12185949317317571,22.195034199315852,-3.081870632369247,0.37487205857160083,20,0.46511627906976744,20,0.5555555555555556,2.036785126548804,1.8596733764141253,0.5227272727272727,0.3160919540229885,0.5720319980705891,0.7201055057897064,0.4427021089950784,0.4834905660377358
"Jordan Martinook","F","Carolina",0.1160603962532234,-0.1160603962532234,21.494412763137852,1.9922736640026484,0.14601818492733354,6,0.75,2,0.5,2.0838249765124455,2.244119205474941,0.48148148148148145,0.32231404958677684,0.7490616684948666,0.8247408848555117,0.4759565721254118,0.5378787878787878
"Jordan Staal","F","Carolina",0.2505194268516289,0.15231082868448975,21.88625336725705,8.733232373646807,0.33842151078408667,22,0.5,28,0.5714285714285714,3.222642044288949,1.8798745258352203,0.631578947368421,0.2875,0.7690753633974828,0.8025021553910282,0.48936521056266025,0.5797546012269938
"Nikolaj Ehlers","F","Carolina",0.12850869208143492,-0.12850869208143492,21.58144309215046,5.584427289541025,0.3416496274277047,0,0,0,0,0.4323415498243623,2.594049298946174,0.14285714285714285,0.4482758620689655,0.6701679266395341,0.8318784202097818,0.4461699387940157,0.5628140703517588
"Paul Stastny","F","Carolina",0.12618649290469786,-0.12618649290469786,21.224596286858056,-0.32041060905460894,0.26172329256285265,15,0.5769230769230769,12,0.6666666666666666,1.1716461628588177,1.1716461628588177,0.5,0.44871794871794873,0.5432241346673989,0.5488518417627934,0.49742339030577776,0.5063291139240507
"Sebastian Aho","F","Carolina",0.23492095396300275,0.015360612799605223,22.03286894685698,11.093118345994904,0.3546215391107099,28,0.5384615384615384,15,0.3488372093023256,3.0033788011512956,1.5016894005756478,0.6666666666666666,0.42567567567567566,0.8530689927159846,0.7305681670467219,0.5386770495103873,0.579088471849866
"Taylor Hall","F","Carolina",0.24180934768547574,-0.006860742692817851,20.605855826333567,10.319574279357122,0.28403989896517107,2,0.5,2,1,2.7019089574155655,1.1747430249632893,0.696969696969697,0.37748344370860926,0.8435900150025578,0.5902948685088872,0.5883247844392415,0.5352112676056338
"William Carrier","F","Carolina",0.3083783124706809,-0.20282813215578954,19.130622358033275,1.522326210499143,0.36674147324900147,0,0,0,0,2.216553786612719,1.4777025244084794,0.6,0.28488372093023256,0.6501929621621856,0.5143060310836235,0.5583456627557076,0.5502793296089385
"Andre Burakovsky","F","Chicago",0.08807685209427232,0.07818570419253051,22.94760140496884,1.1957774990545944,0.2926524376019363,0,0,0,0,1.3301004502944227,1.3301004502944227,0.5,0.3894736842105263,0.7556622760169718,0.528357594542058,0.5885129142806611,0.5405405405405406
"Dominic Toninato","F","Chicago",0.09054188048366166,0.7758841122961209,22.34332639003332,-8.713491677366575,0.19775391537567671,0,0,0,0,1.732851985559565,0.8664259927797825,0.6666666666666666,0.3,0.3377084762853187,0.5700753919699556,0.3720141854188061,0.22857142857142856
"Ilya Mikheyev","F","Chicago",0.087512054045769,-0.087512054045769,18.137186637944904,-1.602178365295013,0.14050337370321883,0,0,0,0,0.9784469871986526,0.4892234935993263,0.6666666666666666,0.16,0.3035246646136533,0.39232781517499354,0.43619110864682653,0.5285714285714286
"Nick Foligno","F","Chicago",0.2889033219534057,-0.2889033219534057,17.661827919251465,2.077719763540339,0.2340686370789004,5,0.8333333333333334,7,0.5384615384615384,3.491755577109605,0.8729388942774012,0.8,0.28205128205128205,1.1222421099155404,0.5468097279609567,0.6723830167811611,0.5
"Pat Maroon","F","Chicago",0.16705849776541742,0.031944827248471495,22.42972320917373,-2.2283374047323576,0.14362744671146074,1,1,0,0,2.189036575152778,1.094518287576389,0.6666666666666666,0.30434782608695654,0.6648053123365584,0.6056509329030992,0.523280762188823,0.46618357487922707
"Teuvo Teravainen","F","Chicago",0.1476820278677527,0.10993189473357558,22.552815226857533,10.049638161654464,0.19826841088843705,4,0.6666666666666666,0,0,2.5761392260132827,1.2880696130066414,0.6666666666666666,0.43537414965986393,0.8308538824748317,0.6902876362879907,0.5462041974573038,0.5803814713896458
"Zach Sanford","F","Chicago",0.12750120152942823,-0.12750120152942823,28.709386394037775,-9.550174868082175,0.1769421243437641,0,0,1,0.2,0.5754015823543513,4.027811076480459,0.125,0.05263157894736842,0.3969497688193238,1.5147278918651357,0.20764471803117657,0.3333333333333333
"Alex Galchenyuk","F","Colorado",0.09703466636975387,-0.09703466636975387,20.43768845871975,-0.29043410604724457,0.11910877668629624,0,0,0,0,2.121212121212123,3.0303030303030325,0.4117647058823529,0.3548387096774194,0.701888545564461,0.8581011475127366,0.4499315275474242,0.4318181818181818
"Artturi Lehkonen","F","Colorado",0.19573470349981728,-0.009737214465919242,24.317399641133743,-5.413249800548487,0.3411922781286657,0,0,0,0,1.9529736348559297,1.3949811677542354,0.5833333333333334,0.23394495412844038,0.6809116000666456,0.5631944975583926,0.5473099130102214,0.49047619047619045
"Brock Nelson","F","Colorado",0.26456557748109155,0.1706506705921697,26.506527057732225,-0.5373388087392585,0.36689897091837725,31,0.43661971830985913,31,0.5166666666666667,1.885937074984132,2.538761447094024,0.4262295081967213,0.3781094527363184,0.6968693866071295,0.9438668609831453,0.42472968317157084,0.4437194127243067
"Carl Soderberg","F","Colorado",0.36673676287614415,0.1705606312314943,21.383080333944953,-0.7784788887572808,0.3040578080465949,0,0,0,0,2.6864869705381924,0.5372973941076384,0.8333333333333334,0.13043478260869565,0.8182381566035452,0.4339477117296387,0.6534478445222534,0.4918032786885246
"Chris Wagner","F","Colorado",0.09489667822113138,-0.09489667822113138,20.801311421099285,-5.965977482865801,0.13900659364194967,0,0,1,1,1.8450184501845024,1.435014350143502,0.5625,0.08695652173913043,0.37946015026579977,0.5762537490710535,0.3970436660271426,0.5076923076923077
"Dylan Sikura","F","Colorado",0.16775267983319314,-0.16775267983319314,21.653292862741502,2.43304450685533,0.19281318077800935,0,0,0,0,0.9952724558347819,0,1,0.2,0.4125770809869014,0.11889645878460041,0.7762890343784228,0.7111111111111111
"Gabriel Landeskog","F","Colorado",0.24070144426363585,0.11045868475519673,23.736090710781305,6.747575453145832,0.3108855023943773,26,0.5531914893617021,14,0.8235294117647058,2.926334408490271,1.638747268754552,0.6410256410256411,0.4114285714285714,0.956959659332953,0.6786918779374519,0.5850632836685612,0.5433070866141733
"Logan O'Connor","F","Colorado",0.1453386214936597,-0.1453386214936597,25.556638538682012,-3.079938971972085,0.2663342357134073,0,0,0,0,1.7414860681114561,1.7414860681114561,0.5,0.2857142857142857,0.5192834213413893,0.4504067287753316,0.5355147943689884,0.4146341463414634
"Martin Necas","F","Colorado",0.07495242314460134,0.05986742383487243,21.02773712576887,5.3915315021929375,0.26524194468320034,5,0.5555555555555556,1,1,2.291937398651054,1.7526580107331589,0.5666666666666667,0.4166666666666667,0.6648637657393921,0.6240822462439458,0.5158197159214972,0.51
"Nathan MacKinnon","F","Colorado",0.2694851954127371,0.18734150864604177,24.129064223707477,6.4776867991188665,0.27457135179151543,13,0.40625,26,0.6190476190476191,2.0557201682645045,1.7131001402204205,0.5454545454545454,0.4117647058823529,0.8398187840001292,0.6245514579569088,0.5735016732365201,0.5570652173913043
"Ross Colton","F","Colorado",0.3166152974514834,0.03170045077428348,23.251801887634162,-3.024411192772872,0.257905295823435,9,0.6,2,0.25,2.438210237580368,1.3061840558466258,0.6511627906976745,0.2916666666666667,0.6700629613115731,0.5647875919237588,0.5426267652842649,0.48283261802575106
"Ryan Johansen","F","Colorado",0.43755121281076587,0.10410761735662157,28.70060603072661,-0.1498817834713927,0.38166748899494485,13,0.65,8,0.34782608695652173,3.249952981004325,3.249952981004325,0.5,0.4025974025974026,1.1471670112774566,0.8466194135774304,0.5753710613015887,0.5233160621761658
"Sampo Ranta","F","Colorado",0,0,23.436405935070418,-11.95226493755059,0,0,0,0,0,0,2.91391800558501,0,0,0.04904007439571804,1.1880750364171553,0.03964067204990746,0.30434782608695654
"Valeri Nichushkin","F","Colorado",0.2885604567936334,-0.2885604567936334,25.0700614186008,2.439038363092049,0.2992025742885106,0,0,0,0,1.622545183376287,2.8025780440135866,0.36666666666666664,0.2972972972972973,0.8643577043402174,0.9195007302003877,0.4845438895843853,0.5148514851485149
"Zach Parise","F","Colorado",0.16291702325088492,0.5673801671335362,20.380679042453206,2.8058266616809986,0.18660190603086874,0,0,0,0,1.0954457855766317,0.7302971903844211,0.6,0.25925925925925924,0.48472652602300387,0.45037187548235863,0.5183695376258475,0.42574257425742573
"Charlie Coyle","F","Columbus",0.18019263568454505,0.1209189679856709,20.70484352810964,-0.1992929822150854,0.26842790894409757,11,0.5,8,0.47058823529411764,1.5055580183510797,2.2583370275266197,0.4,0.2653061224489796,0.7770555308707092,0.9055236209642689,0.4618240574437596,0.4641638225255973
"Mathieu Olivier","F","Columbus",0,0,30.797441212408916,-11.192712967602331,0.13533374659996159,0,0,0,0,2.8570672733525666,2.8570672733525666,0.5,0.13333333333333333,1.4303887149805001,0.787201079684752,0.6450195245403441,0.46153846153846156
"Zachary Aston-Reese","F","Columbus",0.2821154969830675,-0.2821154969830675,19.917311892335285,5.313786624527887,0.2560550709089961,0,0,0,0,3.414057987257632,0.6207378158650241,0.8461538461538461,0.08163265306122448,1.1505484977559093,0.5023252370847323,0.6960897698981448,0.5563380281690141
"Matt Duchene","F","Dallas",0.16518159234017488,-0.16518159234017488,27.31459310015817,1.672503139786454,0.35959112726089304,8,0.7272727272727273,0,0,3.0991735537190137,3.0991735537190137,0.5,0.4473684210526316,1.149321169150134,0.633203730901675,0.6447714526269613,0.5542857142857143
"Michael Raffl","F","Dallas",0.2721086652108443,-0.2721086652108443,28.929613600568832,-8.574300010282535,0.3621805650991642,2,0.6666666666666666,1,0.5,1.9530720195307187,1.464804014648039,0.5714285714285714,0.2558139534883721,0.7771119537511797,0.7437649902909236,0.51096307087529,0.46846846846846846
"Mikko Rantanen","F","Dallas",0.262476322398063,-0.04057257314929961,24.644548033850302,5.895321539759781,0.23949847819258654,6,0.5454545454545454,0,0,1.997133743238871,1.886181868614489,0.5142857142857142,0.4158415841584158,0.9303203151882039,0.6490985856603193,0.5890269609211343,0.5635910224438903
"Alex Chiasson","F","Detroit",0.0546215725372546,-0.0546215725372546,17.105662151207557,4.443538335701896,0.1561565505439454,0,0,0,0,0.7864383082838172,1.5728766165676344,0.3333333333333333,0.1111111111111111,0.4165129618389142,0.5546489526862421,0.4288810708176974,0.5454545454545454
"Andrew Copp","F","Detroit",0.109499084575578,-0.109499084575578,21.87673909339267,0.7134923247730847,0.23587166764926049,14,0.5833333333333334,11,0.5238095238095238,1.0011169870086538,2.3359396363535256,0.3,0.4107142857142857,0.5846057631583628,0.8006898150902009,0.4220079615770396,0.508130081300813
"Craig Smith","F","Detroit",0.18504717175786795,-0.04143263317941256,21.684504021431795,9.21285958553102,0.20169719750791312,1,0.16666666666666666,0,0,2.4414471558337416,1.5797599243630092,0.6071428571428571,0.3884297520661157,0.7665679086357421,0.6415901669353733,0.544376318209048,0.5224913494809689
"J.T. Compher","F","Detroit",0.24828948759036484,-0.24828948759036484,23.546860937205874,-0.26562772756401265,0.19653042144764293,10,0.4,10,0.45454545454545453,2.1680403324328505,1.2388801899616289,0.6363636363636364,0.35514018691588783,0.7223535771788969,0.5222113175467605,0.5804065181656334,0.5095785440613027
"Mason Appleton","F","Detroit",0.14151845283399672,0.055718044684110665,22.60583563442844,-5.341968988641685,0.21593576343595494,0,0,0,0,0.7889459900724295,1.1834189851086443,0.4,0.225,0.44475386691842317,0.6292315786523995,0.41411535766393626,0.4463276836158192
"Connor McDavid","F","Edmonton",0.20509064356852527,0.0477076935801905,19.903889700999503,10.57513989508738,0.35344616485138947,5,0.5,2,0.6666666666666666,2.022386697189726,1.263991685743579,0.6153846153846154,0.4222222222222222,0.9555457655085433,0.4125736190380143,0.6984374143819653,0.6242774566473989
"Corey Perry","F","Edmonton",0.1711558163977615,-0.00861879407601041,20.374273900578302,-1.4152838716910012,0.22801936573325376,0,0,0,0,2.031712779021889,1.7066387343783866,0.5434782608695652,0.37104072398190047,0.7272970975590912,0.649956059216648,0.5280780036560253,0.5163398692810458
"Curtis Lazar","F","Edmonton",0.0602499487500868,-0.0602499487500868,21.66220884479891,-7.013936734648554,0.20308851563696043,1,0.25,10,0.5882352941176471,1.1227895081558188,1.3473474097869826,0.45454545454545453,0.08333333333333333,0.24085699100788285,0.5612842288695862,0.3002675651610011,0.4228571428571429
"Dominik Kahun","F","Edmonton",0.009111373762456824,-0.009111373762456824,15.346580613130039,7.188212179749312,0.11220721045908451,2,0.6666666666666666,0,0,1.0266647654356185,1.0266647654356185,0.5,0.5,0.5363651670692953,0.8049403283275995,0.3998829266785221,0.6097560975609756
"Gaetan Haas","F","Edmonton",0.036653827044589436,-0.036653827044589436,22.078155249242624,-1.9273243841152128,0.083433363453872,0,0,1,0.5,2.2038567493112935,0,1,0.25,0.4642051227708901,0.6557096054998143,0.41450041780206237,0.5897435897435898
"Kasperi Kapanen","F","Edmonton",0.21177032300976814,0.02065568804337995,20.52893187039474,3.174597783718422,0.2688430782884601,0,0,0,0,2.0918340994783327,3.021538143690925,0.4090909090909091,0.509090909090909,0.664877946335279,0.907199357347751,0.42292954982405556,0.5227272727272727
"Leon Draisaitl","F","Edmonton",0.2760228004868741,-0.03475857595030248,19.289380038035503,10.60992984059785,0.3626479654795069,17,0.53125,12,0.5714285714285714,1.930113796292573,1.206321122682858,0.6153846153846154,0.43902439024390244,0.973273031788421,0.41615786785863146,0.7004832208896857,0.6460674157303371
"Mattias Janmark","F","Edmonton",0.17824187324725863,0.11214784050376977,19.875122606856948,1.6586108512757693,0.2178144038628695,0,0,0,0,1.7423382825061706,1.9359314250068562,0.47368421052631576,0.33879781420765026,0.5996734778620288,0.6747293043477587,0.4705525491887327,0.520618556701031
"Ryan Nugent-Hopkins","F","Edmonton",0.27677070041328006,0.08053875935466727,20.0921007175435,1.3077415468988043,0.23297422072982793,5,0.45454545454545453,3,0.3333333333333333,0.7146189195358946,2.1438567586076838,0.25,0.4444444444444444,0.5349993163185917,0.7216608948344055,0.42573108591360975,0.5229357798165137
"Zach Hyman","F","Edmonton",0.48279284810703665,-0.31057453268919205,17.794356478229005,11.297927438482953,0.2343526194981292,0,0,0,0,3.2721479929390473,1.205528207924912,0.7307692307692307,0.3897058823529412,1.263123076227271,0.4840336582994336,0.7229592235578363,0.4980392156862745
"Aleksander Barkov","F","Florida",0.10983750572218413,-0.10983750572218413,24.72164954468632,9.26138348457356,0.27650797986286585,21,0.5675675675675675,9,0.391304347826087,2.7782889776727653,2.564574440928707,0.52,0.4,0.8818445394748573,0.8888383745219283,0.4980251023512492,0.5888888888888889
"Brad Marchand","F","Florida",0.24198672205433056,-0.1127863646000083,20.31626843132994,14.35086308527297,0.2648542751163948,1,0.5,1,0.5,2.5840071490864456,1.5504042894518675,0.625,0.40853658536585363,0.9323427162736065,0.5855363794764102,0.6142404351467242,0.5736842105263158
"Carter Verhaeghe","F","Florida",0.3049842141394012,-0.101543810875313,23.860489837281307,10.532429661836197,0.29263701143512477,0,0,0,0,2.8481656456972346,1.8309636293767937,0.6086956521739131,0.40625,1.0202947324488585,0.7968678958704638,0.5614768411743752,0.6353591160220995
"Eric Staal","F","Florida",0.21973540803698888,-0.04312413680377622,22.00754086074118,-4.988776433835147,0.2525150216813632,21,0.42,16,0.35555555555555557,1.9427239835653394,1.4128901698657015,0.5789473684210527,0.2981651376146789,0.6794538480601643,0.7073598898182624,0.4899387924290434,0.49282296650717705
"Evan Rodrigues","F","Florida",0.3856595905319328,-0.3856595905319328,17.933828503076672,6.755199093023382,0.20544732986668426,0,0,0,0,4.255319148936167,3.191489361702125,0.5714285714285714,0.45454545454545453,0.7923225666634097,0.5441225148697795,0.5928583056734705,0.5714285714285714
"Jesse Puljujarvi","F","Florida",0.1592307865764732,0.14984045434455884,19.406595501812152,10.259793537192802,0.2246562836883679,0,0,0,0,1.54535620460516,0.9272137227630961,0.625,0.352112676056338,0.8389772863486084,0.5485783053685526,0.6046440887534726,0.5755395683453237
"Joe Thornton","F","Florida",0.06627966802291939,-0.06627966802291939,18.305393002744704,-1.3354965304880566,0.2278773515645272,0,0,3,0.5,1.830235490299751,2.9283767844796014,0.38461538461538464,0.43478260869565216,0.587667173872623,0.674553029630748,0.4655821323739836,0.4842105263157895
"Luke Kunin","F","Florida",0.09042650176438613,0.18305907187160428,30.213930264591795,-13.001293278832529,0.21447594996954192,0,0,0,0,0.5469711472719808,3.8287980309038656,0.125,0.3218390804597701,0.7223604127518142,0.8677705933376689,0.4542772953835252,0.41216216216216217
"Patric Hornqvist","F","Florida",0.21359535499980256,-0.21359535499980256,21.551261576441032,5.373491503800387,0.1938868390603554,0,0,0,0,1.7861572810716941,1.7861572810716941,0.5,0.32786885245901637,0.567657638702073,0.4922244107617327,0.5355856710558038,0.5845070422535211
"Sam Bennett","F","Florida",0.2754314467463313,0.0024642651684470343,21.560240271618017,9.927798711888046,0.2899877225277824,4,0.36363636363636365,5,0.5,1.3894785595738919,3.890539966806897,0.2631578947368421,0.46296296296296297,1.0455598910928499,0.9516283946667584,0.5235159341499857,0.5534591194968553
"Tomas Nosek","F","Florida",0.20985993687787483,-0.20985993687787483,20.762396607529535,-0.08689052268698964,0.16172584351270303,4,0.3076923076923077,14,0.7368421052631579,2.055283315095868,1.027641657547934,0.6666666666666666,0.3684210526315789,0.5261666163826256,0.5214628628399944,0.5022449509277467,0.5420560747663551
"Joel Armia","F","Los Angeles",0.22825296303162373,0.022016424155974115,22.2069838500135,-4.665749578808273,0.26309793283119604,4,0.36363636363636365,1,1,2.335847613750913,1.501616323125587,0.6086956521739131,0.32857142857142857,0.7350648296958431,0.6904340511825456,0.5156544417929658,0.4875283446712018
"Kevin Fiala","F","Los Angeles",0.31898429868985184,-0.31898429868985184,23.85464771459897,0.7416905373392549,0.40058782228193174,1,1,0,0,1.2959163208318536,1.2959163208318536,0.5,0.37142857142857144,0.6601411185269671,0.5977645107308469,0.5247938344281532,0.4784688995215311
"Phillip Danault","F","Los Angeles",0.13197232941768003,-0.07348054020259114,24.93087154135252,-5.196255173173306,0.23933705219626752,43,0.5657894736842105,115,0.5348837209302325,1.813245465667756,1.8717372548828448,0.49206349206349204,0.19187358916478556,0.6367265618891316,0.6888212272464874,0.48034975962981824,0.5021216407355021
"Trevor Lewis","F","Los Angeles",0.005187112699328751,-0.005187112699328751,20.458844303357896,-9.726702875870968,0.1009277683043662,1,1,0,0,0.3692459177812425,3.692459177812425,0.09090909090909091,0.2,0.052072308552687976,1.2148711751092514,0.041100735134750904,0.18627450980392157
"Warren Foegele","F","Los Angeles",0.21008093459267557,-0.04052474791131404,22.16140577454203,6.237486805256587,0.28751810501648034,1,1,0,0,3.3911237336272304,1.8651180534949767,0.6451612903225806,0.2992125984251969,0.681263430864879,0.808943856792491,0.45716017933037767,0.5177865612648221
"Devin Shore","F","Minnesota",0.12016226004850408,-0.12016226004850408,24.434361482480817,-5.232061562771638,0.302262723196509,0,0,0,0,1.9680196801968064,1.9680196801968064,0.5,0.10526315789473684,0.3264806591899933,0.6277913294118577,0.34212537210521665,0.36666666666666664
