Player,Position,Team,ES IND XGFP20,ES ACT2XPF,SOO,SOOdiff,SOT%,ES OZ F/O Wins,ES OZ F/O Win %,ES DZ F/O Wins,ES DZ F/O Win %,ES ISF (P20 WOI),ES ISA (P20 WOI),ES ISF% (WOI),ES OZSTART %,ES XGFP20 (WOI),ES XGAP20 (WOI),XGF %,ES CORSIFOR%
"Mason McTavish","F","Anaheim",0.28498981972073684,0.008342804934346668,24.777897894183518,-0.3031801518858035,0.33007098614041924,114,0.4830508474576271,113,0.4767932489451477,2.1210205167367575,2.436917189442232,0.46534653465346537,0.3532163742690059,0.9791851812534486,0.9905737704889077,0.49710914139382706,0.4551357733175915
"Matthew Phillips","F","Anaheim",0.21575751910524782,-0.14473109253947028,23.41643501463146,-0.7814064639297266,0.17768132447165605,0,0,0,0,1.6336078110128838,2.556951356367992,0.3898305084745763,0.3482587064676617,0.7996880238491588,0.9367312636265519,0.46053855172945624,0.4411214953271028
"Mikael Granlund","F","Anaheim",0.20525403510828727,-0.020140048342806083,25.860541811031243,-5.208222447812954,0.2924930574637765,104,0.42276422764227645,157,0.47005988023952094,1.9436968610375525,2.832243997511862,0.4069767441860465,0.31851851851851853,0.9036606343393097,1.1685131233594948,0.436093079058604,0.4345857854232684
"Nikita Nesterenko","F","Anaheim",0.39464730195285963,0.18449396025334672,24.277199896948215,-3.5774148900611347,0.3428261115002372,0,0,0,0,2.8957063110310317,1.1582825244124126,0.7142857142857143,0.2,0.6654870866095034,0.5509479669807148,0.5470798335228563,0.509090909090909
"Ross Johnston","F","Anaheim",0.11403261102075055,-0.07785718916508805,22.98248290840058,-6.543559557050933,0.1588410845220497,1,0.3333333333333333,1,1,1.229964343092525,2.2790515769067374,0.35051546391752575,0.3075060532687651,0.44783839166777056,0.8841844228515053,0.3362092501616754,0.4058127018299246
"Ryan Poehling","F","Anaheim",0.2281215687796025,-0.08398595776043506,24.247109637317152,-2.1513828778167468,0.2557682498491163,84,0.4057971014492754,141,0.5280898876404494,2.326760577880845,1.8531721416750095,0.5566502463054187,0.2929061784897025,0.9261781926417663,0.773388580193395,0.5449495762362704,0.4938587512794268
"Ryan Strome","F","Anaheim",0.2509112920262088,-0.07831770475159795,24.219517488308533,0.03161997194748382,0.25740866669458456,60,0.4225352112676056,74,0.5481481481481482,1.9944147862843922,2.3012478303281445,0.4642857142857143,0.33766233766233766,0.9252258222086657,0.994197812905855,0.48203315061995794,0.45718654434250766
"Sam Colangelo","F","Anaheim",0.7212672769349396,-0.17331373121887114,24.588016697352884,-3.9768799089776476,0.36945230657095307,0,0,0,0,2.739767728580343,2.1918141828642743,0.5555555555555556,0.23076923076923078,1.4031682480213639,0.8872806187730212,0.6126171460815795,0.35526315789473684
"Troy Terry","F","Anaheim",0.23994229033579628,0.012108434032313585,23.677103730083132,2.340230133390338,0.3088481930815103,3,0.3,0,0,1.8819787419485545,2.1172260846921236,0.47058823529411764,0.35348360655737704,0.9229766826792587,0.9372209173380975,0.4961713114083401,0.5024988641526579
"Adam Ruzicka","F","Arizona",0.1691938545948202,-0.0003634491142100815,22.68180751800874,-0.348904445230551,0.26692130226924327,24,0.5454545454545454,28,0.5283018867924528,1.857134460286711,2.1947952712479313,0.4583333333333333,0.3102189781021898,0.7152759500325047,1.0433033100773224,0.40673512207111684,0.46050670640834573
"Milos Kelemen","F","Arizona",0.1581561685225946,-0.1581561685225946,23.04403534210496,-4.211048523854807,0.2395322796662839,0,0,1,0.5,0.7812064866178606,2.0832172976476286,0.2727272727272727,0.2972972972972973,0.4701966784595819,0.9745480929014254,0.32545310962893315,0.40350877192982454
"Alex Steeves","F","Boston",0.009349260370381158,-0.009349260370381158,17.632244338607183,4.042683958137062,0.29623754133780883,0,0,0,0,0,2.1403091557669387,0,0.2,0.450362368103708,0.4467788554150089,0.5019971842753161,0.5714285714285714
"Casey Mittelstadt","F","Boston",0.18720187886910708,0.028590867137850938,24.330009941923155,2.059310510954438,0.2993496460685602,157,0.45375722543352603,154,0.5220338983050847,2.3239218800749333,1.9421347140626228,0.5447470817120622,0.386443661971831,1.0114671056111855,0.926762120885564,0.5218511266798718,0.5302283922973579
"David Pastrnak","F","Boston",0.4096550051508096,0.07160747570811789,24.95777057957295,4.10245253267469,0.34853516277450936,3,0.1875,1,0.5,2.9341486736237834,2.29764023119746,0.5608308605341247,0.43238587424633934,1.1669309708788034,0.9159512041721505,0.5602481911153979,0.5130331753554502
"Elias Lindholm","F","Boston",0.1831332653823198,-0.07100331174961293,24.701679875926445,0.5316498547845445,0.3074992918707043,190,0.5539358600583091,212,0.5760869565217391,1.6445726532796998,1.9248975373614667,0.4607329842931937,0.36347673397717295,0.7467016163099527,0.8808780238338522,0.45878038646635966,0.4731285988483685
"Fraser Minten","F","Boston",0.10982238000514077,-0.10982238000514077,20.810040361446397,-2.8397252088872835,0.25227399640896947,3,0.375,7,0.4375,1.8230432668935346,0.45576081672338364,0.8,0.2631578947368421,0.5122285919588387,0.6951580558425391,0.424245698667941,0.4782608695652174
"Georgi Merkulov","F","Boston",0.026029031683510714,-0.026029031683510714,23.682691511635397,-6.135710703801934,0.13087504328498867,2,0.3333333333333333,4,0.36363636363636365,0.48810581049291896,2.9286348629575136,0.14285714285714285,0.22857142857142856,0.1982863380890104,0.8650146050058932,0.18648186045228832,0.38461538461538464
"Jakub Lauko","F","Boston",0.21830229809861998,-0.14906951845444172,22.5608898318519,-4.950628260524532,0.2045008590740904,2,0.5,3,0.75,1.6962031012823646,1.7308194911044537,0.494949494949495,0.13814432989690723,0.6512133626260908,0.7258922584514989,0.4728855598719541,0.4139387539598733
"Jayson Megna","F","Boston",0.16741811014199162,-0.16741811014199162,18.024510840869333,0.9616937274159767,0.09195507097143181,0,0,0,0,1.7458777885547985,0,1,0,0.8264910800460173,0.5628695700821595,0.5948715187591994,0.7647058823529411
"John Beecher","F","Boston",0.20414200673150254,0.09733707115884739,23.65462587787487,-7.1516095444635654,0.1529273383032658,12,0.46153846153846156,104,0.5279187817258884,1.1628478718627784,2.196490424629692,0.34615384615384615,0.0851063829787234,0.46025204063696684,0.8570635426612242,0.3493863175023132,0.3635220125786163
"Marat Khusnutdinov","F","Boston",0.040238527276759306,-0.040238527276759306,22.898054464746107,-1.0103488899813746,0.24690962912152786,17,0.5483870967741935,11,0.4074074074074074,1.4332746344077798,1.874282214225558,0.43333333333333335,0.304635761589404,0.5920654030039205,0.6526099687591328,0.47567857164657623,0.48184818481848185
"Mark Kastelic","F","Boston",0.266780537442639,-0.056401462399955395,22.105400634110108,-3.298599956985466,0.29368372253755864,49,0.4803921568627451,63,0.5338983050847458,1.5988809703243954,1.640956785332932,0.4935064935064935,0.33080808080808083,0.704405038025119,0.6979583290644213,0.5022985158882455,0.49263873159682897
"Matthew Poitras","F","Boston",0.22652975846001125,0.019523983778189286,23.26852331770887,2.904408012284109,0.30793431919777464,29,0.3333333333333333,28,0.45161290322580644,2.6081696677249258,2.214483680143805,0.5408163265306123,0.40181268882175225,0.9520730853491303,0.8768846653475192,0.5205549909430581,0.48625
"Mikey Eyssimont","F","Boston",0.2228725846626554,-0.028462930279218618,23.823082748573785,-1.6989723510286843,0.29894039073170864,1,0.2,3,1,1.706484744032388,1.7280858167416588,0.4968553459119497,0.25183374083129584,0.7376265885215098,0.785403953109908,0.4843150339791543,0.5257548845470693
"Morgan Geekie","F","Boston",0.24983740978655342,0.0034282972736666088,23.57426146241753,0.015705967371814383,0.2480596025066262,72,0.3891891891891892,119,0.497907949790795,2.688512890331566,2.0845715888802725,0.563265306122449,0.300768386388584,0.9666384082428936,0.894698674997316,0.5193247461444073,0.45104008117706745
"Oliver Wahlstrom","F","Boston",0.16657891373959752,-0.10517877569162046,25.050025138076148,-4.172062759132888,0.24332961504637152,2,0.2857142857142857,1,0.5,2.271805107775151,2.5788057980150363,0.46835443037974683,0.3333333333333333,0.7919542306476849,1.1019947945135826,0.4181497073714808,0.4182621502209131
"Oskar Steen","F","Boston",0.12762880721843425,-0.06247339617918917,22.854849955021304,-6.809883746677605,0.20761703119729377,0,0,0,0,0.9121757545494315,1.303108220784902,0.4117647058823529,0.13740458015267176,0.450511875036015,0.7210076790240086,0.38455344042250006,0.4271653543307087
"Patrick Brown","F","Boston",0.015105121403688724,-0.015105121403688724,23.26995593514326,-10.004181310861204,0.14610156421317214,1,0.5,8,0.5714285714285714,0.9191170604083304,2.297792651020826,0.2857142857142857,0.04938271604938271,0.36543566035157254,0.9163841590732233,0.2850912856968916,0.375
"Pavel Zacha","F","Boston",0.25096577691919797,-0.002063976338044175,24.954674214481237,3.2698920784198777,0.2562307932230685,145,0.4559748427672956,142,0.5748987854251012,2.4507254211067453,2.527310590516331,0.49230769230769234,0.40683229813664595,1.010295063026236,0.9875468998081708,0.5056931838556914,0.48177339901477834
"Riley Tufte","F","Boston",0.28885812546506057,0.08288486382357803,23.33712788847629,5.158520931496906,0.24354955659911864,1,0.5,0,0,1.4869719571545543,4.089172882175024,0.26666666666666666,0.391304347826087,0.6302744867205872,1.295842573318755,0.32722543182692826,0.40625
"Sean Kuraly","F","Boston",0.22991934195452032,0.019930728724517323,24.89394646546439,-5.250827350119648,0.2731797579325622,44,0.5176470588235295,101,0.5,1.8599949706106136,2.6650674205764013,0.4110429447852761,0.21228070175438596,0.7878121667413748,1.0702760983712043,0.42399071213855494,0.46698434309053777
"Tanner Jeannot","F","Boston",0.22234288024903162,-0.02674424791813528,23.09822403728424,-2.5078137392313002,0.22558869705977652,9,0.5625,5,0.2631578947368421,1.8581870071435156,1.3691904263162746,0.5757575757575758,0.24803149606299213,0.8190336684272823,0.7661737004708988,0.5166728874068776,0.4954954954954955
"Tyler Johnson","F","Boston",0.21568125776531252,-0.005980636468971618,24.725075666128973,-5.009724572276782,0.2223754900516143,43,0.38738738738738737,52,0.49523809523809526,1.6310048323048736,2.539707524589017,0.39106145251396646,0.34146341463414637,0.6959953696163143,1.033396575665376,0.40245091433159597,0.4253503960999391
"Viktor Arvidsson","F","Boston",0.3865224064130955,-0.05443440309221548,24.25360677764615,4.455754642240922,0.3238672773022889,2,0.4,1,0.5,2.1585720215857203,1.8264840182648403,0.5416666666666666,0.38461538461538464,1.0730975836635197,0.6691994580273598,0.6159096629252673,0.5432372505543237
"Alex Tuch","F","Buffalo",0.2281127925918799,0.09067436788134596,25.013974891017973,2.191093481330482,0.2537059167845014,12,0.42857142857142855,9,0.5625,1.983564554055627,2.479455692569534,0.4444444444444444,0.3823279524214104,0.947142736738232,1.012262741637962,0.48338271337444216,0.5178807947019868
"Beck Malenstyn","F","Buffalo",0.18916932984173343,-0.06161986855219775,25.54786491813031,-7.604150248150416,0.19725173724837883,3,0.75,5,0.35714285714285715,1.3605275870883808,2.2321155725668747,0.378698224852071,0.06896551724137931,0.5719393592004601,0.8761216087736108,0.3949691151475755,0.3973623853211009
"Brandon Biro","F","Buffalo",0.2208937760603303,0.16674652819423694,26.24871369397943,-6.900341315410806,0.1996352723809717,4,0.8,5,0.45454545454545453,2.713482129781971,3.101122434036538,0.4666666666666667,0.25,1.0475356262766882,1.1215843911765169,0.4829311508113851,0.3548387096774194
"Brett Murray","F","Buffalo",0.3167502743168668,-0.3167502743168668,24.412409874730304,-4.729560338071037,0.20393235586041616,1,1,0,0,1.2756909992912846,0,1,0.5333333333333333,0.6075827319632288,0.22950243567628784,0.7258314392029449,0.6875
"Isak Rosén","F","Buffalo",0.4121861656281497,-0.4121861656281497,23.96011398566553,-6.333719104887562,0.12382288673144624,1,0.2,0,0,1.6661791549879827,1.9994149859855792,0.45454545454545453,0.4528301886792453,0.828252094066867,0.8328022157746309,0.498630351313378,0.38738738738738737
"Jack Quinn","F","Buffalo",0.24965203861020163,0.2195393556376424,23.671499240274887,2.505803855502677,0.255438326695429,0,0,1,0.5,1.8767655769913758,1.9354145012723563,0.49230769230769234,0.4155405405405405,0.9740642909688189,0.895445170781546,0.5210266708448922,0.5343065693430656
"Jason Zucker","F","Buffalo",0.2966622139404246,-0.0812918849921595,23.859579219575075,0.350012408777,0.25816170939838395,6,0.4,3,0.42857142857142855,2.4408637280803362,2.225493399132071,0.5230769230769231,0.31843575418994413,0.9421002308848844,0.955086748258355,0.4965774281828207,0.47771500313873194
"Jiří Kulich","F","Buffalo",0.011777897112581275,-0.011777897112581275,30.47075520554769,-10.459216729838905,0.06698847639731689,0,0,0,0,0,1.3405424728540167,0,0.07692307692307693,0.12947180222018975,0.6342152579480876,0.16953515251608536,0.25
"Jordan Greenway","F","Buffalo",0.19359545613808501,-0.01791664969989592,25.02449918519447,-1.3012606736372163,0.1954895233590479,5,0.2777777777777778,4,0.4,1.9763865724296263,1.932466870820079,0.5056179775280899,0.33293838862559244,0.8433261565661269,0.8706847262418589,0.49201913769914035,0.4878482513337285
"Josh Doan","F","Buffalo",0.5113173633454233,0.2316032225712794,23.721582939953336,2.685570864977376,0.3620056452389291,2,0.2857142857142857,0,0,2.67451410930013,1.7830094062000867,0.6,0.2846715328467153,1.1341956138302416,0.7763563756713102,0.5936481289504949,0.4881889763779528
"Josh Norris","F","Buffalo",0.2512325671423731,0.07242146729098345,25.183301696911318,-1.0910746538520237,0.2516623522667429,82,0.4581005586592179,86,0.5548387096774193,2.2950013350728926,2.2950013350728926,0.5,0.3448275862068966,0.9170268228361398,0.8720338443255403,0.5125744697584741,0.5036390101892285
"Justin Danforth","F","Buffalo",0.24949579544965095,-0.046301824540881616,25.024249294516057,-4.164834317970972,0.23062604853327318,44,0.4489795918367347,60,0.5217391304347826,2.0319397090876934,2.1899794642389585,0.48128342245989303,0.29277566539923955,0.9106954134323892,1.0289817763769975,0.46950875033071027,0.4645669291338583
"Lukas Rousek","F","Buffalo",0.058305705340357776,-0.058305705340357776,24.041471595407554,-4.117208131525257,0.1513314748880025,0,0,1,1,0.8814187484063627,2.014671424928829,0.30434782608695654,0.37037037037037035,0.5255118667354262,0.7690877379989276,0.405926175794916,0.4772727272727273
"Peyton Krebs","F","Buffalo",0.14773921743480445,-0.06117897018026705,23.26181928986284,-0.9641420550149566,0.25711052321710126,65,0.40625,113,0.5736040609137056,1.5148043269544047,2.012525748667995,0.4294478527607362,0.35096774193548386,0.7515139648685272,0.8283498307396364,0.47568275629687073,0.5302013422818792
"Ryan McLeod","F","Buffalo",0.1871948802406306,0.03224236076385551,23.69382974862352,0.29021602599125146,0.23271851865364018,85,0.4594594594594595,92,0.5609756097560976,2.274167770410129,1.8153444483098398,0.5560975609756098,0.2973893303064699,0.9832521743103785,0.7598957871249614,0.5640669616483681,0.566088840736728
"Tage Thompson","F","Buffalo",0.2996663199270626,0.013818405121525964,24.859485969401394,3.738742374797122,0.3248632393761967,100,0.4484304932735426,104,0.45414847161572053,2.116021894077974,2.4686922097576365,0.46153846153846156,0.403921568627451,0.9558485315875658,0.9897118187780076,0.4912972920156193,0.5319045299561617
"Zachary Benson","F","Buffalo",0.22790191189808873,-0.0051848591276958044,24.32414078642466,-0.38593885965980607,0.19438740907240196,5,0.45454545454545453,1,1,2.093540296041693,2.1826271171498504,0.4895833333333333,0.3586800573888092,0.9485237897502257,0.9095796919084304,0.5104795287846479,0.5432835820895522
"Adam Klapka","F","Calgary",0.15023736813372437,0.34417644249205265,20.32993276918233,1.5939614420403707,0.1523571267926014,0,0,0,0,0.988827621251554,1.9776552425031082,0.3333333333333333,0.3,0.459833249789001,1.0207371047549472,0.31057845267382844,0.410958904109589
"Blake Coleman","F","Calgary",0.33143399779349175,-0.034254623382296595,25.492760170760377,0.35960744230912656,0.23038391635185262,9,0.28125,6,0.42857142857142855,2.3075104366045744,2.3424727159470677,0.49624060150375937,0.25450081833060556,0.9735104938646016,0.9142716867132147,0.5156900535879767,0.5354978354978355
"Connor Zary","F","Calgary",0.26451208691525957,0.05134938272336636,23.068167362725386,3.437660362120807,0.2063536161063037,18,0.34615384615384615,16,0.5925925925925926,2.405406576478767,2.016653998461997,0.5439560439560439,0.41514726507713884,0.9936839685177788,0.8375228818849755,0.5426388440493379,0.5360635696821516
"Dillon Dube","F","Calgary",0.1857559476778074,-0.09160284243647408,23.859241631273893,-1.3275286819627952,0.17614725111452548,6,0.375,4,0.5714285714285714,1.883062104826667,2.2125979731713334,0.45977011494252873,0.35384615384615387,0.7354574801862503,1.0407090629584954,0.41407011241418,0.4774881516587678
"Dryden Hunt","F","Calgary",0.19113186762648807,0.0054943541187334405,24.665979247639065,-2.8380770542204905,0.19592581828958688,1,0.3333333333333333,0,0,1.573009773961772,2.0318042913672887,0.43636363636363634,0.36947791164658633,0.7762964369814027,0.9392935702547914,0.4524953128119535,0.5176056338028169
"Joel Farabee","F","Calgary",0.3240058974848009,0.013004279286398029,24.035994475309405,1.0739446269533732,0.2853817917087717,10,0.3225806451612903,1,0.2,2.5364450146463926,2.163960082425594,0.539622641509434,0.3756243756243756,1.026606374561792,0.9045621590470525,0.5315985408292329,0.5110619469026548
"Jonathan Huberdeau","F","Calgary",0.2040163418476895,-0.06801365995035948,23.79036239136735,2.0781820277331424,0.23271393758198428,4,0.26666666666666666,2,1,2.0740408989342827,2.2610445865431115,0.47843137254901963,0.43834459459459457,0.9246470089400358,0.9279636746480113,0.499104867056701,0.5322513524760716
"Justin Kirkland","F","Calgary",0.3979035916792165,-0.3979035916792165,21.21956630952833,1.4459921474861799,0.29735618795266666,1,0.5,4,1,2.778152914166641,1.3890764570833205,0.6666666666666666,0.25,0.8512999675316608,0.7357259182281977,0.5364121500287082,0.5384615384615384
"Martin Pospisil","F","Calgary",0.35990369040897247,-0.1524903188001901,23.12439843164252,4.7359645875623695,0.26527064352408686,13,0.43333333333333335,3,0.6,2.5408138022075843,2.2556204162455082,0.5297297297297298,0.3997395833333333,1.0690486982422283,0.7865105341388595,0.5761328873723992,0.5497416020671835
"Matthew Coronato","F","Calgary",0.21653061413846864,-0.10918922334290339,23.309293793114996,1.6779563014510968,0.28039385522903854,2,0.2222222222222222,1,0.14285714285714285,1.8248036435246082,2.093157120513521,0.4657534246575342,0.31901840490797545,0.7972831682797427,1.0183813858131223,0.43911369337607514,0.4870395634379263
"Mikael Backlund","F","Calgary",0.23654905665034423,-0.07234281525321183,25.25632375619021,0.9079822681518993,0.2987834935362575,142,0.48135593220338985,290,0.562015503875969,2.1839430105818605,2.430252372677559,0.47330960854092524,0.25223214285714285,0.9657537920196393,0.9395330239135044,0.5068810553578759,0.5354757929883138
"Morgan Frost","F","Calgary",0.23093566449701375,-0.015142312526727528,23.491688861370644,1.9861156082541331,0.2515255463512105,122,0.44363636363636366,79,0.4759036144578313,2.654258229234521,1.7047674805652615,0.6089108910891089,0.4315151515151515,1.0017957698878912,0.7752911964364303,0.563729175258079,0.5188053097345132
"Nazem Kadri","F","Calgary",0.2987189115066467,-0.07170917607703475,22.972164167088785,4.994049623658036,0.3304963887481289,205,0.5137844611528822,121,0.5041666666666667,2.3349572787045805,2.367387240908811,0.496551724137931,0.4237435008665511,0.9929633058025242,0.8927387050937898,0.526574877719173,0.5362494937221547
"Ryan Lomberg","F","Calgary",0.11244842307455989,0.004452542080915545,22.32245094341867,-2.736778188190554,0.20933798682863058,2,0.2222222222222222,1,0.5,1.373586340576836,1.782739718621,0.4351851851851852,0.26949152542372884,0.6158623628683744,0.7176567884387668,0.4618324095793406,0.5004277159965783
"Yegor Sharangovich","F","Calgary",0.26972767646220125,0.13134606681981362,24.10915139235518,-0.22052061476363,0.20336314550488235,59,0.427536231884058,16,0.35555555555555557,1.8412930941583407,2.0418299657993484,0.47417840375586856,0.40696517412935324,0.8343927822869902,0.9956626899837114,0.45593851931258145,0.491894395553497
"Andrei Svechnikov","F","Carolina",0.23560124313147865,0.025766297844813664,23.902679062319848,5.206536361191563,0.25247641985974956,4,0.5714285714285714,0,0,2.6136754097629233,1.9246155290072435,0.5759162303664922,0.41414141414141414,1.0612675932853934,0.7874714600634156,0.5740494264796377,0.600811123986095
"Bradley Nadeau","F","Carolina",0.22925075625286506,-0.22925075625286506,21.248820399744197,8.94445761851431,0.2711575238029156,0,0,0,0,2.339181286549708,2.339181286549708,0.5,0.2222222222222222,0.6736290103567221,1.0721153062098912,0.38586922721968836,0.6296296296296297
"Brendan Lemieux","F","Carolina",0.2442186932581696,-0.0077198743288917305,20.770880206833183,2.1938629885161127,0.16998918473159438,5,0.4166666666666667,0,0,1.7343246721480379,2.601487008222057,0.4,0.37438423645320196,0.7174585381533173,1.017247598786231,0.41359082260416263,0.54337899543379
"Eric Robinson","F","Carolina",0.2575525181717079,-0.139751034178421,24.082127486798704,-3.4873401912096385,0.2421686681876303,2,0.6666666666666666,0,0,1.5706864532438272,2.081159550548071,0.43010752688172044,0.29797979797979796,0.7394022880758018,0.9860540454342168,0.428525644906741,0.5009920634920635
"Evgeny Kuznetsov","F","Carolina",0.1666828542292576,-0.050003895218186975,24.00380203767764,1.9924565394438205,0.2827806496721766,105,0.4449152542372881,85,0.4941860465116279,1.656841217957203,2.6602802654524105,0.3837837837837838,0.3936781609195402,0.8313264921681062,1.0814599394281794,0.4346154272300734,0.46087492298213184
"Givani Smith","F","Carolina",0.18265816014874944,-0.11135199763249758,23.69919653708876,-5.467169297950783,0.2643688345810132,2,1,0,0,1.354817087808786,2.4957156880688163,0.35185185185185186,0.2857142857142857,0.6168280316148919,1.0142962413762835,0.3781612730731698,0.4367816091954023
"Jack Roslovic","F","Carolina",0.254680577119366,-0.1064973447107051,25.230308316829905,-1.578028903460705,0.242842028625796,20,0.37037037037037035,12,0.41379310344827586,2.173354075327025,2.222748486129912,0.4943820224719101,0.36533333333333334,0.9588931518304072,0.9944866403957346,0.4908892554568805,0.5174698795180723
"Jackson Blake","F","Carolina",0,0,24.29128966109734,0.6932113464978045,0.2569582337529914,0,0,0,0,1.6049933125278713,4.814979937583614,0.25,0.375,0.6800506793983349,1.6215219405096875,0.29547217998514064,0.5652173913043478
"Jesper Fast","F","Carolina",0.22028791484940824,-0.07699829701144294,23.543518399719556,0.5255985958027594,0.18809871713699997,2,0.4,2,0.25,2.6269763270293636,1.767238620001572,0.5978260869565217,0.30699774266365687,0.8875054380401274,0.6053181485413272,0.5945146137947228,0.6235668789808917
"Jesperi Kotkaniemi","F","Carolina",0.24679274848122462,-0.030504903966230453,22.36931367385534,4.537211925195082,0.2746292867375974,99,0.48058252427184467,97,0.5808383233532934,2.0979920917954447,2.1412496606984432,0.49489795918367346,0.3945818610129564,0.9447954429668571,0.8100920237608847,0.5383795034610248,0.5997813012575177
"Jordan Martinook","F","Carolina",0.2751312898700711,-0.05223178106938434,25.002193534223352,0.750697274736271,0.2572682200792138,23,0.6216216216216216,10,0.5263157894736842,2.3961697196073817,1.9132207838725606,0.5560344827586207,0.2767402376910017,0.9224479438602867,0.6977834462719389,0.5693309915351081,0.6081730769230769
"Jordan Staal","F","Carolina",0.2488719071497,-0.07681050480784876,24.731658060222053,1.29244602537754,0.24142936796042502,177,0.6124567474048442,230,0.5793450881612091,2.695628636689003,1.9309112929474417,0.5826446280991735,0.27960526315789475,0.9862909022364955,0.6731055254084618,0.5943672565549966,0.6319883325230918
"Kevin Labanc","F","Carolina",0.15156291015989704,-0.07037573719197807,23.015142105983493,-4.306375046309912,0.21085742583382103,3,0.3,1,0.2,1.4207755269385813,2.800957467393203,0.33653846153846156,0.28967254408060455,0.7488927817452736,1.0709545810389762,0.4115140626956297,0.4854771784232365
"Logan Stankoven","F","Carolina",0.3501090126949847,-0.034704387987062546,23.882898116976886,6.453058811350753,0.26731172318488505,4,0.5714285714285714,3,1,3.2802080969623906,2.207832372955455,0.5977011494252874,0.35625,1.2605966887873636,0.7494739596403802,0.627140488705404,0.5872534142640364
"Mark Jankowski","F","Carolina",0.3256643172678069,0.00942565283782362,22.732723228537843,3.670709304095394,0.2725174587731578,36,0.4931506849315068,22,0.5789473684210527,2.8482647458978607,1.396208208773461,0.6710526315789473,0.41846153846153844,1.193976704865111,0.6896755829210655,0.6338625831354312,0.5861561119293078
"Maxime Comtois","F","Carolina",0.33233637493805285,-0.33233637493805285,19.27952662347495,11.526905580136425,0.3474687735042478,0,0,0,0,4.5875456630702605,3.058363775380174,0.6,0.4,1.1638905581269272,0.9607428260068541,0.5478077144125495,0.6086956521739131
"Nikolaj Ehlers","F","Carolina",0.3142507975076375,0.06295586144724856,23.799922179744133,6.4580260910124965,0.3210541838220171,4,0.3076923076923077,0,0,2.7302577219591746,1.9039955166294247,0.5891472868217055,0.4295366795366795,1.1824217713169465,0.8082557936235754,0.5939795535658612,0.5564700502972107
