Player,Position,Team,ES IND XGFP20,ES ACT2XPF,SOO,SOOdiff,SOT%,ES ISF (P20 WOI),ES ISAg (P20 WOI),ES ISF% (WOI),ES P2SAg (P20 WOI),ES XGFP20 (WOI),ES XGAP20 (WOI),ES OPREB (P20 WOI),ES OddMRAg (P20),ES OZSTART %,XGF %,ES CORSIFOR%
"Alexandre Carrier","D","Montreal",0.09939230779471095,0.10938927766945086,28.309452394950327,-3.243621225844072,0.16638160459551227,1.4614710982491328,2.0878158546416183,0.4117647058823529,5.219539636604046,0.6254476374008562,1.1659458725035379,2.29659744010578,0.6263447563924854,0.2079207920792079,0.34914028321685503,0.5425531914893617
"Arber Xhekaj","D","Montreal",0.005437324284376182,-0.005437324284376182,24.688957465528418,-9.337398044189616,0,2.441878211324212,1.8314086584931588,0.5714285714285714,3.0523477641552645,0.7602729669596271,0.9378368401575017,1.220939105662106,0,0.34375,0.4477171993078222,0.47368421052631576
"David Savard","D","Montreal",0.024710344702346867,-0.024710344702346867,29.478158972026275,-13.138018891275403,0.07179839532205352,2.7683079998974716,2.7683079998974716,0.5,3.691077333196629,1.0153921492376496,1.5697810032636503,2.306923333247893,0.4613846666495786,0.2972972972972973,0.3927752956335636,0.4943820224719101
"Jayden Struble","D","Montreal",0.004172173197350542,-0.004172173197350542,33.70972772182326,-10.75639856793798,0.051491234992686846,2.45393197155257,5.725841266955996,0.3,7.3617959146577086,1.2078340261092357,1.76025309149056,2.45393197155257,0.8179773238508565,0.4,0.40694022050335754,0.5423728813559322
"Kaiden Guhle","D","Montreal",0.0308829851997005,-0.0308829851997005,28.69198604111798,-3.602793975169853,0.07131287827474186,1.7704144081133069,1.7704144081133069,0.5,4.327679664276973,0.7911624751246481,0.9518956533686567,2.753977968176255,0.3934254240251793,0.41379310344827586,0.45389333963780487,0.5450236966824644
"Lane Hutson","D","Montreal",0.027154112004950378,-0.027154112004950378,27.315899053545618,0.8003268274820933,0.10314645528073463,2.4747632317869583,2.2843968293418078,0.52,5.330259268464218,1.0171939758451671,0.8139809138576436,2.8554960366772595,0.3807328048903013,0.5714285714285714,0.5554870709319588,0.6192468619246861
"Mike Matheson","D","Montreal",0.07620551351650807,-0.07620551351650807,28.291028214045244,-3.1670293759656722,0.11261675781185314,1.3794538019826912,2.9559724328200523,0.3181818181818182,4.926620721366754,0.5203556602421585,1.3610957560023134,2.364777946256042,0.7882593154186807,0.2079207920792079,0.27657140426237004,0.5276381909547738
"Scott Morrow","D","NY Rangers",0.012436170478171539,-0.012436170478171539,20.048471442578506,5.4009063894597595,0.1263997380571585,0.43232337788665925,1.7292935115466368,0.2,3.890910400979933,0.4342337168544315,1.0377777585412893,1.7292935115466368,0,0.37777777777777777,0.29499343185330573,0.5632183908045977
"Vladislav Gavrikov","D","NY Rangers",0.011037288328970095,-0.011037288328970095,27.36673368995686,-5.961998468616401,0.05334071935938108,1.7164562595027595,3.242195156838546,0.34615384615384615,5.340086140675251,0.6370655270433435,1.3000291375456607,1.7164562595027595,0.38143472433394654,0.23469387755102042,0.3288768167551122,0.4732510288065844
"Nick Perbix","D","Nashville",0.05924548634258078,-0.05924548634258078,19.738331757472523,-3.9498571038203982,0.11657002640261227,0.31699349282802175,1.9019609569681306,0.14285714285714285,3.486928421108239,0.22090930007421386,0.7723045278385605,1.267973971312087,0.6339869856560435,0.32,0.2224186714541136,0.5531914893617021
"Brenden Dillon","D","New Jersey",0,0,34.31261148719088,-16.283842588017215,0.15078219107776358,0,8.155251831156134,0,5.436834554104089,0.16390993113218288,1.7436101015858145,10.873669108208178,0,0.45454545454545453,0.08592828820708635,0.36363636363636365
"Brett Pesce","D","New Jersey",0.038293787534679755,-0.038293787534679755,24.99829028239868,-5.177093822792833,0.09891010415869551,2.543645302793889,1.9077339770954167,0.5714285714285714,5.511231489386759,0.8879610554772739,1.1458659155601554,3.8154679541908334,0.4239408837989815,0.27956989247311825,0.436596164827304,0.4046511627906977
"Dennis Cholowski","D","New Jersey",0.022264428673135616,-0.022264428673135616,33.97859617978617,-14.806279264554782,0,1.1175612330425586,1.1175612330425586,0.5,4.470244932170234,0.6172236363504593,0.3782881667727458,4.470244932170234,1.1175612330425586,0.375,0.6200063469002098,0.5106382978723404
"Dougie Hamilton","D","New Jersey",0.07238501432995036,-0.07238501432995036,25.99470576715726,-3.839403757824935,0.10927392235611813,1.7358495114909618,3.4716990229819236,0.3333333333333333,3.037736645109183,0.6572469251643577,1.099138529962092,3.4716990229819236,0.8679247557454809,0.4727272727272727,0.37420426321911193,0.44
"Johnathan Kovacevic","D","New Jersey",0.0034968461816420214,-0.0034968461816420214,28.5975280796651,-9.06934723768648,0.07230117310542607,1.6057569359778767,1.6057569359778767,0.5,3.2115138719557534,0.6275399251399817,1.1178948668425566,2.1410092479705023,0,0.2631578947368421,0.3595321509703582,0.5614035087719298
"Jonas Siegenthaler","D","New Jersey",0.0699123022552047,-0.0699123022552047,23.668163116900935,-1.3301404896660833,0.05731514135614347,1.801188784597836,2.161426541517403,0.45454545454545453,1.4409510276782689,0.5716613368393006,0.6572371890264348,1.4409510276782689,0.36023775691956716,0.45901639344262296,0.4651818883390524,0.4639175257731959
"Luke Hughes","D","New Jersey",0.11316771879761929,-0.11316771879761929,24.959994549124197,0.37259355031480057,0.23097837238440164,0,2.925639983746442,0,3.9008533116619226,0.5578174284927631,0.7688250111121555,3.9008533116619226,0,0.36363636363636365,0.4204730768743416,0.5333333333333333
"Seamus Casey","D","New Jersey",0,0,21.647834495170788,-5.4170130842614,0.2049624452203411,0,0,0,0,0.19029574637246338,0,0,3.618817852834763,0.75,1,1
"Simon Nemec","D","New Jersey",0.00832409605271856,-0.00832409605271856,26.953466035974095,-8.45853977258914,0.11554737957875706,1.4491440992663736,1.8114301240829669,0.4444444444444444,4.347432297799121,0.4806637845122999,0.5075319028817907,3.985146272982527,0.7245720496331868,0.23529411764705882,0.48640546669438367,0.45871559633027525
"Artem Zub","D","Ottawa",0.021301386212215136,-0.021301386212215136,19.966104211164865,0.6820752582300051,0.13152721396715614,0.8996446403670549,1.439431424587288,0.38461538461538464,4.138365345688452,0.5513375108704419,0.5782564484185562,0.8996446403670549,0.719715712293644,0.14912280701754385,0.4880846841793232,0.5058823529411764
"Jake Sanderson","D","Ottawa",0.0437674753231394,-0.0437674753231394,19.796990871704423,1.812923100153672,0.1498397942874385,0.6785795068988917,1.6964487672472293,0.2857142857142857,4.07147704139335,0.6226550068215071,0.5965219499606824,1.0178692603483377,0.16964487672472292,0.26865671641791045,0.5107174995046653,0.5692307692307692
"Jordan Spence","D","Ottawa",0.21369153538578622,0.32394287321636434,25.172860224334634,-3.5869675521149147,0.15660035911921272,1.0752688172043012,4.301075268817205,0.2,5.376344086021506,0.5991141572819964,1.7997249968097075,3.7634408602150544,1.6129032258064517,0.2,0.24975170021720144,0.4936708860759494
"Nick Jensen","D","Ottawa",0.03536546791662535,-0.03536546791662535,20.560753370242868,0.4850913455439529,0.07167158002834399,1.4223978268922084,1.6001975552537346,0.47058823529411764,3.3781948388689953,0.5541362552907616,0.5724290715617217,2.1335967403383127,0.35559945672305215,0.3188405797101449,0.4918811560080282,0.5673076923076923
"Nikolas Matinpalo","D","Ottawa",0.019407081036177797,-0.019407081036177797,16.573438284725825,3.340345969725702,0.10397252284003415,1.3237435467502088,0.7942461280501252,0.625,1.3237435467502088,0.6786427855764419,0.5804328293211358,2.912235802850459,0.26474870935004174,0.2727272727272727,0.5390008173827173,0.4489795918367347
"Thomas Chabot","D","Ottawa",0.06308334078589714,0.09365578870239327,19.40727032100536,2.908135308746037,0.08955430274838463,1.880869553859485,0.9404347769297425,0.6666666666666666,2.978043460277518,0.7690134079210436,0.3821560034064495,1.880869553859485,0.3134782589765808,0.46464646464646464,0.6680280073062757,0.5891472868217055
"Tyler Kleven","D","Ottawa",0.011716812383655222,-0.011716812383655222,16.411144092133547,3.384905352884005,0.09660104700730379,1.806900099755944,0.9034500498779718,0.6666666666666666,1.806900099755944,0.6860622374125882,0.6441937432323712,2.25862512469493,0.4517250249389859,0.3484848484848485,0.515737006557158,0.47398843930635837
"Alexander Alexeyev","D","Pittsburgh",0.050421986908196166,-0.050421986908196166,22.47537346052897,3.374294922537179,0.11689319316980264,2.5118480868627153,1.545752668838594,0.6190476190476191,5.4101343409350795,0.9363429761162484,0.7590656386410048,2.125409919653067,1.1593145016289454,0.2857142857142857,0.552281596286635,0.4666666666666667
"Dmitry Orlov","D","San Jose",0.039585267434158924,-0.039585267434158924,21.76934064070021,2.938233774369576,0.08182188776069536,1.8077661634381315,2.458561982275859,0.423728813559322,3.9047749130263636,0.6647954243766979,0.798854803174899,2.0970087495882326,0.7954171119127779,0.288,0.45420375159492293,0.5500910746812386
"John Klingberg","D","San Jose",0.03680906813817151,-0.03680906813817151,22.66071755723824,2.839910905275396,0.08674999467312589,2.4422105832604197,2.755314504191243,0.46987951807228917,4.821800382334675,0.8160617392151576,0.9883086349898078,2.5674521516327493,0.3757247051169877,0.42424242424242425,0.4522695289622717,0.48068669527896996
"Nick Leddy","D","San Jose",0.0011365346172427558,-0.0011365346172427558,17.17234290404114,1.80091705948889,0.07619541060596755,1.3280539091512742,1.7707385455350324,0.42857142857142855,3.098792454686307,0.633872399475591,0.9507257730989195,2.8774501364944274,0.4426846363837581,0.23728813559322035,0.40002090778997496,0.45569620253164556
"Ryan Lindgren","D","Seattle",0.06809286200350224,-0.06809286200350224,18.909436356817263,6.176948725774046,0.054712798577832754,1.4311767950584646,0.7155883975292323,0.6666666666666666,3.75683908702847,0.6531742503076865,0.47946126471404105,1.4311767950584646,0.35779419876461616,0.26126126126126126,0.5766852987080813,0.5852534562211982
"Cam Fowler","D","St. Louis",0.11895082090138194,0.2173437731630183,20.986912909499434,-1.0525394758821611,0.1636039090319173,2.3540621584508017,2.3540621584508017,0.5,5.044418910966003,1.3660127638234678,0.8538300980199744,1.345178376257601,0.33629459406440027,0.20175438596491227,0.6153646221107194,0.5536480686695279
"Colton Parayko","D","St. Louis",0.068738216936541,-0.068738216936541,20.96041866445803,-1.0022292195275442,0.1105719162720595,2.356658432909423,2.1995478707154614,0.5172413793103449,5.3417591145946925,1.2057408597713746,0.8836958979884344,1.2568844975516924,0.31422112438792305,0.20535714285714285,0.5770650177821656,0.5296610169491526
"Justin Faulk","D","St. Louis",0.03726076318301981,0.12024573395998736,20.871775525528058,-3.6935701254828404,0.06984155015253135,1.2600519771440573,1.4175584742870646,0.47058823529411764,3.780155931432172,0.49964073468066694,0.5964958904364245,2.3625974571451076,0.4725194914290215,0.3063063063063063,0.4558197611792183,0.3926940639269406
"Philip Broberg","D","St. Louis",0.08652665338708103,0.07550413246223034,20.37623845993663,-3.1095460801502224,0.06287426037617709,1.4582770726438024,1.1342155009451795,0.5625,3.402646502835539,0.6572686569237552,0.47258985501845086,2.106400216041048,0.16203078584931138,0.2897196261682243,0.581726517060904,0.43577981651376146
"Ryan Suter","D","St. Louis",0.005347598056688891,-0.005347598056688891,18.545107225878336,0.5935473784201752,0.036277171840783655,1.5664569354880824,2.1930397096833154,0.4166666666666667,4.386079419366631,0.6505974740428174,0.909588754119614,2.819622483878548,0.6265827741952329,0.17777777777777778,0.4169998826416275,0.3805309734513274
"Tyler Tucker","D","St. Louis",0.12293235977563038,0.3967506335984123,17.6370542386756,-0.8389401253709096,0.1428654173972437,0.5196829933740427,1.559048980122128,0.25,4.157463946992341,0.3524784446904862,0.7549969612418596,3.118097960244256,0.5196829933740427,0.23076923076923078,0.3182720291596423,0.4383561643835616
