# Winnipeg Jets Goalies Comprehensive Analytics - Team-Internal Percentiles + Basic Stats + Zone Metrics
# Combines advanced analytics (40 metrics) with traditional stats (GP, W, L, GAA, SA, SV, SV%) and zone analytics (xG, Corsi, rebounds)
# Percentiles represent rankings within the WPG goalie group (not league-wide)
# Example: 0.85 = 85th percentile among WPG goalies = better than 85% of teammates
# Note: Zone analytics available for all 2 players
#
Player Name,Player Jersey Number,Player Current Team,Player ES TOI (Minutes),Player PP TOI (Minutes),Player SH TOI (Minutes),DZ True Turnover Rate,DZ True Turnover Rate (percentile),Dump Out to D2D Pass Ratio,Dump Out to D2D Pass Ratio (percentile),Dump-Out Success Rate,Dump-Out Success Rate (percentile),Inner Slot Save Percentage,Inner Slot Save Percentage (percentile),LPR's per 20,LPR's per 20 (percentile),No Rebound Percentage,No Rebound Percentage (percentile),Outlet Pass Success Rate,Outlet Pass Success Rate (percentile),Outlet Passes per 20,Outlet Passes per 20 (percentile),Outlet to D2D Pass Ratio,Outlet to D2D Pass Ratio (percentile),Rebound Recovery Percentage,Rebound Recovery Percentage (percentile),Save Percentage,Save Percentage (percentile),Slot Save Percentage,Slot Save Percentage (percentile),Stretch Passes per 20,Stretch Passes per 20 (percentile),Stretch to Outlet Pass Ratio,Stretch to Outlet Pass Ratio (percentile),SH Inner Slot Save Percentage,SH Inner Slot Save Percentage (percentile),SH Save Percentage,SH Save Percentage (percentile),SH Slot Save Percentage,SH Slot Save Percentage (percentile),Total TOI(sec),Total TOI(min),GP,W,L,OTL,GAA,SV%,AXGA,ISS%,TOI (sec),TOI (min),Total Games played,Total TOI/GP (sec),Total TOI/GP (min),Expected Goals For WOI,Actual to Expected Goals For WOI,Expected Goals Against WOI,Actual to Expected Goals Against WOI,Shot Attempts For WOI,Corsi Ratio,Shot Attempts Against WOI,Shots On Net For WOI,Shots On Net Ratio,Shots On Net Against WOI,Inner Slot Shots On Net For WOI,Inner Slot Shots On Net Against WOI,Inner Slot Shots On Net Corsi Ratio,Successful Pass to Slot For WOI,Successful Pass to Slot Against WOI,DZ Rebound Recovery Rate WOI,Successful OZ Rebound LPRs Against WOI,TOI Seconds with Puck in OZ,Percentage of Play in OZ,TOI Seconds with Puck in DZ,Percentage of Play in DZ,TOI Seconds with Puck in NZ,Percentage of Play in NZ
Connor Hellebuyck,37,Winnipeg,3196.0,257.5,255.9,0.12032710280374,0.6875,0.0081833060556465,0.175,0.29411764705882,0.5625,0.86195286195286,0.9625,4.8999089132868,0.8625,0.38171667829728,0.7,0.58461538461538,0.275,0.47559780001252,0.4875,0.12438625204583,0.2,0.54176072234763,0.6625,0.94152431011827,0.975,0.88333333333333,0.975,0.012515731579277,0.4625,0.026315789473684,0.5875,0.77966101694915,0.60493827160494,0.85972850678733,0.54320987654321,0.8203125,0.62962962962963,224466.2,3741:06,63,47,12,3,2.004756172644256,0.9306326304106548,-0.6686351650730965,0.8493150684931506,224466.2,3741:06,63,3562.9555555555553,59:23,180.6737817209796,13.326218279020395,166.69055408064742,-41.690554080647416,3534,0.4965575382886047,3583,1895,0.5125777657560184,1802,441,365,0.5471464019851117,931,873,0.529467680608365,495,88065.3333333334,0.3923322679910535,87196.76666666666,0.3884627915769352,49204.10000000001,0.2192049404320116
Eric Comrie,1,Winnipeg,952.1,83.1,78.3,0.1055900621118,0.85,0.0,0.075,0.0,0.0625,0.83333333333333,0.875,2.7571432821906,0.1,0.39539748953975,0.8125,0.75,0.95,0.29753344771841,0.1875,0.12096774193548,0.1875,0.5121107266436,0.275,0.9317738791423,0.9125,0.86934673366834,0.875,0.0,0.3625,0.0,0.3625,0.70588235294118,0.2716049382716,0.83870967741935,0.34567901234568,0.72413793103448,0.08641975308642,70778.16666666666,1179:38,20,9,10,1,2.390567712736273,0.9208754208754208,-0.1843618866762157,0.8073394495412844,70778.16666666666,1179:38,20,3538.908333333333,58:59,58.51461211813148,-7.514612118131481,50.62466565059731,-3.624665650597308,1094,0.487957181088314,1148,585,0.4961832061068702,594,138,109,0.5587044534412956,298,287,0.5210843373493976,158,26772.433333333323,0.3782583612177954,28412.26666666667,0.4014269937292339,15593.46666666668,0.2203146450529708
